Title:,"Time Series, Area-Averaged of UV Index (Local Noon) daily 1 deg. [OMI (daily)"
User Start Date:,2004-10-01T00:00:00Z
User End Date:,2024-11-19T23:59:59Z
User Bounding Box:,"29,-28,32,-25"
Data Bounding Box:,"29.5,-27.5,31.5,-25.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2004-10-01T00:00:00Z&endtime=2024-11-19T23:59:59Z&bbox=29,-28,32,-25&data=OMDOAO3e_003_ColumnAmountO3%2COMUVBd_003_UVindex&variableFacets=dataFieldMeasurement%3AUV%20Exposure%3B&portal=GIOVANNI&format=json"
Fill Value (OMUVBd_003_UVindex):, -1.267651e+30

time, OMUVBd_003_UVindex
2007-07-24,4.6372056
2007-07-25,4.73677206
2007-07-26,4.66775656
2007-07-27,4.83808374
2007-07-28,4.44562197
2007-07-29,5.13730669
2007-07-30,5.11461163
2007-07-31,5.22359324
2007-08-01,4.56841993
2007-08-02,4.71540594
2007-08-03,4.96140099
2007-08-04,4.42201996
2007-08-05,2.8565433
2007-08-06,4.16957378
2007-08-07,-1.267651e+30
2007-08-08,4.88479853
2007-08-09,5.08488274
2007-08-10,5.22113609
2007-08-11,5.22200632
2007-08-12,5.15013933
2007-08-13,5.20363617
2007-08-14,5.41762352
2007-08-15,5.34320498
2007-08-16,5.37026834
2007-08-17,4.77336407
2007-08-18,4.83950281
2007-08-19,5.15941525
2007-08-20,5.61320639
2007-08-21,5.82423687
2007-08-22,5.93165541
2007-08-23,6.09406948
2007-08-24,5.42981815
2007-08-25,2.99904442
2007-08-26,5.39285326
2007-08-27,5.7655344
2007-08-28,6.09425449
2007-08-29,6.2097497
2007-08-30,6.16923237
2007-08-31,5.7206378
2007-09-01,5.91701412
2007-09-02,6.01360607
2007-09-03,6.04775763
2007-09-04,6.19089746
2007-09-05,6.01106834
2007-09-06,6.20901871
2007-09-07,6.29926538
2007-09-08,-1.267651e+30
2007-09-09,6.30370855
2007-09-10,6.74076796
2007-09-11,-1.267651e+30
2007-09-12,6.74117947
2007-09-13,6.75230885
2007-09-14,4.64070606
2007-09-15,6.94578838
2007-09-16,6.32562065
2007-09-17,6.11718655
2007-09-18,6.53991127
2007-09-19,7.00820875
2007-09-20,7.31040335
2007-09-21,7.12980223
2007-09-22,6.56045103
2007-09-23,6.84702301
2007-09-24,7.00879431
2007-09-25,4.60291719
2007-09-26,5.53562641
2007-09-27,5.03598022
2007-09-28,6.20885134
2007-09-29,5.08564138
2007-09-30,3.10881901
2007-10-01,5.09915018
2007-10-02,5.87150145
2007-10-03,8.4013052
2007-10-04,7.24162531
2007-10-05,5.43464422
2007-10-06,5.23061132
2007-10-07,7.72961283
2007-10-08,4.51778364
2007-10-09,6.62722588
2007-10-10,-1.267651e+30
2007-10-11,3.85317922
2007-10-12,8.81131649
2007-10-13,7.60969877
2007-10-14,7.46908665
2007-10-15,7.30139637
2007-10-16,7.35715532
2007-10-17,7.9753623
2007-10-18,7.6038537
2007-10-19,4.37935781
2007-10-20,8.02243137
2007-10-21,9.18371201
2007-10-22,8.53396988
2007-10-23,8.64766598
2007-10-24,6.82094097
2007-10-25,4.00954866
2007-10-26,4.28898478
2007-10-27,7.01416349
2007-10-28,7.68436718
2007-10-29,9.27791595
2007-10-30,7.68922949
2007-10-31,6.95244408
2007-11-01,7.086236
2007-11-02,10.9397354
2007-11-03,9.52925873
2007-11-04,10.8332939
2007-11-05,10.2098522
2007-11-06,4.65398216
2007-11-07,8.90483952
2007-11-08,5.22381926
2007-11-09,10.401803
2007-11-10,11.9945688
2007-11-11,-1.267651e+30
2007-11-12,11.8440742
2007-11-13,11.8262215
2007-11-14,11.8045177
2007-11-15,7.26020384
2007-11-16,11.0675716
2007-11-17,7.80832958
2007-11-18,11.3003922
2007-11-19,12.0253935
2007-11-20,7.76016426
2007-11-21,8.68927193
2007-11-22,8.46524429
2007-11-23,8.75372219
2007-11-24,6.84466219
2007-11-25,8.76296234
2007-11-26,11.0363064
2007-11-27,7.03899288
2007-11-28,6.59170008
2007-11-29,8.31572056
2007-11-30,10.3442488
2007-12-01,12.0968618
2007-12-02,12.579771
2007-12-03,10.2003031
2007-12-04,9.61791515
2007-12-05,12.9791985
2007-12-06,4.74932623
2007-12-07,7.16926479
2007-12-08,5.2030139
2007-12-09,11.2821836
2007-12-10,11.9050093
2007-12-11,9.78000832
2007-12-12,12.0601301
2007-12-13,-1.267651e+30
2007-12-14,12.1469927
2007-12-15,9.91833973
2007-12-16,10.071455
2007-12-17,9.44686604
2007-12-18,6.05785704
2007-12-19,-1.267651e+30
2007-12-20,12.0493622
2007-12-21,13.771369
2007-12-22,14.4802647
2007-12-23,14.8568869
2007-12-24,13.0322304
2007-12-25,12.6880255
2007-12-26,11.678854
2007-12-27,11.4787331
2007-12-28,11.9943857
2007-12-29,14.20578
2007-12-30,14.31814
2007-12-31,14.4193296
2008-01-01,14.5021362
2008-01-02,14.0367193
2008-01-03,10.0494242
2008-01-04,7.71886826
2008-01-05,9.91584396
2008-01-06,11.1762323
2008-01-07,11.9421005
2008-01-08,10.0141048
2008-01-09,4.52427483
2008-01-10,5.99544764
2008-01-11,7.50180817
2008-01-12,12.9640608
2008-01-13,13.8469191
2008-01-14,-1.267651e+30
2008-01-15,13.2959042
2008-01-16,9.41168976
2008-01-17,8.99438667
2008-01-18,6.41607094
2008-01-19,8.55369091
2008-01-20,9.10855007
2008-01-21,7.57745075
2008-01-22,7.19669724
2008-01-23,5.8318367
2008-01-24,6.78515911
2008-01-25,11.4196558
2008-01-26,13.0265646
2008-01-27,13.9772587
2008-01-28,13.0946169
2008-01-29,12.0770998
2008-01-30,13.5716352
2008-01-31,14.5868998
2008-02-01,13.9774647
2008-02-02,11.6982117
2008-02-03,13.6832838
2008-02-04,9.30284595
2008-02-05,12.2875175
2008-02-06,13.7311935
2008-02-07,13.8873224
2008-02-08,11.7847319
2008-02-09,11.1190567
2008-02-10,12.6167259
2008-02-11,12.6613474
2008-02-12,9.69267845
2008-02-13,7.78633976
2008-02-14,11.2932959
2008-02-15,-1.267651e+30
2008-02-16,13.4733944
2008-02-17,13.6539717
2008-02-18,13.8147116
2008-02-19,13.2427387
2008-02-20,13.1457195
2008-02-21,12.2942486
2008-02-22,12.8763409
2008-02-23,13.2276993
2008-02-24,8.2514658
2008-02-25,8.55721855
2008-02-26,10.5347004
2008-02-27,9.48857975
2008-02-28,11.1826315
2008-02-29,9.15502357
2008-03-01,10.8262396
2008-03-02,11.5261574
2008-03-03,11.7943916
2008-03-04,12.0087643
2008-03-05,11.2230511
2008-03-06,11.0589581
2008-03-07,9.84812832
2008-03-08,11.1702909
2008-03-09,11.6082354
2008-03-10,10.5558691
2008-03-11,7.35735846
2008-03-12,9.20237637
2008-03-13,6.52473688
2008-03-14,6.9124403
2008-03-15,5.68930721
2008-03-16,4.22117281
2008-03-17,4.26897383
2008-03-18,-1.267651e+30
2008-03-19,10.1182671
2008-03-20,9.85915661
2008-03-21,10.1051092
2008-03-22,8.3203907
2008-03-23,5.67666006
2008-03-24,10.7301693
2008-03-25,10.4801092
2008-03-26,9.30671978
2008-03-27,7.94007492
2008-03-28,9.67127037
2008-03-29,7.89781237
2008-03-30,7.00305843
2008-03-31,8.48873997
2008-04-01,8.5685873
2008-04-02,7.08827686
2008-04-03,9.65764618
2008-04-04,9.32976913
2008-04-05,8.17222786
2008-04-06,8.76120281
2008-04-07,6.76699781
2008-04-08,8.28899193
2008-04-09,7.56700945
2008-04-10,7.92039537
2008-04-11,7.71597481
2008-04-12,6.7249732
2008-04-13,4.96874475
2008-04-14,6.14877748
2008-04-15,6.74672318
2008-04-16,7.60474634
2008-04-17,8.3266983
2008-04-18,8.02053738
2008-04-19,-1.267651e+30
2008-04-20,5.80783319
2008-04-21,4.76902151
2008-04-22,8.17230415
2008-04-23,7.96168756
2008-04-24,8.00721359
2008-04-25,7.42534733
2008-04-26,7.0130167
2008-04-27,6.61539936
2008-04-28,5.16567469
2008-04-29,5.68625069
2008-04-30,6.32991695
2008-05-01,5.03571796
2008-05-02,3.40938115
2008-05-03,5.2120142
2008-05-04,3.95150876
2008-05-05,6.69777679
2008-05-06,6.97616911
2008-05-07,7.03866911
2008-05-08,6.70151997
2008-05-09,6.39561176
2008-05-10,5.73899412
2008-05-11,5.75256062
2008-05-12,6.44615698
2008-05-13,6.11848021
2008-05-14,5.56523275
2008-05-15,5.99431944
2008-05-16,5.80755615
2008-05-17,6.01056433
2008-05-18,5.74681902
2008-05-19,5.61907291
2008-05-20,5.59495449
2008-05-21,-1.267651e+30
2008-05-22,5.31546211
2008-05-23,5.33449316
2008-05-24,5.2236228
2008-05-25,4.34567404
2008-05-26,4.49338722
2008-05-27,4.6924715
2008-05-28,4.97102213
2008-05-29,5.38212538
2008-05-30,5.44075918
2008-05-31,5.50550079
2008-06-01,4.84041691
2008-06-02,5.25461102
2008-06-03,5.20054102
2008-06-04,2.6610136
2008-06-05,5.0885334
2008-06-06,5.16742945
2008-06-07,5.25396299
2008-06-08,4.194242
2008-06-09,3.07624841
2008-06-10,4.2125001
2008-06-11,5.06699419
2008-06-12,4.77651358
2008-06-13,4.93725586
2008-06-14,4.85290623
2008-06-15,4.88622093
2008-06-16,4.82850361
2008-06-17,2.94666314
2008-06-18,4.19679689
2008-06-19,4.30510807
2008-06-20,4.91849518
2008-06-21,3.84300303
2008-06-22,-1.267651e+30
2008-06-23,4.57505608
2008-06-24,4.71119404
2008-06-25,4.88609934
2008-06-26,4.60569382
2008-06-27,4.89464664
2008-06-28,4.94982862
2008-06-29,4.38580465
2008-06-30,4.73510408
2008-07-01,4.74096012
2008-07-02,4.74395657
2008-07-03,4.57005262
2008-07-04,4.71507072
2008-07-05,4.889575
2008-07-06,4.96978951
2008-07-07,4.77708817
2008-07-08,4.89505434
2008-07-09,4.82380772
2008-07-10,4.61386108
2008-07-11,3.12072301
2008-07-12,2.8404336
2008-07-13,3.93631673
2008-07-14,4.60205317
2008-07-15,4.75204229
2008-07-16,4.73760176
2008-07-17,3.24228477
2008-07-18,4.64318132
2008-07-19,4.78834629
2008-07-20,5.12439156
2008-07-21,5.31848001
2008-07-22,5.51358986
2008-07-23,5.183393
2008-07-24,-1.267651e+30
2008-07-25,5.14893055
2008-07-26,5.14092922
2008-07-27,5.3638711
2008-07-28,5.0899663
2008-07-29,5.48521566
2008-07-30,5.59262848
2008-07-31,5.48953438
2008-08-01,4.89639568
2008-08-02,4.99038219
2008-08-03,4.90412092
2008-08-04,5.09604025
2008-08-05,5.30736256
2008-08-06,5.15272379
2008-08-07,5.32324266
2008-08-08,4.67070007
2008-08-09,5.02704144
2008-08-10,5.07679033
2008-08-11,5.17209148
2008-08-12,5.51800919
2008-08-13,5.66531086
2008-08-14,5.86300325
2008-08-15,5.90785265
2008-08-16,5.48472977
2008-08-17,2.9184742
2008-08-18,3.96072459
2008-08-19,5.48878098
2008-08-20,5.16767979
2008-08-21,5.80730438
2008-08-22,5.79791737
2008-08-23,6.0065484
2008-08-24,6.28024101
2008-08-25,-1.267651e+30
2008-08-26,6.40923119
2008-08-27,5.3859849
2008-08-28,6.37929058
2008-08-29,6.57895565
2008-08-30,6.4452672
2008-08-31,6.45398045
2008-09-01,6.0770998
2008-09-02,6.22476292
2008-09-03,6.55924129
2008-09-04,6.55808735
2008-09-05,6.4147625
2008-09-06,6.72815275
2008-09-07,6.54865646
2008-09-08,7.02522659
2008-09-09,6.74897623
2008-09-10,7.12153482
2008-09-11,4.86145306
2008-09-12,3.61069942
2008-09-13,7.61370945
2008-09-14,7.7168622
2008-09-15,7.56930208
2008-09-16,7.23670912
2008-09-17,5.35520458
2008-09-18,7.31089306
2008-09-19,6.62143612
2008-09-20,4.0583148
2008-09-21,6.09239721
2008-09-22,7.71351433
2008-09-23,7.92785215
2008-09-24,7.92038774
2008-09-25,6.67928028
2008-09-26,-1.267651e+30
2008-10-01,9.26217175
2008-10-02,8.49457836
2008-10-03,8.26664639
2008-10-04,8.99771595
2008-10-05,7.45148516
2008-10-06,7.35857725
2008-10-07,8.71513271
2008-10-08,8.59867859
2008-10-09,7.55029488
2008-10-10,10.1348829
2008-10-11,10.3067694
2008-10-12,10.2139788
2008-10-13,10.0689936
2008-10-14,9.49696445
2008-10-15,9.58405304
2008-10-16,9.93096542
2008-10-17,5.73156691
2008-10-18,7.98888254
2008-10-19,9.74692822
2008-10-20,8.42264462
2008-10-21,9.73886299
2008-10-22,8.65072155
2008-10-23,5.04384613
2008-10-24,7.98424006
2008-10-25,5.41593456
2008-10-26,10.1840773
2008-10-27,8.61910057
2008-10-28,-1.267651e+30
2008-10-29,9.66121292
2008-10-30,10.285409
2008-10-31,5.95760298
2008-11-01,11.990078
2008-11-02,11.3781662
2008-11-03,11.2774811
2008-11-04,7.14245701
2008-11-05,10.0567589
2008-11-06,10.2067156
2008-11-07,9.19508266
2008-11-08,3.77271032
2008-11-09,6.78809404
2008-11-10,11.1495142
2008-11-11,7.01310015
2008-11-12,7.79137516
2008-11-13,9.38309669
2008-11-14,11.0091887
2008-11-15,13.0354319
2008-11-16,8.08965397
2008-11-17,9.18692875
2008-11-18,6.43360615
2008-11-19,7.43192291
2008-11-20,10.2767582
2008-11-21,8.15362453
2008-11-22,9.77120209
2008-11-23,10.6212358
2008-11-24,11.1762667
2008-11-25,10.7777481
2008-11-26,10.6323223
2008-11-27,11.3424368
2008-11-28,11.8642635
2008-11-29,-1.267651e+30
2008-11-30,10.2875834
2008-12-01,10.6041203
2008-12-02,12.9168215
2008-12-03,11.7628527
2008-12-04,13.3700943
2008-12-05,12.2201357
2008-12-06,9.21561337
2008-12-07,12.6992273
2008-12-08,14.2324944
2008-12-09,14.3324299
2008-12-10,12.8230228
2008-12-11,11.438961
2008-12-12,6.67118263
2008-12-13,11.823637
2008-12-14,12.4826355
2008-12-15,6.9022541
2008-12-16,7.10450554
2008-12-17,13.9535179
2008-12-18,14.1796131
2008-12-19,14.800292
2008-12-20,14.5989618
2008-12-21,13.9179344
2008-12-22,14.1021881
2008-12-23,12.0794477
2008-12-24,10.081831
2008-12-25,10.0613184
2008-12-26,11.7294645
2008-12-27,12.8716412
2008-12-28,5.79299068
2008-12-29,12.5319281
2008-12-30,6.38161564
2008-12-31,-1.267651e+30
2009-01-01,13.7633762
2009-01-02,11.4421844
2009-01-03,13.2170601
2009-01-04,13.51408
2009-01-05,12.7710905
2009-01-06,14.6649694
2009-01-07,12.5555735
2009-01-08,14.4015236
2009-01-09,14.284771
2009-01-10,5.72523975
2009-01-11,6.06695414
2009-01-12,7.5150032
2009-01-13,7.63815641
2009-01-14,10.546154
2009-01-15,11.8774099
2009-01-16,14.4432869
2009-01-17,13.0895319
2009-01-18,9.20478344
2009-01-19,10.1976433
2009-01-20,9.08813095
2009-01-21,10.7755814
2009-01-22,10.6305552
2009-01-23,10.2433968
2009-01-24,10.1552877
2009-01-25,-1.267651e+30
2009-01-26,12.9034567
2009-01-27,12.0537891
2009-01-28,5.88712502
2009-01-29,9.6705246
2009-01-30,7.95940113
2009-01-31,12.961422
2009-02-01,-1.267651e+30
2009-02-02,12.2523003
2009-02-03,10.7294607
2009-02-04,5.19469929
2009-02-05,7.82557487
2009-02-06,13.6599884
2009-02-07,13.9215498
2009-02-08,14.2003088
2009-02-09,12.5357523
2009-02-10,-1.267651e+30
2009-02-11,6.20359659
2009-02-12,7.0537672
2009-02-13,13.5629892
2009-02-14,13.9129543
2009-02-15,11.3068619
2009-02-16,9.52564907
2009-02-17,9.65676212
2009-02-18,12.4105444
2009-02-19,12.882699
2009-02-20,11.685154
2009-02-21,12.5158482
2009-02-22,11.1054277
2009-02-23,8.0533514
2009-02-24,9.97549915
2009-02-25,10.2999821
2009-02-26,-1.267651e+30
2009-02-27,10.1925697
2009-02-28,7.41097164
2009-03-01,7.48759079
2009-03-02,10.4334984
2009-03-03,11.9624138
2009-03-04,11.5735435
2009-03-05,-1.267651e+30
2009-03-06,12.0717039
2009-03-07,11.3523531
2009-03-08,11.1216173
2009-03-09,7.16551924
2009-03-10,8.08373165
2009-03-11,9.67778492
2009-03-12,10.5168705
2009-03-13,10.4544687
2009-03-14,9.56390572
2009-03-15,8.69350243
2009-03-16,10.8788319
2009-03-17,7.02416277
2009-03-18,6.0232439
2009-03-19,9.39167213
2009-03-20,6.55491447
2009-03-21,9.23930645
2009-03-22,10.6765156
2009-03-23,10.9375439
2009-03-24,10.3677702
2009-03-25,9.77604389
2009-03-26,10.2852297
2009-03-27,10.6992273
2009-03-28,10.4111986
2009-03-29,10.1054535
2009-03-30,9.22740459
2009-03-31,9.66363716
2009-04-01,8.72301197
2009-04-02,9.80848408
2009-04-03,8.1333189
2009-04-04,9.81044674
2009-04-05,9.63157749
2009-04-06,-1.267651e+30
2009-04-07,7.20183945
2009-04-08,9.54091835
2009-04-09,8.93675518
2009-04-10,7.74916744
2009-04-11,8.80765724
2009-04-12,8.31044006
2009-04-13,7.22367716
2009-04-14,6.08539581
2009-04-15,6.02289009
2009-04-16,8.16302681
2009-04-17,8.24955845
2009-04-18,8.12663269
2009-04-19,8.00053501
2009-04-20,6.51149559
2009-04-21,3.24443412
2009-04-22,4.67631721
2009-04-23,7.52424097
2009-04-24,6.66091013
2009-04-25,6.40398836
2009-04-26,6.16374063
2009-04-27,7.37353325
2009-04-28,7.45347834
2009-04-29,7.55826664
2009-04-30,6.55358791
2009-05-01,5.91277885
2009-05-02,4.62791491
2009-05-03,4.20089197
2009-05-04,5.3946166
2009-05-05,6.17355251
2009-05-06,4.29819584
2009-05-07,5.7482357
2009-05-08,-1.267651e+30
2009-05-09,4.75573158
2009-05-10,4.45728683
2009-05-11,5.90376997
2009-05-12,5.62943268
2009-05-13,5.55042028
2009-05-14,5.23786545
2009-05-15,5.4184432
2009-05-16,4.42962694
2009-05-17,5.14177561
2009-05-18,5.31986618
2009-05-19,5.50793743
2009-05-20,4.29210234
2009-05-21,3.85411978
2009-05-22,4.85560083
2009-05-23,5.14339161
2009-05-24,4.73747396
2009-05-25,5.14481354
2009-05-26,5.17417622
2009-05-27,4.93334293
2009-05-28,4.76643515
2009-05-29,4.35020542
2009-05-30,4.91451597
2009-05-31,4.94417286
2009-06-01,4.91005325
2009-06-02,4.54734612
2009-06-03,4.58764696
2009-06-04,4.37229538
2009-06-05,4.59782696
2009-06-06,3.92935252
2009-06-07,3.75527501
2009-06-08,1.64333653
2009-06-09,-1.267651e+30
2009-06-10,2.61785293
2009-06-11,2.27980375
2009-06-13,4.69779301
2009-06-14,4.49253273
2009-06-15,4.72885036
2009-06-16,3.87891269
2009-06-17,3.94582486
2009-06-18,4.13999081
2009-06-19,4.01155043
2009-06-20,4.14998436
2009-06-21,4.4149375
2009-06-22,4.54650068
2009-06-23,4.48361683
2009-06-24,4.33699274
2009-06-25,4.39786768
2009-06-26,4.3000989
2009-06-27,4.17018747
2009-06-28,4.28055859
2009-06-29,4.27348614
2009-06-30,4.44040442
2009-07-01,3.94736171
2009-07-02,4.07588816
2009-07-03,4.27917385
2009-07-04,2.49030137
2009-07-05,2.86131668
2009-07-06,3.23482442
2009-07-07,3.9969697
2009-07-08,4.18559122
2009-07-09,4.48037004
2009-07-10,4.7267642
2009-07-11,-1.267651e+30
2009-07-12,4.52940655
2009-07-13,4.42839146
2009-07-14,4.71972656
2009-07-15,4.14069366
2009-07-16,4.25972319
2009-07-17,4.31331587
2009-07-18,4.26907158
2009-07-19,4.30371189
2009-07-20,3.97509551
2009-07-21,4.42344284
2009-07-22,4.43691683
2009-07-23,4.19697952
2009-07-24,3.39535594
2009-07-25,4.21324062
2009-07-26,4.26474857
2009-07-27,4.53808165
2009-07-28,4.72916365
2009-07-29,4.92589808
2009-07-30,4.97875118
2009-07-31,5.07522058
2009-08-01,2.21402216
2009-08-02,2.01613045
2009-08-03,3.62740731
2009-08-04,4.59390497
2009-08-05,4.36463833
2009-08-06,4.49155378
2009-08-07,4.32401943
2009-08-08,4.99960327
2009-08-09,4.80508327
2009-08-10,5.36061239
2009-08-11,5.67175388
2009-08-12,-1.267651e+30
2009-08-13,5.41849613
2009-08-14,5.2362771
2009-08-15,5.3965683
2009-08-16,4.80616045
2009-08-17,4.80570316
2009-08-18,5.28244114
2009-08-19,5.15343952
2009-08-20,4.9937582
2009-08-21,5.32751226
2009-08-22,5.61774445
2009-08-23,5.28867435
2009-08-24,4.22456741
2009-08-25,5.56580496
2009-08-26,5.78180265
2009-08-27,4.04453754
2009-08-28,6.17719364
2009-08-29,6.35967731
2009-08-30,5.45174265
2009-08-31,5.59347105
2009-09-01,5.43336296
2009-09-02,5.8541503
2009-09-03,5.60288095
2009-09-04,6.25153208
2009-09-05,5.94054079
2009-09-06,5.83964586
2009-09-07,6.17419958
2009-09-08,6.49943542
2009-09-09,4.93072033
2009-09-10,5.11922073
2009-09-11,3.25700879
2009-09-12,6.42570066
2009-09-13,-1.267651e+30
2009-09-14,7.05530787
2009-09-15,7.02985668
2009-09-16,6.86955214
2009-09-17,5.58692455
2009-09-18,5.6162076
2009-09-19,6.96326113
2009-09-20,6.9448514
2009-09-21,6.68479538
2009-09-22,2.88698244
2009-09-23,5.55396986
2009-09-24,6.41709518
2009-09-25,3.86489034
2009-09-26,6.90443563
2009-09-27,6.86631536
2009-09-28,3.82312346
2009-09-29,3.72173142
2009-09-30,6.53475618
2009-10-01,6.8408947
2009-10-02,6.18137026
2009-10-03,6.54567528
2009-10-04,4.44222736
2009-10-05,5.42506027
2009-10-06,9.00733948
2009-10-07,9.385355
2009-10-08,9.29464626
2009-10-09,7.45608282
2009-10-10,5.96786451
2009-10-11,8.501441
2009-10-12,6.62370062
2009-10-13,7.25505447
2009-10-14,8.96541309
2009-10-15,-1.267651e+30
2009-10-16,8.17804813
2009-10-17,3.8444376
2009-10-18,6.81572342
2009-10-19,6.87857294
2009-10-20,9.69468689
2009-10-21,9.66264629
2009-10-22,6.10438585
2009-10-23,9.53501225
2009-10-24,9.31835651
2009-10-25,6.34662867
2009-10-26,4.96031618
2009-10-27,8.36431408
2009-10-28,8.8116436
2009-10-29,4.41087914
2009-10-30,5.17766428
2009-10-31,7.94750595
2009-11-01,10.3729391
2009-11-02,9.45171356
2009-11-03,9.67589378
2009-11-04,7.24958181
2009-11-05,11.3129225
2009-11-06,7.08050823
2009-11-07,8.11128807
2009-11-08,10.8033323
2009-11-09,9.86514568
2009-11-10,7.97594357
2009-11-11,11.4429331
2009-11-12,8.54492283
2009-11-13,12.1737261
2009-11-14,11.429327
2009-11-15,5.61120892
2009-11-16,-1.267651e+30
2009-11-17,5.3104496
2009-11-18,4.37972355
2009-11-19,3.97180557
2009-11-20,3.06460428
2009-11-21,8.23722935
2009-11-22,12.4860268
2009-11-23,12.7981853
2009-11-24,12.0327616
2009-11-25,12.3560038
2009-11-26,10.7263098
2009-11-27,6.23049164
2009-11-28,10.8022594
2009-11-29,10.3532495
2009-11-30,7.98540926
2009-12-01,9.62057209
2009-12-02,11.4923201
2009-12-03,12.605794
2009-12-04,12.7794456
2009-12-05,9.28941917
2009-12-06,13.4519787
2009-12-07,12.8040981
2009-12-08,9.97024059
2009-12-09,6.03263044
2009-12-10,11.7417765
2009-12-11,7.57425404
2009-12-12,11.946126
2009-12-13,10.1470995
2009-12-14,6.73956776
2009-12-15,11.8072996
2009-12-16,9.68032455
2009-12-17,15.1526575
2009-12-18,-1.267651e+30
2009-12-19,11.6186037
2009-12-20,15.1189346
2009-12-21,13.9621706
2009-12-22,14.28269
2009-12-23,12.8611393
2009-12-24,9.98725224
2009-12-25,13.6683378
2009-12-26,12.7708588
2009-12-27,7.24583435
2009-12-28,12.5972815
2009-12-29,14.2580805
2009-12-30,12.302948
2009-12-31,13.5820208
2010-01-01,14.2353907
2010-01-02,6.75763035
2010-01-03,10.9899254
2010-01-04,6.585567
2010-01-05,8.966012
2010-01-06,14.4074059
2010-01-07,12.9867792
2010-01-08,11.3393993
2010-01-09,12.8677731
2010-01-10,10.7910051
2010-01-11,13.1013432
2010-01-12,13.3653402
2010-01-13,10.5246849
2010-01-14,14.5745611
2010-01-15,8.7674551
2010-01-16,10.3948116
2010-01-17,6.75216913
2010-01-18,10.0325966
2010-01-19,-1.267651e+30
2010-01-20,5.32245874
2010-01-21,5.3757453
2010-01-22,12.1537046
2010-01-23,9.8901825
2010-01-24,10.0229092
2010-01-25,12.0878077
2010-01-26,8.55231094
2010-01-27,8.49480915
2010-01-28,5.41396427
2010-01-29,7.5418005
2010-01-30,11.5581465
2010-01-31,14.6449671
2010-02-01,11.9092083
2010-02-02,6.99242115
2010-02-03,12.7043839
2010-02-04,13.0544348
2010-02-05,12.4424686
2010-02-06,12.5657921
2010-02-07,12.7120047
2010-02-08,14.1045666
2010-02-09,14.6375504
2010-02-10,14.5781527
2010-02-11,12.461483
2010-02-12,12.9584446
2010-02-13,13.2714291
2010-02-14,10.2455511
2010-02-15,12.7368517
2010-02-16,12.5743151
2010-02-17,7.75612068
2010-02-18,9.43933201
2010-02-19,13.3761864
2010-02-20,-1.267651e+30
2010-02-21,14.1041584
2010-02-22,13.5222235
2010-02-23,11.9529209
2010-02-24,12.1264935
2010-02-25,8.25893593
2010-02-26,6.44184732
2010-02-27,11.0714321
2010-02-28,13.1385727
2010-03-01,10.3556795
2010-03-02,11.5310316
2010-03-03,9.58065605
2010-03-04,10.2956324
2010-03-05,8.84438896
2010-03-06,12.15975
2010-03-07,12.2212791
2010-03-08,12.8277903
2010-03-09,12.3427324
2010-03-10,12.5382977
2010-03-11,11.5397129
2010-03-12,11.5006342
2010-03-13,10.8292599
2010-03-14,8.55553246
2010-03-15,10.898797
2010-03-16,9.06359673
2010-03-17,5.74256897
2010-03-18,9.66539097
2010-03-19,9.78177547
2010-03-20,7.27349472
2010-03-21,7.38875055
2010-03-22,9.97891426
2010-03-23,9.42520714
2010-03-24,-1.267651e+30
2010-03-25,10.0885916
2010-03-26,8.7802
2010-03-27,9.07946682
2010-03-28,6.18163204
2010-03-29,7.09679413
2010-03-30,8.48784637
2010-03-31,4.0997529
2010-04-01,6.91610003
2010-04-02,7.3398881
2010-04-03,9.42280388
2010-04-04,5.61801767
2010-04-05,4.50821018
2010-04-06,8.61543751
2010-04-07,5.25241375
2010-04-08,6.9583478
2010-04-09,7.13309288
2010-04-10,8.05111027
2010-04-11,9.27575779
2010-04-12,8.95391941
2010-04-13,8.7571125
2010-04-14,9.20428658
2010-04-15,9.01723862
2010-04-16,7.99558306
2010-04-17,7.56551552
2010-04-18,5.7811203
2010-04-19,6.94338369
2010-04-20,7.35887337
2010-04-21,6.13545036
2010-04-22,7.73181248
2010-04-23,4.81861639
2010-04-24,2.77860403
2010-04-25,-1.267651e+30
2010-04-26,5.12881851
2010-04-27,2.65356255
2010-04-28,6.97620106
2010-04-29,6.64060211
2010-04-30,6.51456356
2010-05-01,5.28893518
2010-05-02,5.6797266
2010-05-03,4.54706669
2010-05-04,5.9323225
2010-05-05,6.58628654
2010-05-06,6.73187685
2010-05-07,5.99814606
2010-05-08,5.4263134
2010-05-09,6.35183907
2010-05-10,5.8096118
2010-05-11,6.24721289
2010-05-12,5.8683486
2010-05-13,5.98252344
2010-05-14,6.39682293
2010-05-15,3.55491543
2010-05-16,5.45425272
2010-05-17,5.78764105
2010-05-18,6.22133589
2010-05-19,6.09083891
2010-05-20,5.01925802
2010-05-21,5.68034792
2010-05-22,5.45557261
2010-05-23,5.23488283
2010-05-24,5.1374526
2010-05-25,4.89833403
2010-05-26,4.90648508
2010-05-27,-1.267651e+30
2010-05-28,4.82913446
2010-05-29,4.03300905
2010-05-30,1.96631396
2010-05-31,3.09650111
2010-06-01,4.19314337
2010-06-02,4.39594746
2010-06-03,4.55137014
2010-06-04,4.29767036
