Title:,"Time Series, Area-Averaged of Ozone Total Column (DOAS) daily 0.25 deg. [OMI (daily)"
User Start Date:,2004-10-01T00:00:00Z
User End Date:,2024-11-19T23:59:59Z
User Bounding Box:,"17,77,20,80"
Data Bounding Box:,"17.125,77.125,19.875,79.875"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2004-10-01T00:00:00Z&endtime=2024-11-19T23:59:59Z&bbox=17,77,20,80&data=OMDOAO3e_003_ColumnAmountO3&portal=GIOVANNI&format=json"
Fill Value (mean_OMDOAO3e_003_ColumnAmountO3):, -1.267651e+30

time, mean_OMDOAO3e_003_ColumnAmountO3
2007-06-24,344.429962
2007-06-25,331.339874
2007-06-26,311.116028
2007-06-27,311.619537
2007-06-28,313.345734
2007-06-29,326.281708
2007-06-30,362.989197
2007-07-01,344.676056
2007-07-02,330.065948
2007-07-03,319.186096
2007-07-04,311.127441
2007-07-05,313.658936
2007-07-06,-1.267651e+30
2007-07-07,307.817932
2007-07-08,303.254272
2007-07-09,305.584167
2007-07-10,309.222931
2007-07-11,312.014526
2007-07-12,299.489868
2007-07-13,304.454102
2007-07-14,307.397308
2007-07-15,301.055725
2007-07-16,304.719391
2007-07-17,281.820923
2007-07-18,293.949219
2007-07-19,297.83609
2007-07-20,311.095062
2007-07-21,291.247437
2007-07-22,297.767517
2007-07-23,277.063812
2007-07-24,287.685944
2007-07-25,298.120514
2007-07-26,310.792389
2007-07-27,306.195343
2007-07-28,303.394531
2007-07-29,312.644592
2007-07-30,290.45929
2007-07-31,291.289612
2007-08-01,296.247833
2007-08-02,283.995331
2007-08-03,295.712799
2007-08-04,301.307251
2007-08-05,273.930603
2007-08-06,288.465393
2007-08-07,-1.267651e+30
2007-08-08,306.73645
2007-08-09,305.256989
2007-08-10,306.679871
2007-08-11,311.102448
2007-08-12,298.26886
2007-08-13,291.464722
2007-08-14,285.67511
2007-08-15,288.723297
2007-08-16,293.223206
2007-08-17,295.618378
2007-08-18,306.413696
2007-08-19,302.403015
2007-08-20,331.077057
2007-08-21,311.067963
2007-08-22,287.654022
2007-08-23,282.415344
2007-08-24,282.974121
2007-08-25,290.47168
2007-08-26,278.546631
2007-08-27,275.326782
2007-08-28,278.836578
2007-08-29,288.722931
2007-08-30,304.07486
2007-08-31,301.452087
2007-09-01,292.188354
2007-09-02,293.516357
2007-09-03,296.64917
2007-09-04,296.929718
2007-09-05,263.731415
2007-09-06,266.561157
2007-09-07,273.457214
2007-09-08,-1.267651e+30
2007-09-09,310.047577
2007-09-10,313.488525
2007-09-11,315.570587
2007-09-12,291.762848
2007-09-13,284.666748
2007-09-14,278.83078
2007-09-15,272.260834
2007-09-16,265.653778
2007-09-17,293.595001
2007-09-18,293.890533
2007-09-19,309.962799
2007-09-20,317.978485
2007-09-21,310.097229
2007-09-22,331.914429
2007-09-23,343.134338
2007-09-24,312.243713
2007-09-25,302.255798
2007-09-26,293.117798
2007-09-27,256.010315
2007-09-28,233.708923
2007-09-29,261.747772
2007-09-30,235.367126
2007-10-01,245.374435
2007-10-02,240.328064
2007-10-03,260.593048
2007-10-04,264.22699
2007-10-05,289.738312
2007-10-06,246.304474
2007-10-07,243.636353
2007-10-08,291.410553
2007-10-09,297.245331
2007-10-10,-1.267651e+30
2007-10-11,280.29361
2007-10-12,266.024109
2007-10-13,264.559296
2007-10-14,267.227722
2007-10-15,267.868225
2007-10-16,260.106903
2007-10-17,260.281891
2007-10-18,259.071655
2007-10-19,253.101044
2007-10-20,-1.267651e+30
2007-10-21,253.346207
2007-10-22,255.799652
2007-10-23,268.758331
2007-10-24,-1.267651e+30
2007-10-25,-1.267651e+30
2007-10-26,-1.267651e+30
2007-10-27,-1.267651e+30
2007-10-28,-1.267651e+30
2007-10-29,-1.267651e+30
2007-10-30,-1.267651e+30
2007-10-31,-1.267651e+30
2007-11-01,-1.267651e+30
2007-11-02,-1.267651e+30
2007-11-03,-1.267651e+30
2007-11-04,-1.267651e+30
2007-11-05,-1.267651e+30
2007-11-06,-1.267651e+30
2007-11-07,-1.267651e+30
2007-11-08,-1.267651e+30
2007-11-09,-1.267651e+30
2007-11-10,-1.267651e+30
2007-11-11,-1.267651e+30
2007-11-12,-1.267651e+30
2007-11-13,-1.267651e+30
2007-11-14,-1.267651e+30
2007-11-15,-1.267651e+30
2007-11-16,-1.267651e+30
2007-11-17,-1.267651e+30
2007-11-18,-1.267651e+30
2007-11-19,-1.267651e+30
2007-11-20,-1.267651e+30
2007-11-21,-1.267651e+30
2007-11-22,-1.267651e+30
2007-11-23,-1.267651e+30
2007-11-24,-1.267651e+30
2007-11-25,-1.267651e+30
2007-11-26,-1.267651e+30
2007-11-27,-1.267651e+30
2007-11-28,-1.267651e+30
2007-11-29,-1.267651e+30
2007-11-30,-1.267651e+30
2007-12-01,-1.267651e+30
2007-12-02,-1.267651e+30
2007-12-03,-1.267651e+30
2007-12-04,-1.267651e+30
2007-12-05,-1.267651e+30
2007-12-06,-1.267651e+30
2007-12-07,-1.267651e+30
2007-12-08,-1.267651e+30
2007-12-09,-1.267651e+30
2007-12-10,-1.267651e+30
2007-12-11,-1.267651e+30
2007-12-12,-1.267651e+30
2007-12-13,-1.267651e+30
2007-12-14,-1.267651e+30
2007-12-15,-1.267651e+30
2007-12-16,-1.267651e+30
2007-12-17,-1.267651e+30
2007-12-18,-1.267651e+30
2007-12-19,-1.267651e+30
2007-12-20,-1.267651e+30
2007-12-21,-1.267651e+30
2007-12-22,-1.267651e+30
2007-12-23,-1.267651e+30
2007-12-24,-1.267651e+30
2007-12-25,-1.267651e+30
2007-12-26,-1.267651e+30
2007-12-27,-1.267651e+30
2007-12-28,-1.267651e+30
2007-12-29,-1.267651e+30
2007-12-30,-1.267651e+30
2007-12-31,-1.267651e+30
2008-01-01,-1.267651e+30
2008-01-02,-1.267651e+30
2008-01-03,-1.267651e+30
2008-01-04,-1.267651e+30
2008-01-05,-1.267651e+30
2008-01-06,-1.267651e+30
2008-01-07,-1.267651e+30
2008-01-08,-1.267651e+30
2008-01-09,-1.267651e+30
2008-01-10,-1.267651e+30
2008-01-11,-1.267651e+30
2008-01-12,-1.267651e+30
2008-01-13,-1.267651e+30
2008-01-14,-1.267651e+30
2008-01-15,-1.267651e+30
2008-01-16,-1.267651e+30
2008-01-17,-1.267651e+30
2008-01-18,-1.267651e+30
2008-01-19,-1.267651e+30
2008-01-20,-1.267651e+30
2008-01-21,-1.267651e+30
2008-01-22,-1.267651e+30
2008-01-23,-1.267651e+30
2008-01-24,-1.267651e+30
2008-01-25,-1.267651e+30
2008-01-26,-1.267651e+30
2008-01-27,-1.267651e+30
2008-01-28,-1.267651e+30
2008-01-29,-1.267651e+30
2008-01-30,-1.267651e+30
2008-01-31,-1.267651e+30
2008-02-01,-1.267651e+30
2008-02-02,-1.267651e+30
2008-02-03,-1.267651e+30
2008-02-04,-1.267651e+30
2008-02-05,-1.267651e+30
2008-02-06,-1.267651e+30
2008-02-07,-1.267651e+30
2008-02-08,-1.267651e+30
2008-02-09,-1.267651e+30
2008-02-10,-1.267651e+30
2008-02-11,-1.267651e+30
2008-02-12,-1.267651e+30
2008-02-13,-1.267651e+30
2008-02-14,-1.267651e+30
2008-02-15,-1.267651e+30
2008-02-16,-1.267651e+30
2008-02-17,-1.267651e+30
2008-02-18,-1.267651e+30
2008-02-19,326.983337
2008-02-20,301.804596
2008-02-21,294.540192
2008-02-22,309.757751
2008-02-23,348.149719
2008-02-24,407.404541
2008-02-25,426.063629
2008-02-26,416.76947
2008-02-27,413.167969
2008-02-28,375.556549
2008-02-29,384.870697
2008-03-01,387.607605
2008-03-02,366.543121
2008-03-03,368.536835
2008-03-04,382.86261
2008-03-05,378.767059
2008-03-06,373.3396
2008-03-07,356.051331
2008-03-08,333.691376
2008-03-09,348.228455
2008-03-10,373.635834
2008-03-11,415.645813
2008-03-12,446.849243
2008-03-13,476.545074
2008-03-14,492.407532
2008-03-15,507.33194
2008-03-16,506.889008
2008-03-17,481.064148
2008-03-18,-1.267651e+30
2008-03-19,411.227142
2008-03-20,400.680969
2008-03-21,438.796265
2008-03-22,481.875549
2008-03-23,530.374146
2008-03-24,500.212585
2008-03-25,490.59668
2008-03-26,485.429504
2008-03-27,494.146179
2008-03-28,505.918121
2008-03-29,490.938049
2008-03-30,482.603424
2008-03-31,446.105713
2008-04-01,437.344299
2008-04-02,377.676331
2008-04-03,373.639679
2008-04-04,410.76593
2008-04-05,406.673309
2008-04-06,416.579651
2008-04-07,413.996979
2008-04-08,403.145599
2008-04-09,389.190552
2008-04-10,387.345306
2008-04-11,421.326202
2008-04-12,424.916565
2008-04-13,390.478516
2008-04-14,381.005219
2008-04-15,360.953979
2008-04-16,438.059998
2008-04-17,430.279419
2008-04-18,428.506165
2008-04-19,-1.267651e+30
2008-04-20,424.252106
2008-04-21,440.144745
2008-04-22,453.915039
2008-04-23,415.109894
2008-04-24,409.150146
2008-04-25,390.42627
2008-04-26,383.410339
2008-04-27,348.823761
2008-04-28,346.221558
2008-04-29,340.125305
2008-04-30,353.821259
2008-05-01,349.243256
2008-05-02,367.021698
2008-05-03,387.246124
2008-05-04,396.134033
2008-05-05,372.773407
2008-05-06,379.047882
2008-05-07,391.87384
2008-05-08,377.179504
2008-05-09,384.542419
2008-05-10,381.929474
2008-05-11,396.945801
2008-05-12,383.034271
2008-05-13,382.564453
2008-05-14,386.204041
2008-05-15,382.28479
2008-05-16,381.082855
2008-05-17,358.999329
2008-05-18,353.353394
2008-05-19,350.038483
2008-05-20,350.794769
2008-05-21,-1.267651e+30
2008-05-22,369.816681
2008-05-23,375.546173
2008-05-24,391.100067
2008-05-25,382.885162
2008-05-26,393.2099
2008-05-27,372.578003
2008-05-28,366.982239
2008-05-29,356.132965
2008-05-30,344.699707
2008-05-31,336.105957
2008-06-01,334.805298
2008-06-02,334.207916
2008-06-03,327.905579
2008-06-04,325.699249
2008-06-05,354.282288
2008-06-06,347.9021
2008-06-07,326.502472
2008-06-08,313.7146
2008-06-09,315.330933
2008-06-10,327.885864
2008-06-11,367.639099
2008-06-12,336.35144
2008-06-13,340.519958
2008-06-14,368.29953
2008-06-15,348.242279
2008-06-16,379.356934
2008-06-17,373.174347
2008-06-18,383.089386
2008-06-19,370.551392
2008-06-20,338.364197
2008-06-21,336.349609
2008-06-22,-1.267651e+30
2008-06-23,348.612061
2008-06-24,350.209656
2008-06-25,333.097351
2008-06-26,331.355225
2008-06-27,320.978241
2008-06-28,313.925018
2008-06-29,320.935028
2008-06-30,313.853119
2008-07-01,330.628906
2008-07-02,323.066101
2008-07-03,338.094543
2008-07-04,325.572418
2008-07-05,301.596313
2008-07-06,289.235291
2008-07-07,294.946716
2008-07-08,307.432983
2008-07-09,288.189026
2008-07-10,351.504211
2008-07-11,344.392426
2008-07-12,337.411499
2008-07-13,325.098145
2008-07-14,316.227753
2008-07-15,331.556976
2008-07-16,307.107422
2008-07-17,315.700867
2008-07-18,315.986084
2008-07-19,318.345093
2008-07-20,312.040283
2008-07-21,327.520233
2008-07-22,317.534088
2008-07-23,293.133392
2008-07-24,-1.267651e+30
2008-07-25,301.983002
2008-07-26,295.059875
2008-07-27,294.806793
2008-07-28,285.782532
2008-07-29,300.892822
2008-07-30,313.607147
2008-07-31,289.605408
2008-08-01,278.888092
2008-08-02,279.883759
2008-08-03,273.359863
2008-08-04,267.241638
2008-08-05,275.444824
2008-08-06,294.684814
2008-08-07,296.927673
2008-08-08,287.03833
2008-08-09,307.282013
2008-08-10,316.806183
2008-08-11,311.855927
2008-08-12,310.569244
2008-08-13,349.341034
2008-08-14,316.849335
2008-08-15,313.513214
2008-08-16,332.545074
2008-08-17,322.781372
2008-08-18,298.291321
2008-08-19,297.965149
2008-08-20,293.316833
2008-08-21,295.307953
2008-08-22,291.945404
2008-08-23,297.537109
2008-08-24,293.541321
2008-08-25,-1.267651e+30
2008-08-26,272.615417
2008-08-27,273.325043
2008-08-28,294.32666
2008-08-29,302.04483
2008-08-30,285.768555
2008-08-31,285.463623
2008-09-01,278.895142
2008-09-02,278.056427
2008-09-03,295.4086
2008-09-04,291.655273
2008-09-05,290.795868
2008-09-06,287.98996
2008-09-07,289.631775
2008-09-08,261.216919
2008-09-09,239.857635
2008-09-10,245.10817
2008-09-11,256.717651
2008-09-12,247.034866
2008-09-13,225.369553
2008-09-14,233.724609
2008-09-15,224.074783
2008-09-16,243.748962
2008-09-17,269.756622
2008-09-18,261.652435
2008-09-19,273.029083
2008-09-20,283.163605
2008-09-21,299.758179
2008-09-22,322.268677
2008-09-23,327.256622
2008-09-24,328.96637
2008-09-25,290.692993
2008-09-26,-1.267651e+30
2008-09-27,-1.267651e+30
2008-09-30,283.552948
2008-10-01,273.310242
2008-10-02,266.69632
2008-10-03,274.836517
2008-10-04,274.405762
2008-10-05,267.430878
2008-10-06,268.178864
2008-10-07,257.493439
2008-10-08,266.633698
2008-10-09,238.249847
2008-10-10,243.901413
2008-10-11,242.075333
2008-10-12,239.749954
2008-10-13,245.675735
2008-10-14,243.333191
2008-10-15,257.390533
2008-10-16,251.155685
2008-10-17,277.732208
2008-10-18,274.544983
2008-10-19,301.139374
2008-10-20,304.263824
2008-10-21,248.550369
2008-10-22,-1.267651e+30
2008-10-23,-1.267651e+30
2008-10-24,-1.267651e+30
2008-10-25,-1.267651e+30
2008-10-26,-1.267651e+30
2008-10-27,-1.267651e+30
2008-10-28,-1.267651e+30
2008-10-29,-1.267651e+30
2008-10-30,-1.267651e+30
2008-10-31,-1.267651e+30
2008-11-01,-1.267651e+30
2008-11-02,-1.267651e+30
2008-11-03,-1.267651e+30
2008-11-04,-1.267651e+30
2008-11-05,-1.267651e+30
2008-11-06,-1.267651e+30
2008-11-07,-1.267651e+30
2008-11-08,-1.267651e+30
2008-11-09,-1.267651e+30
2008-11-10,-1.267651e+30
2008-11-11,-1.267651e+30
2008-11-12,-1.267651e+30
2008-11-13,-1.267651e+30
2008-11-14,-1.267651e+30
2008-11-15,-1.267651e+30
2008-11-16,-1.267651e+30
2008-11-17,-1.267651e+30
2008-11-18,-1.267651e+30
2008-11-19,-1.267651e+30
2008-11-20,-1.267651e+30
2008-11-21,-1.267651e+30
2008-11-22,-1.267651e+30
2008-11-23,-1.267651e+30
2008-11-24,-1.267651e+30
2008-11-25,-1.267651e+30
2008-11-26,-1.267651e+30
2008-11-27,-1.267651e+30
2008-11-28,-1.267651e+30
2008-11-29,-1.267651e+30
2008-11-30,-1.267651e+30
2008-12-01,-1.267651e+30
2008-12-02,-1.267651e+30
2008-12-03,-1.267651e+30
2008-12-04,-1.267651e+30
2008-12-05,-1.267651e+30
2008-12-06,-1.267651e+30
2008-12-07,-1.267651e+30
2008-12-08,-1.267651e+30
2008-12-09,-1.267651e+30
2008-12-10,-1.267651e+30
2008-12-11,-1.267651e+30
2008-12-12,-1.267651e+30
2008-12-13,-1.267651e+30
2008-12-14,-1.267651e+30
2008-12-15,-1.267651e+30
2008-12-16,-1.267651e+30
2008-12-17,-1.267651e+30
2008-12-18,-1.267651e+30
2008-12-19,-1.267651e+30
2008-12-20,-1.267651e+30
2008-12-21,-1.267651e+30
2008-12-22,-1.267651e+30
2008-12-23,-1.267651e+30
2008-12-24,-1.267651e+30
2008-12-25,-1.267651e+30
2008-12-26,-1.267651e+30
2008-12-27,-1.267651e+30
2008-12-28,-1.267651e+30
2008-12-29,-1.267651e+30
2008-12-30,-1.267651e+30
2008-12-31,-1.267651e+30
2009-01-01,-1.267651e+30
2009-01-02,-1.267651e+30
2009-01-03,-1.267651e+30
2009-01-04,-1.267651e+30
2009-01-05,-1.267651e+30
2009-01-06,-1.267651e+30
2009-01-07,-1.267651e+30
2009-01-08,-1.267651e+30
2009-01-09,-1.267651e+30
2009-01-10,-1.267651e+30
2009-01-11,-1.267651e+30
2009-01-12,-1.267651e+30
2009-01-13,-1.267651e+30
2009-01-14,-1.267651e+30
2009-01-15,-1.267651e+30
2009-01-16,-1.267651e+30
2009-01-17,-1.267651e+30
2009-01-18,-1.267651e+30
2009-01-19,-1.267651e+30
2009-01-20,-1.267651e+30
2009-01-21,-1.267651e+30
2009-01-22,-1.267651e+30
2009-01-23,-1.267651e+30
2009-01-24,-1.267651e+30
2009-01-25,-1.267651e+30
2009-01-26,-1.267651e+30
2009-01-27,-1.267651e+30
2009-01-28,-1.267651e+30
2009-01-29,-1.267651e+30
2009-01-30,-1.267651e+30
2009-01-31,-1.267651e+30
2009-02-01,-1.267651e+30
2009-02-02,-1.267651e+30
2009-02-03,-1.267651e+30
2009-02-04,-1.267651e+30
2009-02-05,-1.267651e+30
2009-02-06,-1.267651e+30
2009-02-07,-1.267651e+30
2009-02-08,-1.267651e+30
2009-02-09,-1.267651e+30
2009-02-10,-1.267651e+30
2009-02-11,-1.267651e+30
2009-02-12,-1.267651e+30
2009-02-13,-1.267651e+30
2009-02-14,-1.267651e+30
2009-02-15,-1.267651e+30
2009-02-16,-1.267651e+30
2009-02-17,-1.267651e+30
2009-02-18,-1.267651e+30
2009-02-19,-1.267651e+30
2009-02-20,453.676025
2009-02-21,-1.267651e+30
2009-02-22,448.080231
2009-02-23,440.415863
2009-02-24,413.806396
2009-02-25,445.401703
2009-02-26,440.845062
2009-02-27,471.498627
2009-02-28,462.625244
2009-03-01,491.970184
2009-03-02,450.868866
2009-03-03,414.91571
2009-03-04,410.585785
2009-03-05,-1.267651e+30
2009-03-06,438.065308
2009-03-07,407.896484
2009-03-08,429.712738
2009-03-09,401.095093
2009-03-10,422.224854
2009-03-11,408.406342
2009-03-12,459.059937
2009-03-13,463.374542
2009-03-14,447.628662
2009-03-15,420.739197
2009-03-16,387.38736
2009-03-17,396.407196
2009-03-18,401.654633
2009-03-19,415.844971
2009-03-20,417.501099
2009-03-21,441.598175
2009-03-22,439.555695
2009-03-23,446.71756
2009-03-24,468.570648
2009-03-25,459.777344
2009-03-26,425.907135
2009-03-27,404.456024
2009-03-28,436.986267
2009-03-29,452.584442
2009-03-30,406.749939
2009-03-31,469.988373
2009-04-01,449.006836
2009-04-02,457.944244
2009-04-03,445.679688
2009-04-04,440.379547
2009-04-05,437.159668
2009-04-06,-1.267651e+30
2009-04-07,366.255676
2009-04-08,389.391846
2009-04-09,386.614838
2009-04-10,413.940704
2009-04-11,398.24884
2009-04-12,404.766205
2009-04-13,436.745911
2009-04-14,446.286804
2009-04-15,444.119354
2009-04-16,442.892029
2009-04-17,422.433289
2009-04-18,433.709167
2009-04-19,445.86322
2009-04-20,434.488586
2009-04-21,426.575195
2009-04-22,425.427734
2009-04-23,413.612061
2009-04-24,401.640381
2009-04-25,399.720581
2009-04-26,419.026306
2009-04-27,413.995056
2009-04-28,412.736389
2009-04-29,397.89447
2009-04-30,378.312134
2009-05-01,342.808899
2009-05-02,304.817108
2009-05-03,339.731598
2009-05-04,346.073547
2009-05-05,351.51651
2009-05-06,371.233276
2009-05-07,403.909149
2009-05-08,-1.267651e+30
2009-05-09,366.172333
2009-05-10,360.618561
2009-05-11,359.573273
2009-05-12,369.539093
2009-05-13,321.549438
2009-05-14,285.058136
2009-05-15,308.135864
2009-05-16,314.125214
2009-05-17,342.652771
2009-05-18,347.037048
2009-05-19,369.500031
2009-05-20,363.341339
2009-05-21,355.004303
2009-05-22,358.83609
2009-05-23,381.437408
2009-05-24,388.65097
2009-05-25,443.408539
2009-05-26,453.432129
2009-05-27,419.655884
2009-05-28,406.768768
2009-05-29,401.225586
2009-05-30,383.250824
2009-05-31,370.9776
2009-06-01,369.045532
2009-06-02,367.781128
2009-06-03,343.824249
2009-06-04,345.012421
2009-06-05,354.188385
2009-06-06,352.645996
2009-06-07,369.581543
2009-06-08,375.118011
2009-06-09,-1.267651e+30
2009-06-10,376.721649
2009-06-11,359.191406
2009-06-12,336.862793
2009-06-13,338.182281
2009-06-14,348.527283
2009-06-15,329.036469
2009-06-16,318.608093
2009-06-17,323.02536
2009-06-18,324.431427
2009-06-19,324.768372
2009-06-20,341.968781
2009-06-21,326.77356
2009-06-22,322.021759
2009-06-23,312.665619
2009-06-24,322.515747
2009-06-25,332.316681
2009-06-26,333.671295
2009-06-27,325.4552
2009-06-28,314.683258
2009-06-29,308.247314
2009-06-30,314.549316
2009-07-01,336.636444
2009-07-02,324.089661
2009-07-03,298.12146
2009-07-04,293.887329
2009-07-05,294.728912
2009-07-06,301.163727
2009-07-07,316.529633
2009-07-08,334.92334
2009-07-09,328.832916
2009-07-10,313.071381
2009-07-11,-1.267651e+30
2009-07-12,309.075562
2009-07-13,315.573303
2009-07-14,312.783142
2009-07-15,321.255798
2009-07-16,305.634033
2009-07-17,296.83252
2009-07-18,293.263062
2009-07-19,297.591705
2009-07-20,304.120575
2009-07-21,310.739746
2009-07-22,327.252228
2009-07-23,313.240479
2009-07-24,283.010712
2009-07-25,281.390564
2009-07-26,269.843231
2009-07-27,270.353607
2009-07-28,264.516235
2009-07-29,263.881592
2009-07-30,274.862091
2009-07-31,283.982666
2009-08-01,276.438599
2009-08-02,268.043915
2009-08-03,267.592316
2009-08-04,268.431763
2009-08-05,264.687531
2009-08-06,267.883026
2009-08-07,258.325439
2009-08-08,267.155975
2009-08-09,274.049957
2009-08-10,268.545959
2009-08-11,269.202911
2009-08-12,-1.267651e+30
2009-08-13,279.832275
2009-08-14,282.511963
2009-08-15,281.548523
2009-08-16,279.952423
2009-08-17,277.535675
2009-08-18,268.331085
2009-08-19,280.143982
2009-08-20,282.866516
2009-08-21,268.097809
2009-08-22,270.670135
2009-08-23,263.161652
2009-08-24,258.007233
2009-08-25,253.650299
2009-08-26,264.316589
2009-08-27,265.886688
2009-08-28,279.887054
2009-08-29,281.044128
2009-08-30,277.364868
2009-08-31,274.197632
2009-09-01,286.267639
2009-09-02,292.015045
2009-09-03,283.203247
2009-09-04,274.053894
2009-09-05,271.548157
2009-09-06,283.900665
2009-09-07,292.362885
2009-09-08,291.320892
2009-09-09,292.549469
2009-09-10,300.92627
2009-09-11,318.081696
2009-09-12,297.640869
2009-09-13,-1.267651e+30
2009-09-14,267.718994
2009-09-15,262.200531
2009-09-16,276.006592
2009-09-17,270.128265
2009-09-18,273.605743
2009-09-19,255.323654
2009-09-20,260.199036
2009-09-21,247.287827
2009-09-22,259.270691
2009-09-23,253.290878
2009-09-24,251.118332
2009-09-25,268.327454
2009-09-26,267.312225
2009-09-27,261.195435
2009-09-28,275.704102
2009-09-29,284.323547
2009-09-30,274.991791
2009-10-01,261.352173
2009-10-02,266.944214
2009-10-03,284.605591
2009-10-04,265.616516
2009-10-05,263.17514
2009-10-06,263.762604
2009-10-07,279.242096
2009-10-08,286.666687
2009-10-09,286.329651
2009-10-10,267.092041
2009-10-11,259.21582
2009-10-12,251.168808
2009-10-13,249.639359
2009-10-14,240.087067
2009-10-15,-1.267651e+30
2009-10-16,276.975433
2009-10-17,291.429718
2009-10-18,-1.267651e+30
2009-10-19,304.438293
2009-10-20,277.528534
2009-10-21,-1.267651e+30
2009-10-22,278.700012
2009-10-23,-1.267651e+30
2009-10-24,-1.267651e+30
2009-10-25,-1.267651e+30
2009-10-26,-1.267651e+30
2009-10-27,-1.267651e+30
2009-10-28,-1.267651e+30
2009-10-29,-1.267651e+30
2009-10-30,-1.267651e+30
2009-10-31,-1.267651e+30
2009-11-01,-1.267651e+30
2009-11-02,-1.267651e+30
2009-11-03,-1.267651e+30
2009-11-04,-1.267651e+30
2009-11-05,-1.267651e+30
2009-11-06,-1.267651e+30
2009-11-07,-1.267651e+30
2009-11-08,-1.267651e+30
2009-11-09,-1.267651e+30
2009-11-10,-1.267651e+30
2009-11-11,-1.267651e+30
2009-11-12,-1.267651e+30
2009-11-13,-1.267651e+30
2009-11-14,-1.267651e+30
2009-11-15,-1.267651e+30
2009-11-16,-1.267651e+30
2009-11-17,-1.267651e+30
2009-11-18,-1.267651e+30
2009-11-19,-1.267651e+30
2009-11-20,-1.267651e+30
2009-11-21,-1.267651e+30
2009-11-22,-1.267651e+30
2009-11-23,-1.267651e+30
2009-11-24,-1.267651e+30
2009-11-25,-1.267651e+30
2009-11-26,-1.267651e+30
2009-11-27,-1.267651e+30
2009-11-28,-1.267651e+30
2009-11-29,-1.267651e+30
2009-11-30,-1.267651e+30
2009-12-01,-1.267651e+30
2009-12-02,-1.267651e+30
2009-12-03,-1.267651e+30
2009-12-04,-1.267651e+30
2009-12-05,-1.267651e+30
2009-12-06,-1.267651e+30
2009-12-07,-1.267651e+30
2009-12-08,-1.267651e+30
2009-12-09,-1.267651e+30
2009-12-10,-1.267651e+30
2009-12-11,-1.267651e+30
2009-12-12,-1.267651e+30
2009-12-13,-1.267651e+30
2009-12-14,-1.267651e+30
2009-12-15,-1.267651e+30
2009-12-16,-1.267651e+30
2009-12-17,-1.267651e+30
2009-12-18,-1.267651e+30
2009-12-19,-1.267651e+30
2009-12-20,-1.267651e+30
2009-12-21,-1.267651e+30
2009-12-22,-1.267651e+30
2009-12-23,-1.267651e+30
2009-12-24,-1.267651e+30
2009-12-25,-1.267651e+30
2009-12-26,-1.267651e+30
2009-12-27,-1.267651e+30
2009-12-28,-1.267651e+30
2009-12-29,-1.267651e+30
2009-12-30,-1.267651e+30
2009-12-31,-1.267651e+30
2010-01-01,-1.267651e+30
2010-01-02,-1.267651e+30
2010-01-03,-1.267651e+30
2010-01-04,-1.267651e+30
2010-01-05,-1.267651e+30
2010-01-06,-1.267651e+30
2010-01-07,-1.267651e+30
2010-01-08,-1.267651e+30
2010-01-09,-1.267651e+30
2010-01-10,-1.267651e+30
2010-01-11,-1.267651e+30
2010-01-12,-1.267651e+30
2010-01-13,-1.267651e+30
2010-01-14,-1.267651e+30
2010-01-15,-1.267651e+30
2010-01-16,-1.267651e+30
2010-01-17,-1.267651e+30
2010-01-18,-1.267651e+30
2010-01-19,-1.267651e+30
2010-01-20,-1.267651e+30
2010-01-21,-1.267651e+30
2010-01-22,-1.267651e+30
2010-01-23,-1.267651e+30
2010-01-24,-1.267651e+30
2010-01-25,-1.267651e+30
2010-01-26,-1.267651e+30
2010-01-27,-1.267651e+30
2010-01-28,-1.267651e+30
2010-01-29,-1.267651e+30
2010-01-30,-1.267651e+30
2010-01-31,-1.267651e+30
2010-02-01,-1.267651e+30
2010-02-02,-1.267651e+30
2010-02-03,-1.267651e+30
2010-02-04,-1.267651e+30
2010-02-05,-1.267651e+30
2010-02-06,-1.267651e+30
2010-02-07,-1.267651e+30
2010-02-08,-1.267651e+30
2010-02-09,-1.267651e+30
2010-02-10,-1.267651e+30
2010-02-11,-1.267651e+30
2010-02-12,-1.267651e+30
2010-02-13,-1.267651e+30
2010-02-14,-1.267651e+30
2010-02-15,-1.267651e+30
2010-02-16,-1.267651e+30
2010-02-17,-1.267651e+30
2010-02-18,-1.267651e+30
2010-02-19,-1.267651e+30
2010-02-20,-1.267651e+30
2010-02-21,-1.267651e+30
2010-02-22,574.413879
2010-02-23,569.400024
2010-02-24,561.145447
2010-02-25,561.341919
2010-02-26,570.13501
2010-02-27,543.114075
2010-02-28,570.188354
2010-03-01,501.178955
2010-03-02,483.626373
2010-03-03,449.230469
2010-03-04,467.480286
2010-03-05,469.827301
2010-03-06,474.740723
2010-03-07,493.260193
2010-03-08,466.733734
2010-03-09,456.249817
2010-03-10,468.666565
2010-03-11,478.843811
2010-03-12,484.798157
2010-03-13,491.193268
2010-03-14,453.211426
2010-03-15,392.128601
2010-03-16,369.656647
2010-03-17,376.07962
2010-03-18,369.040131
2010-03-19,363.742584
2010-03-20,400.922394
2010-03-21,429.643066
2010-03-22,463.994904
2010-03-23,443.962219
2010-03-24,-1.267651e+30
2010-03-25,451.163239
2010-03-26,454.643127
2010-03-27,459.505005
2010-03-28,433.560944
2010-03-29,427.674774
2010-03-30,443.079285
