Title:,"Time Series, Area-Averaged of UV Index (Local Noon) daily 1 deg. [OMI (daily)"
User Start Date:,2004-10-01T00:00:00Z
User End Date:,2024-11-19T23:59:59Z
User Bounding Box:,"7,45,10,48"
Data Bounding Box:,"7.5,45.5,9.5,47.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2004-10-01T00:00:00Z&endtime=2024-11-19T23:59:59Z&bbox=7,45,10,48&data=OMDOAO3e_003_ColumnAmountO3%2COMUVBd_003_UVindex&variableFacets=dataFieldMeasurement%3AUV%20Exposure%3B&portal=GIOVANNI&format=json"
Fill Value (OMUVBd_003_UVindex):, -1.267651e+30

time, OMUVBd_003_UVindex
2005-11-30,0.685390711
2005-12-01,1.02092874
2005-12-02,0.421095312
2005-12-03,0.531621516
2005-12-04,0.502441585
2005-12-05,0.53816241
2005-12-06,0.759289384
2005-12-07,-1.267651e+30
2005-12-08,0.445272595
2005-12-09,0.633956909
2005-12-10,0.884816408
2005-12-11,0.875183523
2005-12-12,0.716087639
2005-12-13,0.746890783
2005-12-14,0.612402618
2005-12-15,0.972018778
2005-12-16,0.455757439
2005-12-17,0.563350976
2005-12-18,0.674815595
2005-12-19,0.633377612
2005-12-20,0.756892681
2005-12-21,0.66196245
2005-12-22,0.675067961
2005-12-23,0.58738929
2005-12-24,0.685347974
2005-12-25,0.460729301
2005-12-26,0.525484562
2005-12-27,0.369062066
2005-12-28,0.425114632
2005-12-29,0.567554891
2005-12-30,0.581663787
2005-12-31,0.564228415
2006-01-01,0.52469027
2006-01-02,0.476533562
2006-01-03,0.572972178
2006-01-04,0.606817663
2006-01-05,0.594791651
2006-01-06,0.721029699
2006-01-07,0.928916216
2006-01-08,-1.267651e+30
2006-01-09,0.908744454
2006-01-10,0.858385205
2006-01-11,1.02839589
2006-01-12,0.858606875
2006-01-13,1.0039742
2006-01-14,1.11008489
2006-01-15,0.99340266
2006-01-16,0.953879118
2006-01-17,0.398646474
2006-01-18,0.778980494
2006-01-19,1.33989656
2006-01-20,1.49671316
2006-01-21,1.04073739
2006-01-22,1.10024214
2006-01-23,1.36794269
2006-01-24,1.35898507
2006-01-25,1.19957101
2006-01-26,0.733979583
2006-01-27,0.607022762
2006-01-28,0.648834527
2006-01-29,0.791381896
2006-01-30,1.20184708
2006-01-31,1.23516953
2006-02-01,1.36240613
2006-02-02,1.18902707
2006-02-03,1.30393875
2006-02-04,1.0500493
2006-02-05,1.11415803
2006-02-06,1.27647448
2006-02-07,1.05742991
2006-02-08,0.852567255
2006-02-09,-1.267651e+30
2006-02-10,1.22876441
2006-02-11,1.35607243
2006-02-12,1.41659474
2006-02-13,1.50861049
2006-02-14,1.53314877
2006-02-15,0.552489042
2006-02-16,1.20544231
2006-02-17,1.21402085
2006-02-18,0.616838515
2006-02-19,0.963770032
2006-02-20,0.986286044
2006-02-21,1.30443251
2006-02-22,0.847107291
2006-02-23,1.06142414
2006-02-24,0.80905664
2006-02-25,0.925970554
2006-02-26,1.4769032
2006-02-27,1.72848189
2006-02-28,-1.267651e+30
2006-03-02,-1.267651e+30
2006-03-03,1.27656436
2006-03-04,1.01109552
2006-03-05,1.4413991
2006-03-06,1.57720554
2006-03-07,1.92915154
2006-03-08,1.28422379
2006-03-09,2.45390582
2006-03-10,1.65462458
2006-03-11,1.56487715
2006-03-12,1.9138546
2006-03-13,2.41881585
2006-03-14,2.90932989
2006-03-15,2.3684926
2006-03-16,1.96443558
2006-03-17,2.62974501
2006-03-18,2.48971558
2006-03-19,2.82761025
2006-03-20,3.38123608
2006-03-21,2.10810709
2006-03-22,2.95873666
2006-03-23,2.48423696
2006-03-24,1.60739088
2006-03-25,3.01631474
2006-03-26,4.2735281
2006-03-27,3.11198807
2006-03-28,1.28350079
2006-03-29,-1.267651e+30
2006-03-30,2.31113005
2006-03-31,3.94852304
2006-04-01,2.55580735
2006-04-02,3.35032654
2006-04-03,3.61572909
2006-04-04,4.12068748
2006-04-05,1.38435245
2006-04-06,3.26872826
2006-04-07,3.97560287
2006-04-08,4.41191435
2006-04-09,1.89477348
2006-04-10,1.31926751
2006-04-11,2.88540149
2006-04-12,2.67959285
2006-04-13,3.22541952
2006-04-14,4.64025831
2006-04-15,1.83166051
2006-04-16,3.68593335
2006-04-17,3.45211244
2006-04-18,3.65403557
2006-04-19,4.56918335
2006-04-20,4.69346523
2006-04-21,4.57451439
2006-04-22,4.70118093
2006-04-23,4.66355705
2006-04-24,4.80861092
2006-04-25,3.11144257
2006-04-26,3.72350574
2006-04-27,3.71919203
2006-04-28,2.95957232
2006-04-29,3.77691102
2006-04-30,4.33658266
2006-05-01,4.80359793
2006-05-02,4.92732906
2006-05-03,6.11628866
2006-05-04,5.91583252
2006-05-05,3.36717033
2006-05-06,4.1532135
2006-05-07,5.10755539
2006-05-08,2.89378858
2006-05-09,2.85063171
2006-05-10,3.37248421
2006-05-11,5.78377438
2006-05-12,5.60541248
2006-05-13,5.08477259
2006-05-14,5.82059383
2006-05-15,5.70621443
2006-05-16,4.73444128
2006-05-17,6.90908289
2006-05-18,3.52423787
2006-05-19,6.79717207
2006-05-20,3.50446248
2006-05-21,5.58393908
2006-05-22,5.11737537
2006-05-23,4.29340124
2006-05-24,5.40275621
2006-05-25,4.45891476
2006-05-26,6.60621691
2006-05-27,6.29039145
2006-05-28,4.57015467
2006-05-29,4.18934488
2006-05-30,4.34551382
2006-05-31,3.88555217
2006-06-01,4.10982418
2006-06-02,4.44079971
2006-06-03,5.7783246
2006-06-04,5.74292994
2006-06-05,4.83957672
2006-06-06,5.810009
2006-06-07,6.88166142
2006-06-08,7.08514023
2006-06-09,7.34411526
2006-06-10,7.35047913
2006-06-11,7.20193148
2006-06-12,7.45635176
2006-06-13,7.74370527
2006-06-14,7.854002
2006-06-15,7.97203255
2006-06-16,6.13604164
2006-06-17,-1.267651e+30
2006-06-18,6.82712364
2006-06-19,7.03897095
2006-06-20,7.23554659
2006-06-21,7.05693531
2006-06-22,4.44807911
2006-06-23,7.55688047
2006-06-24,7.74611378
2006-06-25,6.62848711
2006-06-26,7.31907606
2006-06-27,7.15818644
2006-06-28,6.73538303
2006-06-29,5.68162584
2006-06-30,8.40027809
2006-07-01,8.71891975
2006-07-02,8.56949139
2006-07-03,7.96891737
2006-07-04,7.86698103
2006-07-05,8.15315437
2006-07-06,4.08777523
2006-07-07,4.16082191
2006-07-08,6.54040194
2006-07-09,6.37603903
2006-07-10,8.42509747
2006-07-11,8.52538109
2006-07-12,6.87290192
2006-07-13,6.28025007
2006-07-14,7.23294449
2006-07-15,7.7006402
2006-07-16,7.59304953
2006-07-17,7.79554701
2006-07-18,7.56138802
2006-07-19,-1.267651e+30
2006-07-20,7.97974968
2006-07-21,7.31835413
2006-07-22,7.07296133
2006-07-23,6.88204002
2006-07-24,7.45090294
2006-07-25,7.36268806
2006-07-26,6.11485147
2006-07-27,8.06144524
2006-07-28,5.96754408
2006-07-29,5.90672302
2006-07-30,7.87145996
2006-07-31,4.76966524
2006-08-01,4.92114449
2006-08-02,6.22809649
2006-08-03,3.63073874
2006-08-04,4.78955555
2006-08-05,3.72479892
2006-08-06,3.65668654
2006-08-07,5.68402863
2006-08-08,5.9890089
2006-08-09,5.3775301
2006-08-10,4.38797712
2006-08-11,3.46667314
2006-08-12,4.46253443
2006-08-13,2.85310555
2006-08-14,3.87380981
2006-08-15,5.72417307
2006-08-16,3.88887882
2006-08-17,4.72716379
2006-08-18,6.33065844
2006-08-19,4.93097544
2006-08-20,-1.267651e+30
2006-08-21,5.57024002
2006-08-22,5.18939543
2006-08-23,6.12287998
2006-08-24,3.330446
2006-08-25,5.33195066
2006-08-26,4.96782875
2006-08-27,4.34442186
2006-08-28,3.15538335
2006-08-29,3.13287067
2006-08-30,4.35635614
2006-08-31,5.96736717
2006-09-01,6.4976902
2006-09-02,4.90169382
2006-09-03,5.5025959
2006-09-04,6.24784899
2006-09-05,6.68815851
2006-09-06,5.20438337
2006-09-07,5.61152697
2006-09-08,5.90473604
2006-09-09,5.7341156
2006-09-10,5.40137672
2006-09-11,4.85017872
2006-09-12,5.2258687
2006-09-13,5.16465855
2006-09-14,2.54242682
2006-09-15,3.15427899
2006-09-16,4.13254499
2006-09-17,2.39864922
2006-09-18,2.97349715
2006-09-19,4.47234726
2006-09-20,4.81561947
2006-09-21,-1.267651e+30
2006-09-22,4.79970694
2006-09-23,3.95889282
2006-09-24,3.91962385
2006-09-25,1.15323675
2006-09-26,2.65966964
2006-09-27,3.91576743
2006-09-28,4.03960514
2006-09-29,4.04428053
2006-09-30,3.54557395
2006-10-01,1.75805056
2006-10-02,3.13348627
2006-10-03,1.38189018
2006-10-04,2.68021154
2006-10-05,3.20911193
2006-10-06,3.62829018
2006-10-07,2.79982996
2006-10-08,3.99482608
2006-10-09,3.85208893
2006-10-10,3.74212217
2006-10-11,3.18345356
2006-10-12,3.24440312
2006-10-13,3.03090191
2006-10-14,1.71221709
2006-10-15,2.78992176
2006-10-16,2.94606876
2006-10-17,3.08113742
2006-10-18,2.29890466
2006-10-19,1.76185715
2006-10-20,1.98623717
2006-10-21,2.20151305
2006-10-22,2.37434578
2006-10-23,-1.267651e+30
2006-10-24,2.3305819
2006-10-25,2.42283154
2006-10-26,2.91287518
2006-10-27,2.50618076
2006-10-28,2.42707753
2006-10-29,1.95349252
2006-10-30,2.86335707
2006-10-31,2.12240148
2006-11-01,1.86610353
2006-11-02,2.09048772
2006-11-03,1.91104615
2006-11-04,2.10142636
2006-11-05,1.85394156
2006-11-06,1.82570267
2006-11-07,2.20709896
2006-11-08,1.56065404
2006-11-09,1.41076314
2006-11-10,1.49532449
2006-11-11,0.808666706
2006-11-12,1.14772296
2006-11-13,1.27882946
2006-11-14,1.50624013
2006-11-15,1.29382157
2006-11-16,1.20988524
2006-11-17,0.688806474
2006-11-18,0.975309312
2006-11-19,0.929177344
2006-11-20,1.25290871
2006-11-21,0.608574927
2006-11-22,1.13938165
2006-11-23,1.15227938
2006-11-24,-1.267651e+30
2006-11-25,1.02705181
2006-11-26,1.19342554
2006-11-27,1.11367321
2006-11-28,0.979759336
2006-11-29,0.780603647
2006-11-30,1.10752439
2006-12-01,1.12219155
2006-12-02,0.990475059
2006-12-03,0.733514726
2006-12-04,0.669049263
2006-12-05,0.876388431
2006-12-06,0.323414057
2006-12-07,0.826648057
2006-12-08,0.34359771
2006-12-09,0.356134444
2006-12-10,0.607233763
2006-12-11,0.843834996
2006-12-12,0.818603396
2006-12-13,0.978649735
2006-12-14,0.976753533
2006-12-15,0.901221693
2006-12-16,0.760239899
2006-12-17,0.554355264
2006-12-18,0.670077801
2006-12-19,0.532438576
2006-12-20,0.959571302
2006-12-21,0.870147467
2006-12-22,0.845737636
2006-12-23,0.893808186
2006-12-24,0.843575835
2006-12-25,0.950688303
2006-12-26,-1.267651e+30
2006-12-27,0.990103483
2006-12-28,0.934573591
2006-12-29,0.99086535
2006-12-30,0.973065376
2006-12-31,1.13840628
2007-01-01,0.352170557
2007-01-02,0.553546607
2007-01-03,0.778555155
2007-01-04,0.468253493
2007-01-05,0.721395075
2007-01-06,0.800226688
2007-01-07,0.76504004
2007-01-08,0.574881554
2007-01-09,0.81951648
2007-01-10,0.809019566
2007-01-11,0.853473306
2007-01-12,0.826984406
2007-01-13,1.02896035
2007-01-14,1.03957021
2007-01-15,0.942698121
2007-01-16,0.839945555
2007-01-17,0.937968671
2007-01-18,0.437404931
2007-01-19,1.1274668
2007-01-20,1.28488135
2007-01-21,1.21531308
2007-01-22,0.558895767
2007-01-23,0.390300363
2007-01-24,0.579308569
2007-01-25,0.580358624
2007-01-26,0.779908955
2007-01-27,-1.267651e+30
2007-01-28,1.3633858
2007-01-29,1.19819021
2007-01-30,1.52514482
2007-01-31,1.26927471
2007-02-01,1.35126054
2007-02-02,1.60290027
2007-02-03,1.4609592
2007-02-04,1.71234417
2007-02-05,1.51929724
2007-02-06,0.776206553
2007-02-07,0.826312482
2007-02-08,0.794125259
2007-02-09,1.52042639
2007-02-10,1.15021217
2007-02-11,1.09658349
2007-02-12,0.382569432
2007-02-13,1.21686983
2007-02-14,0.879635215
2007-02-15,1.57945812
2007-02-16,1.85424888
2007-02-17,1.39459443
2007-02-18,1.43025124
2007-02-19,1.89255595
2007-02-20,2.28059816
2007-02-21,1.82005894
2007-02-22,2.63940406
2007-02-23,2.2938118
2007-02-24,1.35096681
2007-02-25,0.758105338
2007-02-26,1.45824575
2007-02-27,2.16918612
2007-02-28,-1.267651e+30
2007-03-01,1.24683321
2007-03-02,1.89327443
2007-03-03,2.17359257
2007-03-04,2.99247408
2007-03-05,1.77572525
2007-03-06,1.98629546
2007-03-07,1.26940858
2007-03-08,2.12350154
2007-03-09,2.65461993
2007-03-10,2.62029719
2007-03-11,2.73765159
2007-03-12,3.17999911
2007-03-13,3.25966382
2007-03-14,3.38663125
2007-03-15,3.36551952
2007-03-16,3.1113658
2007-03-17,2.56404638
2007-03-18,2.83689356
2007-03-19,1.69405496
2007-03-20,1.22028518
2007-03-21,2.03505778
2007-03-22,1.96509051
2007-03-23,1.52282667
2007-03-24,1.91020417
2007-03-25,1.56712234
2007-03-26,2.55662179
2007-03-27,2.44067311
2007-03-28,2.63157034
2007-03-29,3.03839874
2007-03-30,2.43554783
2007-03-31,2.55506611
2007-04-01,-1.267651e+30
2007-04-02,3.42068505
2007-04-03,3.11705494
2007-04-04,2.07210636
2007-04-05,4.0382247
2007-04-06,4.72027016
2007-04-07,4.54655647
2007-04-08,4.04160309
2007-04-09,4.91062355
2007-04-10,4.91727066
2007-04-11,5.2079649
2007-04-12,4.61116171
2007-04-13,4.91511011
2007-04-14,5.26713657
2007-04-15,5.14561653
2007-04-16,4.9639082
2007-04-17,5.1620121
2007-04-18,4.75898743
2007-04-19,5.43189716
2007-04-20,5.96721888
2007-04-21,5.52503777
2007-04-22,5.89854956
2007-04-23,5.59024858
2007-04-24,6.06565094
2007-04-25,5.94809675
2007-04-26,4.93917322
2007-04-27,4.81291628
2007-04-28,5.43625593
2007-04-29,5.52187634
2007-04-30,5.13884783
2007-05-01,5.04132748
2007-05-02,3.3642664
2007-05-03,-1.267651e+30
2007-05-04,2.69431472
2007-05-05,2.59037876
2007-05-06,4.26503897
2007-05-07,4.97349167
2007-05-08,5.13126183
2007-05-09,6.0562582
2007-05-10,7.19683886
2007-05-11,5.48488665
2007-05-12,6.99289036
2007-05-13,5.32304573
2007-05-14,2.93988585
2007-05-15,4.15162468
2007-05-16,4.77151775
2007-05-17,4.38161373
2007-05-18,7.26591396
2007-05-19,7.38855219
2007-05-20,6.99987507
2007-05-21,7.21930456
2007-05-22,7.5650053
2007-05-23,7.28574467
2007-05-24,8.21739769
2007-05-25,7.55071783
2007-05-26,4.8640852
2007-05-27,4.86415386
2007-05-28,2.12175655
2007-05-29,2.79710555
2007-05-30,6.94841099
2007-05-31,5.47061491
2007-06-01,2.37636209
2007-06-02,3.28031349
2007-06-03,5.95124435
2007-06-04,-1.267651e+30
2007-06-05,6.03002357
2007-06-06,4.75890493
2007-06-07,5.45351934
2007-06-08,6.4396553
2007-06-09,5.97668409
2007-06-10,6.84969091
2007-06-11,5.55283689
2007-06-12,6.78077173
2007-06-13,5.90782785
2007-06-14,6.30302429
2007-06-15,2.1578207
2007-06-16,6.55258369
2007-06-17,6.48137236
2007-06-18,5.96913004
2007-06-19,8.39237595
2007-06-20,7.57572031
2007-06-21,5.55596685
2007-06-22,5.43820047
2007-06-23,7.00734806
2007-06-24,7.43391657
2007-06-25,4.48190928
2007-06-26,5.93222475
2007-06-27,4.71820068
2007-06-28,6.5535593
2007-06-29,6.82514668
2007-06-30,7.24066019
2007-07-01,6.38480854
2007-07-02,4.09255266
2007-07-03,3.98069787
2007-07-04,4.95223331
2007-07-05,5.07750797
2007-07-06,-1.267651e+30
2007-07-07,9.179389
2007-07-08,5.40694666
2007-07-09,3.3443861
2007-07-10,4.91320753
2007-07-11,5.43408918
2007-07-12,7.20914221
2007-07-13,8.48550224
2007-07-14,8.67583656
2007-07-15,9.35107327
2007-07-16,9.42486668
2007-07-17,8.50658321
2007-07-18,8.6305275
2007-07-19,8.3215456
2007-07-20,7.25690556
2007-07-21,6.5316844
2007-07-22,6.88798189
