,Unnamed: 0,Date,Time,Temperature,Pression,RAW465,RAW540,RAW619,Altitude,Latitude,Longitude,Elevation,AOT465,AOT540,AOT619,Alpha,RÂ²,Datetime,N,E,sza_rad,air_mass,day_of_year,E0,precalibrated_AOT465,precalibrated_AOT540,precalibrated_AOT619,tau_aerosols_465_calitoo,tau_aerosols_540_calitoo,tau_aerosols_619_calitoo,tau_aerosols_465_expected,tau_aerosols_540_expected,tau_aerosols_619_expected
59,59,2024-06-19,14:27:37,25,844,2043.3840435387451,2229.3340576120386,1793.38458017354,01615,4648.79964N,00950.66845E,45.8,0.11380670331652934,0.13959041513575435,0.1514037192426718,0.19,0.73,2024-06-19 14:27:37,46.81332733333333,9.844474166666666,0.7714355293814937,1.3948740461203115,171,0.9680020778543847,0.212,0.2001,0.2007,0.14349319681879882,0.1637522224465888,0.16422632827640848,0.17012805014812046,0.17578697568896742,0.17973532381302731
60,60,2024-06-19,14:45:18,24,844,1893.59097664637,2077.4748794521824,1672.5170710258992,01618,4648.79919N,00950.67004E,42.8,0.14939956516071837,0.17400073095637567,0.18681094494766454,0.15,0.64,2024-06-19 14:45:18,46.81331983333333,9.844500666666669,0.8237954069413236,1.471797480853623,171,0.9680020778543847,0.2445,0.2325,0.2343,0.1775344953024783,0.19689972240300854,0.19896338084824344,0.2027772791192736,0.2083054797627236,0.2136617993717474
61,61,2024-06-19,14:56:19,25,844,1677.6823491946018,1848.1365287617875,1489.6662238538274,01612,4648.80182N,00950.67208E,41.0,0.216974488072985,0.24065426693382622,0.25364748442429613,0.12,0.62,2024-06-19 14:56:19,46.81336366666667,9.844534666666666,0.8552113334772214,1.5242530867058142,171,0.9680020778543847,0.3094,0.2973,0.2995,0.24414118346484223,0.26276521308784095,0.26538170671369415,0.26851526277970494,0.2737784530121477,0.27957429424663355
62,62,2024-07-05,07:02:44,24,843,2376.2868700788463,2663.6325638073886,2168.52973180749,01609,4648.79136N,00950.67723E,33.2,-0.04176019200347936,-0.018993153537359857,-0.006841987099099448,0.75,0.59,2024-07-05 07:02:44,46.81318933333333,9.8446205,0.9913470151327792,1.8262731262732532,187,0.9674757828896804,0.0413,0.0316,0.0334,-0.01908619066659545,-0.0005388065722826078,0.0029516873997449365,0.001257023662526252,0.008653118067988593,0.014797174826683353
63,63,2024-07-05,07:03:13,24,843,2378.354105285526,2665.699799014069,2162.3280261874493,01604,4648.79364N,00950.67684E,33.3,-0.041829390917122095,-0.01915204959293066,-0.00507936576309383,0.57,0.36,2024-07-05 07:03:13,46.81322733333333,9.844614,0.9896016858807848,1.821417921474081,187,0.9674757828896804,0.0413,0.0315,0.0352,-0.019094949349136137,-0.000648510384330345,0.004740414932943245,0.0013024922227709013,0.008567916417746199,0.01661747790700117
64,64,2024-07-05,07:03:26,24,843,2376.2868700788463,2661.5653286007087,2168.52973180749,01605,4648.79360N,00950.67724E,33.3,-0.04135197974095409,-0.018299860336852942,-0.00665174722352856,0.77,0.64,2024-07-05 07:03:26,46.813226666666665,9.844620666666666,0.9896016858807848,1.821417921474081,187,0.9674757828896804,0.0419,0.0325,0.0338,-0.01861753817296813,0.00020367887174737274,0.0031680334725085295,0.001779903398938909,0.009420105673823889,0.015045096446566455
65,65,2024-07-05,07:44:43,27,843,2518.926099339777,2759.759000918016,2240.8829640412955,01610,4648.79482N,00950.67242E,40.4,-0.05141818770741141,-0.023573778159666568,-0.015007349658088715,1.0,0.94,2024-07-05 07:44:43,46.813247,9.844540333333333,0.8656833089891874,1.5429243853794172,187,0.9674757828896804,0.0407,0.0329,0.0306,-0.024580243023264003,-0.0017304018771955396,-0.0034151260117504696,-0.0005011202980399199,0.009149564184866668,0.010605713609697084
66,66,2024-07-05,07:44:53,27,843,2514.791628926417,2754.590912901316,2236.748493627935,01611,4648.79513N,00950.67092E,40.4,-0.05035351411922406,-0.02235893262860065,-0.013810451993715934,0.96,0.94,2024-07-05 07:44:53,46.813252166666665,9.844515333333334,0.8656833089891874,1.5429243853794172,187,0.9674757828896804,0.0419,0.0342,0.0319,-0.023515569435076655,-0.0005155563461296201,-0.002218228347377702,0.0005635532901474283,0.010364409715932573,0.011802611274069851
67,67,2024-07-05,07:45:02,27,843,2509.6235409097167,2760.7926185213564,2230.546788007895,01612,4648.79531N,00950.67077E,40.4,-0.04902020794840531,-0.02381647424977567,-0.012010950881022584,0.89,0.69,2024-07-05 07:45:02,46.81325516666666,9.844512833333331,0.8656833089891874,1.5429243853794172,187,0.9674757828896804,0.0433,0.0328,0.0337,-0.0221822632642579,-0.001973097967304641,-0.0004187272346843525,0.0018968594609661826,0.008906868094757566,0.0136021123867632
68,69,2024-07-05,08:05:35,26,843,2449.673719915992,2675.0023574441298,2136.4875861039477,01609,4648.79561N,00950.67016E,43.9,-0.022063071789736904,0.004734553488736045,0.022488388318788407,0.19,0.13,2024-07-05 08:05:35,46.813260166666666,9.844502666666669,0.8045967851693859,1.442165219677258,187,0.9674757828896804,0.0742,0.0639,0.0706,0.006649948564409369,0.028104051979890403,0.0348905210984916,0.03241139747773583,0.03974416416690665,0.04989094896920854
69,71,2024-07-05,08:38:22,27,843,2627.455947690486,2851.750967615284,2287.395756191599,01611,4648.79525N,00950.67114E,49.2,-0.05924785700545224,-0.032336672469415274,-0.019941870344171737,1.09,0.7,2024-07-05 08:38:22,46.81325416666667,9.844519,0.7120943348136864,1.3210125912104165,187,0.9674757828896804,0.043,0.0308,0.0317,-0.027901509830447063,-0.006823911917782763,-0.006402313898068019,0.0002225715587016175,0.005883737548203557,0.009973832324431938
70,72,2024-07-05,08:38:52,27,843,2639.859358930567,2858.986290838664,2296.69831462166,01608,4648.79641N,00950.66875E,49.3,-0.06261419797373427,-0.034127053378052365,-0.02293116345263459,1.15,0.79,2024-07-05 08:38:52,46.8132735,9.844479166666666,0.7103490055616922,1.3190274496936798,187,0.9674757828896804,0.0397,0.029,0.0287,-0.031220674422536454,-0.008575896021115035,-0.009371229920651734,-0.0030542661799180804,0.004150878507462602,0.007029562466534172
71,73,2024-07-05,09:05:58,26,843,2669.8342694274293,2878.625025302126,2307.034490655061,01606,4648.79062N,00950.67988E,53.5,-0.06371229058965105,-0.03450109058185696,-0.023206938770749103,1.15,0.8,2024-07-05 09:05:58,46.813177,9.844664666666668,0.6370451769779303,1.2440025693531809,187,0.9674757828896804,0.0428,0.0313,0.0309,-0.030425446714267806,-0.0074089617104779685,-0.008829215617004369,-0.000560343099080568,0.006085355232922409,0.00856069650084076
72,74,2024-07-05,09:06:14,26,843,2656.397240584008,2872.423319682085,2293.59746181164,01613,4648.79161N,00950.68436E,53.5,-0.05965633818981084,-0.03276739430822077,-0.01851128884806039,0.98,0.59,2024-07-05 09:06:14,46.8131935,9.844739333333331,0.6370451769779303,1.2440025693531809,187,0.9674757828896804,0.0469,0.0331,0.0357,-0.026369494314427616,-0.005675265436841792,-0.004133565694315656,0.00349560930075965,0.007819051506558613,0.01325634642352946
73,75,2024-07-05,09:06:25,26,843,2664.6661814107288,2879.658642905465,2298.76554982834,01611,4648.79148N,00950.68469E,53.6,-0.06198349479973764,-0.03468083022121828,-0.020245880956927715,0.97,0.56,2024-07-05 09:06:25,46.813191333333336,9.844744833333332,0.635299847725936,1.2423999331154147,187,0.9674757828896804,0.0445,0.0312,0.0339,-0.028653712494615624,-0.007553753804906147,-0.005849611230917016,0.001249915669730567,0.005957970159181361,0.011562733038273886
74,76,2024-07-05,09:28:20,28,842,2684.3049158741906,2887.927583732186,2307.034490655061,01606,4648.79561N,00950.67097E,56.7,-0.06301592626766503,-0.033832435734038276,-0.021020759321131604,1.03,0.71,2024-07-05 09:28:20,46.813260166666666,9.844516166666669,0.5811946409141117,1.1964479450898062,187,0.9674757828896804,0.0466,0.034,0.0349,-0.02840604668487487,-0.00566348942629632,-0.006071571921787925,0.002646090421268288,0.008367179453323178,0.01200952842545831
75,78,2024-07-05,09:28:53,28,842,2681.20406306417,2880.6922605088057,2298.76554982834,01617,4648.79552N,00950.67525E,56.8,-0.06189775513017992,-0.03163569545449834,-0.017950737926344367,0.82,0.63,2024-07-05 09:28:53,46.81325866666667,9.8445875,0.5794493116621174,1.195079646580846,187,0.9674757828896804,0.0478,0.0363,0.038,-0.02724824919548602,-0.0034344972986539244,-0.002984434554113683,0.003839440848926956,0.010612235902170133,0.015117367628961053
76,79,2024-07-05,09:29:15,28,843,2699.809179924292,2900.3309949722675,2317.370666688462,01612,4648.79576N,00950.67058E,56.8,-0.06768408538834875,-0.03732086731722458,-0.024695851764317312,1.04,0.72,2024-07-05 09:29:15,46.81326266666667,9.844509666666667,0.5794493116621174,1.195079646580846,187,0.9674757828896804,0.0419,0.0305,0.0313,-0.033034579453654844,-0.009119669161380165,-0.009729548392086635,-0.0019468894092418698,0.004927064039443879,0.008372253790988101
77,80,2024-07-09,07:35:17,23,846,2322.984923497032,2601.9911198245222,2127.680586067788,01602,4648.79094N,00950.68427E,38.4,-0.007088960211723838,0.00901262250754741,0.014561166039016676,1.18,0.93,2024-07-09 07:35:17,46.81318233333333,9.844737833333332,0.9005898940290741,1.6099228424384644,191,0.9677204433233476,0.0819,0.0635,0.0585,0.018632098099316097,0.029946966090246878,0.02567096836818687,0.041709145428503236,0.040374152106087184,0.03910831752875836
78,81,2024-07-09,07:35:24,23,846,2322.984923497032,2610.2579700860774,2134.9140800466494,01603,4648.79131N,00950.68330E,38.4,-0.007088960211723838,0.007042286897339314,0.01245302609446244,1.31,0.93,2024-07-09 07:35:24,46.8131885,9.844721666666668,0.9005898940290741,1.6099228424384644,191,0.9677204433233476,0.082,0.0616,0.0565,0.018632098099316097,0.027976630480038782,0.023562828423632633,0.041709145428503236,0.038403816495879116,0.037000177584204125
79,82,2024-07-09,07:35:36,23,846,2322.984923497032,2600.957763541828,2125.6138735024,01602,4648.79189N,00950.68188E,38.4,-0.007088960211723838,0.009259354498985647,0.015164808244229246,1.15,0.93,2024-07-09 07:35:36,46.813198166666666,9.844698,0.9005898940290741,1.6099228424384644,191,0.9677204433233476,0.0822,0.064,0.0593,0.018632098099316097,0.030193698081685115,0.026274610573399453,0.041709145428503236,0.04062088409752542,0.03971195973397093
80,83,2024-07-09,08:03:13,26,832,2395.31986328564,2657.7923590900205,2171.0815499409537,01608,4648.78940N,00950.68623E,43.1,-0.009256244283963183,0.0073349013165623,0.0100426146212888,1.46,0.98,2024-07-09 08:03:13,46.81315666666666,9.8447705,0.8185594191853406,1.4635421971679012,191,0.9677204433233476,0.0882,0.0671,0.0582,0.019037384274724983,0.030363057245691626,0.022263597780720897,0.04442255301340925,0.04183315013521723,0.03704492448061894
81,84,2024-07-09,08:03:22,26,846,2386.0196567413905,2646.4254399803817,2147.314355438982,01609,4648.79211N,00950.67888E,43.1,-0.0065981627112355334,0.010263412135230928,0.017563770626990906,1.08,0.89,2024-07-09 08:03:22,46.81320183333333,9.844648,0.8185594191853406,1.4635421971679012,191,0.9677204433233476,0.0882,0.0686,0.065,0.021695465847452605,0.033291568064360226,0.02978475378642299,0.0470806345861369,0.04476166095388586,0.04456608048632105
82,85,2024-07-09,08:03:33,26,846,2373.6193813490577,2635.0585208707435,2159.714630831315,01611,4648.79419N,00950.67291E,43.1,-0.003037891831802808,0.013204528595954437,0.01362936182700773,1.43,0.99,2024-07-09 08:03:33,46.8132365,9.8445485,0.8185594191853406,1.4635421971679012,191,0.9677204433233476,0.0919,0.0716,0.0611,0.02525573672688533,0.03623268452508376,0.025850344986439826,0.050640905465569624,0.04770277741460937,0.040631671686337884
83,86,2024-07-09,10:10:52,32,846,2534.8229614493857,2759.061274794072,2223.7827203583684,01599,4648.79365N,00950.67567E,61.5,-0.005874831969893607,0.010675751457701879,0.014221527679211431,1.38,0.95,2024-07-09 10:10:52,46.8132275,9.8445945,0.4974188368183839,1.1378931811773303,191,0.9677204433233476,0.1067,0.0806,0.0721,0.0305160349336156,0.040294241560940046,0.029939984244880768,0.06316608174455793,0.055046913628003034,0.04895151864307665
84,87,2024-07-09,10:11:00,32,846,2519.3226172089694,2741.494217988268,2211.382444966036,01596,4648.79363N,00950.67518E,61.5,-0.0004844013752339227,0.016289105472132408,0.019135708867987485,1.32,0.96,2024-07-09 10:11:00,46.81322716666666,9.844586333333334,0.4974188368183839,1.1378931811773303,191,0.9677204433233476,0.1122,0.0862,0.0771,0.03590646552827531,0.0459075955753706,0.034854165433656825,0.06855651233921764,0.06066026764243359,0.05386569983185269
85,88,2024-07-09,10:11:08,32,846,2510.02241066472,2732.1940114440176,2200.015525856397,01594,4648.79369N,00950.67476E,61.5,0.0027657991710223484,0.019275460626002987,0.023664642873098395,1.22,0.94,2024-07-09 10:11:08,46.81322816666667,9.844579333333334,0.4974188368183839,1.1378931811773303,191,0.9677204433233476,0.1155,0.0892,0.0816,0.03915666607453158,0.04889395072924115,0.03938309943876772,0.07180671288547394,0.06364662279630413,0.05839463383696361
86,89,2024-07-10,07:15:24,24,847,2077.897905219195,2390.977500088124,1996.2698920355465,01603,4648.79213N,00950.67766E,34.9,0.04188685308691101,0.047289445892303404,0.04371800103667216,1.39,0.99,2024-07-10 07:15:24,46.81320216666667,9.844627666666666,0.9616764178488756,1.7478060166333211,192,0.967805008585281,0.1262,0.0987,0.0849,0.06557879539204056,0.06657229399129443,0.05395135895768424,0.08683531086213589,0.0761768867146859,0.06632864519514423
87,90,2024-07-10,07:15:36,24,847,2075.831373239862,2383.744638160458,1991.1035620872144,01607,4648.79303N,00950.67834E,34.9,0.04245615251044427,0.049022847397411216,0.045200629162125236,1.34,0.99,2024-07-10 07:15:36,46.81321716666667,9.844639,0.9616764178488756,1.7478060166333211,192,0.967805008585281,0.127,0.1007,0.0865,0.0661480948155738,0.06830569549640227,0.05543398708313732,0.08740461028566918,0.07791028821979375,0.06781127332059728
88,91,2024-07-10,07:15:50,24,847,2086.164033136526,2394.077298057123,2000.4029559942123,01615,4648.79364N,00950.67712E,35.0,0.040201672717673304,0.04696251698000794,0.04283656205968575,1.38,0.99,2024-07-10 07:15:50,46.81322733333333,9.844618666666667,0.9599310885968813,1.7434467956210982,192,0.967805008585281,0.1244,0.0984,0.084,0.06395285308672097,0.06629357887985586,0.05309550692088261,0.08526251720988484,0.07592218641260016,0.06550374066208983
89,92,2024-07-10,07:16:07,24,847,2086.164033136526,2398.2103620157886,1999.3696900045456,0000M,4648.79335N,00950.67668E,35.0,0.040201672717673304,0.04597316539991197,0.04313290742218155,1.37,0.99,2024-07-10 07:16:07,46.8132225,9.844611333333331,0.9599310885968813,1.7434467956210982,192,0.967805008585281,0.1248,0.0976,0.0845,0.06395285308672097,0.06530422729975989,0.053391852283378394,0.08526251720988484,0.0749328348325042,0.06580008602458565
90,93,2024-07-10,07:38:54,26,846,2158.4926524131765,2449.8736614991103,2030.3676696945388,01613,4648.79303N,00950.67248E,38.9,0.04109110094488,0.04824786664117791,0.044977503145651895,1.34,0.99,2024-07-10 07:38:54,46.81321716666667,9.844541333333334,0.8918632477691024,1.5924503644263928,192,0.967805008585281,0.1307,0.1032,0.0893,0.06709437252662917,0.06941190332208431,0.05620920301163154,0.09042462285105565,0.07995349716027154,0.06979398771744413
91,94,2024-07-10,07:39:30,26,846,2170.8918442891736,2469.5057153027724,2046.8999255292017,01610,4648.79353N,00950.67255E,39.0,0.037996483428901384,0.04358678028444537,0.04014028341251859,1.45,0.99,2024-07-10 07:39:30,46.8132255,9.8445425,0.8901179185171081,1.5890157290657494,192,0.967805008585281,0.1278,0.0986,0.0845,0.06405596071990402,0.06479656273578598,0.051396260441281594,0.0874366390553761,0.07536094208219184,0.0650104084699763
92,95,2024-07-10,08:38:37,26,846,2325.881742739138,2599.697230000743,2121.295076785185,01592,4648.79463N,00950.66711E,48.7,0.031316926117767874,0.03652656999435432,0.03625267216746492,1.46,0.96,2024-07-10 08:38:37,46.81324383333333,9.844451833333334,0.7208209810736581,1.331089766440083,192,0.967805008585281,0.1325,0.099,0.0874,0.062425961999983764,0.06184618312260989,0.049689725772453536,0.09033712664716861,0.07445762779936667,0.06594189440964598
93,96,2024-07-10,08:38:51,27,846,2328.981540708138,2596.597432031744,2121.295076785185,01591,4648.79366N,00950.66767E,48.8,0.03066133531560189,0.03766275510674041,0.036428004411589235,1.44,0.97,2024-07-10 08:38:51,46.81322766666667,9.844461166666669,0.7190756518216638,1.329053941086364,192,0.967805008585281,0.1317,0.1,0.0875,0.06181802356317398,0.06302115244740401,0.049885640698410866,0.08977194212341225,0.07565191515033438,0.06616270416939576
94,97,2024-07-10,08:39:02,27,846,2333.114604666803,2596.597432031744,2127.494672723184,01592,4648.79289N,00950.66891E,48.8,0.02932726597870508,0.03766275510674041,0.034232239500444364,1.49,0.99,2024-07-10 08:39:02,46.81321483333333,9.844481833333331,0.7190756518216638,1.329053941086364,192,0.967805008585281,0.1305,0.1001,0.0854,0.0604839542262772,0.06302115244740401,0.047689875787265995,0.08843787278651546,0.07565191515033438,0.0639669392582509
95,98,2024-07-10,09:09:08,25,846,2363.07931836713,2621.395815783738,2133.694268661182,01609,4648.79482N,00950.67501E,53.4,0.03410262687336987,0.04053782745470091,0.03942845283191791,1.42,0.97,2024-07-10 09:09:08,46.813247,9.8445835,0.6387905062299246,1.2456131448333825,192,0.967805008585281,0.14,0.106,0.0933,0.06734643092151513,0.06759492625382375,0.05378758561635849,0.0971729190132585,0.0810717950705074,0.07115501261016971
96,99,2024-07-10,09:09:22,25,846,2373.411978263794,2632.7617416700687,2147.1267265268457,01611,4648.79531N,00950.67693E,53.5,0.030891875747148412,0.037266744514740956,0.03453601867919452,1.53,0.98,2024-07-10 09:09:22,46.81325516666666,9.8446155,0.6370451769779303,1.2440025693531809,192,0.967805008585281,0.1366,0.1026,0.0884,0.06417871962253166,0.06435887338611994,0.048913741832939256,0.0940438232377189,0.07785319032952033,0.06630365395078439
97,100,2024-07-10,09:09:38,25,846,2366.179116336129,2624.495613752737,2132.661002671516,01615,4648.79571N,00950.67940E,53.5,0.033345332207772777,0.03979459836081988,0.03997012727692363,1.39,0.96,2024-07-10 09:09:38,46.813261833333335,9.844656666666667,0.6370451769779303,1.2440025693531809,192,0.967805008585281,0.1392,0.1053,0.0939,0.066632176083156,0.06688672723219886,0.054347850430668365,0.09649727969834324,0.08038104417559926,0.07173776254851347
98,101,2024-07-10,09:09:53,25,846,2362.046052377464,2619.329283804405,2134.7275346508486,01616,4648.79560N,00950.67875E,53.5,0.03475067672763035,0.04137855327847172,0.03919157335590236,1.45,0.97,2024-07-10 09:09:53,46.81326,9.844645833333333,0.6370451769779303,1.2440025693531809,192,0.967805008585281,0.1407,0.107,0.0932,0.06803752060301357,0.0684706821498507,0.05356929650964709,0.09790262421820087,0.0819649990932511,0.07095920862749222
99,102,2024-07-11,07:08:19,23,847,2049.8008737274213,2363.883265669526,1979.5456018456343,01616,4648.79479N,00950.67138E,33.6,0.04165916711823281,0.04813984483618935,0.04437704953860795,1.35,0.99,2024-07-11 07:08:19,46.8132465,9.844523,0.9843656981248018,1.8070387980577345,193,0.9678988946825032,0.124,0.0983,0.0845,0.06457451312582416,0.06679062198688897,0.054274969032053005,0.08513426296142504,0.07608038652725162,0.06624654118572082
100,103,2024-07-11,07:08:28,23,847,2042.5687133866488,2363.883265669526,1975.4129387937649,01612,4648.79400N,00950.67406E,33.6,0.04361511000003507,0.04813984483618935,0.04553356312409641,1.36,0.98,2024-07-11 07:08:28,46.813233333333336,9.844567666666666,0.9843656981248018,1.8070387980577345,193,0.9678988946825032,0.1262,0.0985,0.0857,0.06653045600762639,0.06679062198688897,0.05543148261754147,0.08709020584322727,0.07608038652725162,0.06740305477120928
101,104,2024-07-11,07:08:40,23,847,2046.7013764385188,2366.9827629584283,1976.446104556732,01613,4648.79302N,00950.67518E,33.6,0.04249658198054457,0.04741471931303184,0.045244208059076474,1.34,0.98,2024-07-11 07:08:40,46.813217,9.844586333333334,0.9843656981248018,1.8070387980577345,193,0.9678988946825032,0.1253,0.0979,0.0856,0.06541192798813592,0.06606549646373146,0.05514212755252154,0.0859716778237368,0.0753552610040941,0.06711369970618936
102,105,2024-07-11,07:29:42,25,846,2162.415941890873,2462.0340131514336,2037.402884571812,01622,4648.79318N,00950.66995E,37.2,0.03121290954834416,0.03902532717009188,0.038302886737521136,1.33,0.98,2024-07-11 07:29:42,46.81321966666667,9.844499166666669,0.921533845053006,1.6539885279647328,193,0.9678988946825032,0.1188,0.0927,0.0814,0.056248705508543134,0.05940193641218546,0.04911670088574632,0.07871093242435409,0.06955132056173151,0.06219605118936983
103,106,2024-07-11,07:30:15,25,846,2165.5154391797755,2467.199841966271,2043.6018791496165,01614,4648.79460N,00950.66853E,37.3,0.030864514717491465,0.038118688100108676,0.03672963845191232,1.38,0.98,2024-07-11 07:30:15,46.81324333333333,9.8444755,0.9197885158010116,1.6501966036998803,193,0.9678988946825032,0.1186,0.0918,0.0799,0.055957839484851085,0.05854211998069716,0.047568301254032636,0.07847168150100445,0.0687148260156135,0.06067770610126241
104,107,2024-07-11,07:30:34,25,846,2172.747599520548,2474.432002307043,2049.8008737274213,01614,4648.79481N,00950.66904E,37.4,0.029356343216219327,0.03670099753962013,0.03515319309640348,1.41,0.98,2024-07-11 07:30:34,46.81324683333333,9.844484,0.9180431865490174,1.6464270301821493,193,0.9678988946825032,0.1169,0.0903,0.0783,0.05450712035212052,0.05717118984538804,0.046016671535972345,0.07707250888754905,0.06736718677784793,0.05915609099328775
105,108,2024-07-11,07:57:00,25,846,2247.135534454204,2533.322450796188,2083.895343905347,01606,4648.78862N,00950.68843E,41.8,0.0287602608876438,0.03620500845522156,0.035199150239516516,1.41,0.97,2024-07-11 07:57:00,46.81314366666667,9.844807166666667,0.8412486994612669,1.5003020027302587,193,0.9678988946825032,0.1221,0.0936,0.0817,0.0563606501634554,0.05866893762675542,0.04712069970899549,0.08112384155004423,0.06985799484237416,0.061539860195389096
106,109,2024-07-11,07:57:40,26,846,2243.002871402334,2530.222953507285,2084.9285096683143,01601,4648.79086N,00950.68307E,41.9,0.030425843370014805,0.03732565798556763,0.03508933724681017,1.46,0.98,2024-07-11 07:57:40,46.813181,9.844717833333334,0.8395033702092726,1.497381329807535,193,0.9678988946825032,0.124,0.0948,0.0817,0.05808006776985916,0.05983340351060026,0.047034139942464276,0.082891560267944,0.07104428521126492,0.061481425296426806
107,110,2024-07-11,07:57:53,26,846,2248.168700217172,2530.222953507285,2090.094338483152,01601,4648.79126N,00950.68258E,42.0,0.029324510527256487,0.037629835022345286,0.033653699724090935,1.49,0.99,2024-07-11 07:57:53,46.81318766666666,9.844709666666668,0.8377580409572782,1.4944765498646086,193,0.9678988946825032,0.1227,0.095,0.0802,0.05703248581157014,0.060181328338380406,0.045621719259979626,0.08189220384104187,0.07141400037380112,0.06009708547257439
108,111,2024-07-11,08:12:11,26,846,2282.2631703950974,2564.3174236852115,2103.5254934017285,01615,4648.78935N,00950.68996E,44.3,0.028625491577996764,0.03514399662470668,0.03407571691581711,1.47,0.97,2024-07-11 08:12:11,46.81315583333333,9.844832666666669,0.7976154681614086,1.431812878183043,193,0.9678988946825032,0.125,0.0945,0.0824,0.05754611377492966,0.0586824620476545,0.0465675200119062,0.08349382398021696,0.07040673496420959,0.06167640447932174
109,112,2024-07-11,08:12:27,26,846,2279.163673106195,2557.085263344439,2101.4591618757936,01614,4648.78968N,00950.68827E,44.4,0.0299757724635846,0.03739580556607002,0.034963999270684346,1.46,0.98,2024-07-11 08:12:27,46.81316133333333,9.8448045,0.7958701389094143,1.4292588193434117,193,0.9678988946825032,0.1262,0.0966,0.0832,0.058948075272713146,0.06097633378749156,0.04747812498580414,0.08494215355194276,0.07272155776096896,0.06261400874782522
110,113,2024-07-11,08:12:39,27,846,2281.2300046321297,2557.085263344439,2103.5254934017285,0000M,4648.79028N,00950.68608E,44.4,0.029341732238488155,0.03739580556607002,0.03427636939664974,1.47,0.99,2024-07-11 08:12:39,46.81317133333334,9.844768,0.7958701389094143,1.4292588193434117,193,0.9678988946825032,0.1257,0.0967,0.0826,0.05831403504761676,0.06097633378749156,0.04679049511176955,0.08430811332684637,0.07272155776096896,0.06192637887379063
111,114,2024-07-11,08:38:01,27,846,2294.6611595507065,2564.3174236852115,2103.5254934017285,01602,4648.79271N,00950.68719E,48.5,0.04074323214357717,0.04631084353360856,0.04220121063823469,1.47,0.98,2024-07-11 08:38:01,46.81321183333333,9.8447865,0.7243116395776468,1.3351924182467427,193,0.9678988946825032,0.1417,0.1086,0.0932,0.07175667914997155,0.07155265697162848,0.05559697614759354,0.09958208103480029,0.0841253504050584,0.07179920667241335
112,115,2024-07-11,08:38:24,27,846,2311.191811758186,2583.947573181593,2112.8239852684355,01602,4648.78911N,00950.69235E,48.6,0.03572233799016841,0.040845795588408666,0.03907845054007686,1.46,0.97,2024-07-11 08:38:24,46.813151833333336,9.8448725,0.7225663103256524,1.3331359054501724,193,0.9678988946825032,0.1366,0.1031,0.09,0.06678362674350971,0.06612654737632352,0.05249488053163684,0.09465195245539307,0.07871863561025917,0.06872210482811267
113,116,2024-07-11,08:38:44,27,846,2312.224977521153,2582.914407418625,2111.790819505468,01604,4648.78900N,00950.69283E,48.6,0.03538709281380395,0.04114578002337318,0.039445342731118924,1.44,0.97,2024-07-11 08:38:44,46.81315,9.8448805,0.7225663103256524,1.3331359054501724,193,0.9678988946825032,0.1365,0.1036,0.0905,0.06644838156714525,0.06642653181128803,0.05286177272267892,0.0943167072790286,0.07901862004522368,0.06908899701915475
114,117,2024-07-11,08:39:33,27,846,2321.5234693878606,2588.0802362334625,2120.056145609208,01610,4648.78946N,00950.69133E,48.8,0.03307465122498801,0.04013483583207624,0.036867576739149185,1.48,0.98,2024-07-11 08:39:33,46.81315766666667,9.8448555,0.7190756518216638,1.329053941086364,193,0.9678988946825032,0.1341,0.1025,0.0879,0.06423133947256013,0.06549323317273985,0.050325213025970816,0.0921852580327984,0.07812399587567019,0.06660227649695571
115,118,2024-07-11,08:53:33,26,846,2331.855127017535,2597.3787281001696,2124.188808661077,01596,4648.79501N,00950.65970E,51.0,0.03711700765202605,0.04258387367028129,0.039136620622657076,1.5,0.98,2024-07-11 08:53:33,46.81325016666667,9.844328333333332,0.6806784082777885,1.2867595658931672,193,0.9678988946825032,0.1403,0.1063,0.0915,0.06929778205947498,0.06877577371016884,0.05303659464950036,0.09817051525381013,0.08182169572560306,0.06984866733878273
116,119,2024-07-11,08:53:56,27,846,2330.821961254568,2595.3123965742348,2123.15564289811,01608,4648.79463N,00950.66910E,51.0,0.03746141091999672,0.04320237426914888,0.039514701856801324,1.5,0.98,2024-07-11 08:53:56,46.81324383333333,9.844485,0.6806784082777885,1.2867595658931672,193,0.9678988946825032,0.1409,0.1071,0.092,0.06964218532744562,0.06939427430903645,0.0534146758836446,0.09851491852178076,0.08244019632447065,0.07022674857292696
117,120,2024-07-11,09:15:24,27,846,2400.0440673733865,2655.236010826347,2160.349610364938,01650,4648.79292N,00950.70601E,54.2,0.02386593081763491,0.03177510472803951,0.030567295157131535,1.51,0.97,2024-07-11 09:15:24,46.81321533333333,9.845100166666668,0.62482787221397,1.2329485998353475,193,0.9678988946825032,0.1304,0.0977,0.0849,0.05745120705069509,0.05911012739625431,0.04507392142451666,0.0875840654977166,0.07272542729723806,0.06261974236004822
118,121,2024-07-11,09:15:46,27,846,2397.977735847452,2652.1365135374444,2161.382776127906,0000M,4648.79446N,00950.69515E,54.3,0.024840442780713262,0.032913391210999475,0.030315777081599434,1.54,0.98,2024-07-11 09:15:46,46.813241,9.844919166666669,0.6230825429619757,1.2314004248152048,193,0.9678988946825032,0.1313,0.0988,0.0846,0.05846794401602354,0.06028278076622939,0.044840641767585954,0.08863868692190432,0.07391519846803053,0.06240852214140652
