CALITOO #2205-0425
------------------------------------------
CN0_465=3276;RAY_465=0.19490
CN0_540=3308;RAY_540=0.10637;OZ_540=0.0128
CN0_619=2515;RAY_619=0.06281;OZ_619=0.0154
----------------------------------------------------------------------
Date;Time;Temperature;Pression;RAW465;RAW540;RAW619;Altitude;Latitude;Longitude;Elevation;AOT465;AOT540;AOT619;Alpha;R²
2024-08-06;13:03:27;+34;0841;2420;2652;2152;01628;4648.80248N;00950.66921E;53.2;0.0994;0.0751;0.0647;1.50;0.98
2024-08-06;13:03:44;+34;0841;2419;2655;2156;01629;4648.80262N;00950.66980E;53.2;0.0996;0.0741;0.0632;1.60;0.98
2024-08-06;14:31:40;+33;0840;2093;2356;1939;01618;4648.80098N;00950.67078E;40.7;0.1456;0.1196;0.1081;1.05;0.97
2024-08-06;14:31:48;+33;0840;2122;2381;1966;01618;4648.80150N;00950.67045E;40.7;0.1365;0.1126;0.0991;1.12;0.99
2024-08-06;14:32:00;+33;0840;1996;2233;1841;01619;4648.80172N;00950.67030E;40.6;0.1762;0.1542;0.1417;0.76;0.99
2024-08-06;15:02:02;+31;0840;2054;2342;1951;01617;4648.80146N;00950.67044E;35.7;0.1246;0.1001;0.0863;1.29;0.99
2024-08-06;15:02:26;+31;0840;2055;2344;1959;01617;4648.80096N;00950.67035E;35.7;0.1239;0.0992;0.0836;1.38;1.00
2024-08-09;13:04:02;+24;0846;2322;2524;2009;01624;4648.80398N;00950.67058E;52.3;0.1290;0.1125;0.1182;0.32;0.43
2024-08-20;10:33:01;+27;0840;2338;2567;2090;01614;4648.80090N;00950.67069E;54.0;0.1345;0.1077;0.0942;1.25;0.99
2024-08-20;10:52:46;+32;0840;2332;2565;2083;01620;4648.80102N;00950.66973E;54.9;0.1400;0.1107;0.0988;1.22;0.97
2024-08-23;08:33:27;+23;0843;2182;2441;2004;01619;4648.79914N;00950.66848E;40.0;0.1187;0.0980;0.0888;1.02;0.97
2024-08-23;08:48:00;+28;0843;2218;2476;2033;01620;4648.80026N;00950.66745E;42.1;0.1196;0.0969;0.0859;1.16;0.98
2024-08-23;09:03:10;+31;0843;2235;2482;2036;01619;4648.79986N;00950.66741E;44.2;0.1253;0.1029;0.0908;1.13;0.99
2024-08-23;09:17:43;+30;0843;2260;2502;2049;01620;4648.80156N;00950.66843E;46.0;0.1267;0.1039;0.0914;1.14;0.99
2024-08-23;09:35:36;+31;0843;2275;2512;2066;01612;4648.80312N;00950.66946E;48.1;0.1318;0.1080;0.0908;1.30;1.00
2024-08-23;09:50:15;+30;0843;2315;2553;2087;01616;4648.80295N;00950.67068E;49.7;0.1255;0.1006;0.0868;1.29;0.99
2024-08-23;10:01:45;+27;0843;2305;2538;2060;01616;4648.80242N;00950.67039E;50.7;0.1334;0.1083;0.0993;1.04;0.96
2024-08-23;10:16:17;+29;0843;2330;2562;2097;01613;4648.80221N;00950.66959E;51.9;0.1298;0.1044;0.0881;1.36;1.00
2024-08-23;10:23:52;+29;0843;2323;2563;2091;01616;4648.80225N;00950.66986E;52.5;0.1343;0.1056;0.0915;1.35;0.99
2024-08-23;10:32:43;+28;0843;2343;2577;2102;01614;4648.80159N;00950.67038E;53.0;0.1296;0.1028;0.0885;1.34;0.99
2024-08-23;11:53:49;+25;0843;2260;2496;2031;01621;4648.79959N;00950.66901E;53.6;0.1610;0.1301;0.1174;1.11;0.97
2024-08-23;12:00:34;+26;0843;2253;2494;2036;01618;4648.80183N;00950.66988E;53.3;0.1622;0.1298;0.1147;1.22;0.98
2024-08-23;12:15:36;+33;0843;2193;2438;2003;01607;4648.80010N;00950.66990E;52.4;0.1798;0.1451;0.1255;1.26;0.99
2024-08-23;12:29:17;+34;0843;2200;2447;2003;0000M;4648.79940N;00950.66844E;51.4;0.1726;0.1388;0.1228;1.19;0.98
2024-08-23;12:46:.0;+27;0843;2205;2454;2027;01603;4648.79962N;00950.66796E;49.5;0.1619;0.1303;0.1087;1.39;1.00
2024-08-23;12:56:52;+32;0843;2167;2422;1957;01605;4648.80022N;00950.66649E;48.8;0.1715;0.1377;0.1333;0.89;0.86
2024-08-23;13:14:16;+33;0843;2213;2473;2033;01605;4648.80000N;00950.66790E;46.9;0.1461;0.1152;0.0993;1.35;0.99
2024-08-23;13:30:16;+33;0843;2195;2453;2018;01612;4648.80046N;00950.66720E;44.9;0.1416;0.1138;0.0991;1.25;0.99
2024-08-23;13:45:21;+34;0843;2169;2428;2015;01611;4648.80083N;00950.66817E;42.9;0.1389;0.1130;0.0941;1.36;1.00
2024-08-23;13:57:50;+33;0843;2153;2423;2009;01613;4648.80105N;00950.66760E;41.1;0.1337;0.1073;0.0907;1.36;1.00
2024-08-23;14:01:03;+33;0843;2131;2406;1997;01612;4648.80100N;00950.66694E;40.7;0.1377;0.1099;0.0931;1.37;1.00
2024-08-29;07:12:54;+23;0849;1617;1980;1726;01616;4648.79236N;00950.67775E;26.1;0.1613;0.1273;0.1056;1.48;1.00
2024-08-29;07:13:08;+23;0849;1626;1984;1735;01616;4648.79244N;00950.67683E;26.1;0.1593;0.1267;0.1036;1.50;1.00
2024-08-29;07:13:22;+23;0849;1623;1987;1734;0000M;4648.79225N;00950.67808E;26.1;0.1605;0.1264;0.1041;1.52;1.00
2024-08-29;07:33:39;+23;0849;1768;2110;1817;01613;4648.79133N;00950.68079E;29.4;0.1561;0.1234;0.1011;1.52;1.00
2024-08-29;07:33:56;+23;0849;1762;2107;1812;0000M;4648.79262N;00950.67749E;29.5;0.1582;0.1244;0.1027;1.51;1.00
2024-08-29;07:34:39;+23;0849;1765;2103;1812;01613;4648.79170N;00950.67876E;29.6;0.1585;0.1261;0.1033;1.50;1.00
2024-08-29;07:48:09;+24;0849;1846;2178;1854;01629;4648.78717N;00950.68829E;31.8;0.1560;0.1226;0.1025;1.47;1.00
2024-08-29;07:48:24;+24;0849;1853;2189;1865;01629;4648.78693N;00950.68977E;31.8;0.1544;0.1202;0.0995;1.54;1.00
2024-08-29;07:48:41;+24;0849;1848;2183;1859;01628;4648.78713N;00950.68967E;31.9;0.1562;0.1219;0.1015;1.51;1.00
2024-08-29;07:59:39;+25;0849;1912;2236;1899;01627;4648.78731N;00950.68629E;33.6;0.1526;0.1194;0.0978;1.56;1.00
2024-08-29;07:59:56;+25;0849;1908;2234;1890;0000M;4648.78901N;00950.68507E;33.6;0.1541;0.1201;0.1006;1.49;0.99
2024-08-29;08:00:13;+25;0849;1918;2241;1903;0000M;4648.78910N;00950.68500E;33.7;0.1516;0.1186;0.0970;1.56;1.00
2024-08-29;08:55:31;+26;0849;2124;2417;2008;01613;4648.79119N;00950.67533E;41.6;0.1465;0.1123;0.0941;1.55;0.99
2024-08-29;08:55:44;+26;0849;2122;2417;2002;01613;4648.79123N;00950.67520E;41.7;0.1473;0.1124;0.0962;1.49;0.98
2024-08-29;08:56:01;+26;0849;2110;2406;1997;01615;4648.79139N;00950.67523E;41.7;0.1513;0.1156;0.0980;1.52;0.99
2024-08-29;09:19:16;+27;0849;2161;2442;2025;01572;4648.79026N;00950.64657E;44.6;0.1520;0.1173;0.0975;1.56;1.00
2024-08-29;09:19:36;+27;0849;2158;2438;2016;01599;4648.79221N;00950.66787E;44.7;0.1532;0.1186;0.1007;1.47;0.99
2024-08-29;09:37:49;+27;0849;2236;2509;2065;01605;4648.79239N;00950.67303E;46.7;0.1385;0.1054;0.0892;1.54;0.99
2024-08-29;09:38:46;+27;0849;2242;2509;2067;01610;4648.79266N;00950.67490E;46.8;0.1370;0.1058;0.0887;1.52;0.99
2024-08-29;09:39:07;+27;0849;2242;2508;2069;01608;4648.79209N;00950.67324E;46.8;0.1372;0.1062;0.0881;1.55;1.00
2024-08-29;09:55:40;+27;0849;2237;2503;2053;01629;4648.79172N;00950.69058E;48.4;0.1467;0.1131;0.0979;1.42;0.98
2024-08-29;09:55:56;+27;0849;2238;2502;2065;01623;4648.79257N;00950.68503E;48.4;0.1464;0.1134;0.0936;1.56;1.00
2024-08-29;09:56:07;+27;0849;2247;2513;2070;01619;4648.79235N;00950.68344E;48.5;0.1435;0.1102;0.0919;1.56;0.99
2024-08-29;10:09:54;+27;0849;2250;2512;2065;01632;4648.79576N;00950.67416E;49.6;0.1479;0.1142;0.0965;1.49;0.99
2024-08-29;10:10:14;+27;0849;2254;2520;2068;01623;4648.79513N;00950.67604E;49.6;0.1466;0.1119;0.0955;1.50;0.98
2024-08-29;10:10:29;+27;0849;2261;2532;2079;01618;4648.79500N;00950.67500E;49.6;0.1443;0.1083;0.0915;1.60;0.99
2024-08-29;10:10:44;+27;0849;2250;2513;2069;01608;4648.79402N;00950.67505E;49.7;0.1481;0.1141;0.0952;1.55;0.99
2024-08-29;11:33:54;+25;0848;2172;2449;2008;01603;4648.79516N;00950.67260E;52.1;0.1872;0.1422;0.1247;1.43;0.97
2024-08-29;11:34:09;+25;0848;2178;2452;2020;01606;4648.79436N;00950.67096E;52.1;0.1850;0.1413;0.1199;1.52;0.99
2024-08-29;11:34:35;+26;0848;2177;2450;2021;0000M;4648.79349N;00950.66700E;52.1;0.1853;0.1419;0.1195;1.54;0.99
2024-08-29;12:12:34;+27;0848;2186;2462;2033;01639;4648.78014N;00950.65600E;50.5;0.1744;0.1327;0.1108;1.59;0.99
2024-08-29;12:12:54;+27;0848;2187;2461;2037;01641;4648.78003N;00950.65586E;50.5;0.1739;0.1329;0.1092;1.63;1.00
2024-08-29;12:13:24;+28;0848;2182;2455;2027;01642;4648.78085N;00950.65672E;50.4;0.1755;0.1347;0.1129;1.55;0.99
2024-09-25;13:58:56;+24;0959;0002;0002;0002;00468;4722.64556N;00832.91518E;30.0;3.5358;3.5995;3.5064;0.03;0.08
2024-09-25;13:59:37;+25;0959;1492;1748;1430;00463;4722.64561N;00832.91232E;29.9;0.2310;0.2158;0.2231;0.13;0.28
2024-10-07;06:19:10;+22;0963;0297;0560;0636;00426;4631.59162N;00634.07956E;05.5;0.0510;0.0599;0.0611;-.--;-.--
2024-10-07;10:30:01;+21;0960;2191;2467;1999;00451;4630.89910N;00637.76225E;36.5;0.0869;0.0788;0.0857;0.06;0.03
2024-10-07;10:42:12;+24;0960;2218;2496;2015;00448;4630.89923N;00637.76239E;37.0;0.0828;0.0740;0.0828;0.01;-.--
2024-10-09;11:48:17;+24;0945;1187;1315;1032;00474;4722.76288N;00832.90852E;35.5;0.4400;0.4418;0.4674;-.--;-.--
2024-10-09;11:49:31;+24;0945;1331;1477;1153;00483;4722.76263N;00832.90516E;35.5;0.3729;0.3739;0.4026;-.--;-.--
2024-10-09;11:50:21;+24;0945;1996;2253;1801;00486;4722.76167N;00832.90203E;35.4;0.1377;0.1287;0.1437;-.--;-.--
2024-10-09;11:55:30;+24;0945;2116;2373;1920;00476;4722.76175N;00832.90498E;35.2;0.1025;0.0977;0.1058;-.--;-.--
2024-10-09;11:58:08;+24;0944;2092;2359;1915;00498;4722.75354N;00832.89613E;35.1;0.1085;0.1007;0.1069;0.06;0.05
2024-10-09;12:10:34;+24;0946;1909;2154;1740;00456;4722.64602N;00832.91966E;34.6;0.1560;0.1490;0.1586;-.--;-.--
2024-10-09;13:03:06;+24;0945;1599;1831;1491;00469;4722.64777N;00832.92231E;30.8;0.2137;0.2066;0.2148;-.--;-.--
2024-10-09;13:04:38;+24;0945;1082;1232;0989;0000M;4722.64075N;00832.89175E;30.6;0.4111;0.4072;0.4228;-.--;-.--
2024-10-09;13:07:27;+24;0945;1403;1606;1303;00468;4722.64427N;00832.90222E;30.4;0.2751;0.2692;0.2796;-.--;-.--
2024-10-09;13:08:42;+24;0945;1302;1486;1200;00468;4722.64695N;00832.90676E;30.3;0.3111;0.3069;0.3198;-.--;-.--
2024-10-09;13:11:38;+24;0945;1217;1392;1125;00469;4722.64502N;00832.90794E;30.0;0.3407;0.3361;0.3487;-.--;-.--
2024-10-09;13:56:03;+24;0944;1535;1813;1491;00461;4722.64699N;00832.91903E;25.1;0.1633;0.1563;0.1653;-.--;-.--
2024-10-09;14:32:32;+25;0941;0504;0609;0503;00493;4722.75842N;00832.91122E;20.3;0.4883;0.4869;0.4996;-.--;-.--
2024-10-09;16:08:34;+24;0940;0072;0129;0139;00475;4722.74113N;00832.90175E;05.7;0.2023;0.2125;0.2168;-.--;-.--
2024-10-11;14:55:35;+21;0964;1209;1648;1547;00463;4721.39185N;00834.42458E;16.3;0.1111;0.0912;0.0736;1.44;1.00
2024-10-11;14:56:27;+20;0964;1201;1642;1535;00468;4721.39361N;00834.42086E;16.2;0.1107;0.0907;0.0747;1.37;1.00
2024-10-14;11:25:05;+25;0965;2160;2498;2072;00493;4722.77015N;00832.90362E;34.1;0.0808;0.0625;0.0584;1.14;0.92
2024-10-21;10:54:17;+21;0973;2094;2443;2026;00473;4722.75132N;00832.90412E;31.6;0.0797;0.0635;0.0627;0.85;0.81
2024-10-21;10:54:46;+21;0973;2097;2443;2026;00492;4722.75267N;00832.90140E;31.6;0.0790;0.0636;0.0627;0.81;0.81
2024-10-21;11:13:29;+26;0973;2105;2456;2030;00490;4722.75330N;00832.90028E;31.7;0.0777;0.0613;0.0621;0.80;0.73
2024-10-21;11:13:44;+26;0973;2102;2452;2035;00488;4722.75118N;00832.89992E;31.7;0.0784;0.0621;0.0608;0.90;0.83
2024-10-21;11:17:53;+24;0973;2087;2436;2023;00487;4722.75323N;00832.90032E;31.6;0.0820;0.0654;0.0638;0.89;0.85
2024-10-21;11:31:52;+22;0973;2095;2440;2020;00479;4722.75148N;00832.90117E;31.5;0.0786;0.0637;0.0638;0.74;0.76
2024-10-21;11:35:33;+22;0973;2086;2434;2017;00483;4722.75409N;00832.90144E;31.4;0.0803;0.0646;0.0643;0.79;0.78
2024-10-21;12:15:19;+23;0972;2002;2355;1962;00493;4722.74644N;00832.90054E;29.9;0.0892;0.0732;0.0720;0.76;0.83
2024-10-21;12:16:15;+23;0972;1993;2350;1958;00497;4722.74608N;00832.90408E;29.8;0.0910;0.0740;0.0728;0.79;0.82
2024-10-21;13:23:04;+24;0972;1763;2140;1810;00485;4722.74335N;00832.90135E;24.5;0.0961;0.0817;0.0809;0.61;0.81
2024-10-21;13:23:22;+24;0972;1761;2138;1811;00483;4722.74410N;00832.90419E;24.5;0.0962;0.0819;0.0805;0.63;0.84
2024-10-21;13:23:51;+24;0972;1763;2139;1813;00490;4722.74522N;00832.90074E;24.4;0.0952;0.0813;0.0798;0.63;0.85
2024-10-21;13:24:15;+24;0972;1770;2147;1813;0000M;4722.74436N;00832.89896E;24.4;0.0932;0.0795;0.0795;0.56;0.77
2024-10-21;13:25:17;+24;0972;1749;2124;1801;00495;4722.74502N;00832.90127E;24.3;0.0969;0.0831;0.0816;0.61;0.85
2024-10-21;13:26:15;+24;0972;1748;2125;1801;00496;4722.74325N;00832.89826E;24.2;0.0961;0.0822;0.0810;0.60;0.83
2024-10-21;14:01:24;+24;0971;1661;2087;1808;00503;4722.73123N;00832.90492E;20.3;0.0700;0.0579;0.0554;0.82;0.90
2024-10-21;14:01:47;+24;0971;1655;2078;1802;0000M;4722.76204N;00832.91264E;20.2;0.0706;0.0590;0.0563;0.80;0.91
2024-10-21;14:02:16;+24;0971;1434;1806;1549;0000M;4722.75899N;00832.91248E;20.2;0.1193;0.1068;0.1080;0.35;0.69
2024-10-21;14:02:38;+24;0971;1640;2058;1788;00487;4722.75883N;00832.91269E;20.1;0.0725;0.0615;0.0583;0.77;0.93
2024-10-21;14:04:18;+24;0971;1652;2082;1804;00505;4722.75568N;00832.91984E;19.9;0.0675;0.0558;0.0540;0.79;0.88
2024-10-21;14:04:35;+24;0971;1647;2076;1801;00502;4722.75714N;00832.92034E;19.9;0.0681;0.0565;0.0543;0.80;0.89
2024-10-21;14:04:50;+24;0971;1643;2073;1798;00499;4722.75869N;00832.92070E;19.8;0.0686;0.0567;0.0547;0.80;0.89
2024-10-21;15:08:06;+22;0973;1037;1515;1436;00430;4722.72337N;00832.82328E;11.3;0.0495;0.0449;0.0431;0.49;0.96
2024-10-21;15:08:28;+22;0973;1032;1512;1434;00439;4722.72690N;00832.82629E;11.2;0.0493;0.0445;0.0428;0.50;0.95
2024-10-21;15:08:45;+22;0973;1029;1508;1434;00453;4722.73185N;00832.83200E;11.2;0.0490;0.0444;0.0424;0.51;0.97
2024-10-21;15:10:00;+22;0973;1008;1487;1418;00476;4722.75940N;00832.81615E;11.0;0.0491;0.0445;0.0426;0.50;0.97
2024-10-21;15:10:26;+22;0973;1008;1489;1425;00476;4722.75739N;00832.81320E;10.9;0.0477;0.0433;0.0410;0.54;0.98
2024-10-21;15:12:07;+22;0973;0986;1464;1410;00482;4722.75729N;00832.81473E;10.7;0.0465;0.0429;0.0403;0.50;1.00
2024-10-21;15:13:29;+22;0973;0944;1417;1363;00474;4722.75893N;00832.81191E;10.5;0.0500;0.0459;0.0443;0.43;0.96
2024-10-21;15:15:14;+22;0973;0915;1384;1345;00478;4722.75995N;00832.81560E;10.2;0.0497;0.0461;0.0437;0.46;0.99
2024-10-21;15:15:40;+22;0973;0916;1388;1348;0000M;4722.75912N;00832.81152E;10.1;0.0481;0.0446;0.0425;0.43;0.99
2024-10-21;15:17:41;+22;0973;0842;1289;1260;00479;4722.75726N;00832.81474E;09.8;0.0555;0.0525;0.0506;0.33;0.99
2024-10-21;15:18:57;+22;0973;0829;1280;1254;0000M;4722.75811N;00832.81331E;09.6;0.0535;0.0505;0.0490;0.31;0.98
2024-10-21;15:19:26;+22;0973;0822;1272;1251;00474;4722.75806N;00832.81186E;09.6;0.0531;0.0503;0.0484;0.32;0.99
2024-10-21;15:49:35;+23;0973;0317;0653;0780;0000M;4722.76004N;00832.81379E;04.9;0.0190;0.0278;0.0291;-.--;-.--
2024-10-21;15:49:56;+23;0973;0310;0641;0772;00471;4722.75889N;00832.81181E;04.9;0.0186;0.0278;0.0288;-.--;-.--
2024-10-21;50:30:.0;+23;0973;0305;0636;0769;0000M;4722.75810N;00832.81192E;00.0;0.0000;0.0000;0.0000;-.--;-.--
2024-10-21;15:51:07;+22;0973;0296;0625;0761;00469;4722.75826N;00832.81169E;04.7;0.0145;0.0244;0.0260;-.--;-.--
2024-11-02;07:58:35;+17;0860;1614;2052;1807;01510;4610.32313N;00718.48802E;14.7;0.0311;0.0290;0.0288;0.28;0.84
2024-11-02;07:59:51;+18;0860;1628;2068;1814;01516;4610.32173N;00718.48869E;14.8;0.0311;0.0284;0.0288;0.27;0.64
2024-11-02;08:01:00;+18;0860;1651;2097;1836;01511;4610.32222N;00718.48815E;15.0;0.0294;0.0261;0.0267;0.34;0.62
2024-11-02;08:02:35;+19;0860;1679;2117;1858;01499;4610.31900N;00718.49019E;15.2;0.0276;0.0254;0.0248;0.37;0.91
2024-11-02;08:04:08;+19;0860;1684;2124;1860;01496;4610.31848N;00718.49096E;15.4;0.0292;0.0261;0.0258;0.45;0.85
2024-11-02;08:05:25;+20;0860;1692;2133;1861;01494;4610.32089N;00718.48889E;15.5;0.0300;0.0263;0.0266;0.43;0.72
2024-11-02;08:06:50;+20;0860;1714;2154;1880;01493;4610.32043N;00718.48990E;15.7;0.0287;0.0252;0.0249;0.50;0.82
2024-11-02;08:10:12;+21;0860;1721;2146;1873;01483;4610.31764N;00718.48805E;16.2;0.0327;0.0296;0.0284;0.49;0.95
2024-11-02;08:11:42;+21;0860;1753;2181;1902;01492;4610.32104N;00718.48971E;16.3;0.0298;0.0265;0.0252;0.58;0.96
2024-11-02;08:13:43;+21;0860;1782;2213;1924;01485;4610.32067N;00718.48889E;16.6;0.0280;0.0243;0.0233;0.64;0.92
2024-11-02;08:15:33;+22;0860;1774;2197;1912;01496;4610.32105N;00718.49051E;16.8;0.0318;0.0281;0.0263;0.67;0.97
2024-11-02;08:18:20;+22;0860;1821;2247;1943;01489;4610.31964N;00718.48900E;17.2;0.0280;0.0240;0.0235;0.63;0.86
2024-11-02;08:19:58;+22;0860;1826;2251;1944;0000M;4610.31843N;00718.49056E;17.4;0.0294;0.0249;0.0244;0.66;0.86
2024-11-02;08:20:44;+22;0860;1817;2232;1927;01489;4610.32035N;00718.48963E;17.5;0.0319;0.0281;0.0275;0.52;0.88
2024-11-02;08:22:58;+23;0860;1851;2271;1958;01502;4610.32394N;00718.48989E;17.7;0.0292;0.0248;0.0240;0.68;0.88
2024-11-02;08:24:17;+23;0860;1858;2273;1958;01491;4610.32043N;00718.48802E;17.9;0.0297;0.0256;0.0248;0.63;0.89
2024-11-02;08:25:59;+23;0860;1871;2286;1965;01488;4610.32058N;00718.48815E;18.1;0.0296;0.0253;0.0248;0.64;0.85
2024-11-02;08:27:18;+23;0860;1875;2289;1967;01485;4610.31962N;00718.48863E;18.2;0.0306;0.0259;0.0252;0.68;0.87
2024-11-02;08:31:03;+23;0860;1911;2316;1987;01496;4610.32007N;00718.49113E;18.7;0.0290;0.0251;0.0241;0.65;0.92
2024-11-02;08:33:07;+23;0860;1926;2329;1997;01488;4610.32232N;00718.48980E;18.9;0.0289;0.0249;0.0237;0.70;0.94
2024-11-02;08:34:15;+23;0860;1925;2335;1995;01487;4610.32086N;00718.48918E;19.0;0.0303;0.0249;0.0246;0.74;0.82
2024-11-02;08:37:10;+24;0860;1945;2348;2007;01484;4610.32047N;00718.48904E;19.4;0.0302;0.0252;0.0242;0.78;0.90
2024-11-02;08:39:00;+24;0860;1952;2353;2009;01487;4610.31919N;00718.49210E;19.6;0.0310;0.0258;0.0248;0.79;0.90
2024-11-02;08:44:54;+24;0860;1984;2380;2018;0000M;4610.31638N;00718.49079E;20.2;0.0316;0.0259;0.0262;0.66;0.74
2024-11-02;08:48:44;+23;0860;1991;2374;2014;0000M;4610.32166N;00718.49184E;20.6;0.0342;0.0293;0.0287;0.61;0.86
2024-11-02;08:50:57;+22;0860;1964;2341;1981;0000M;4610.31403N;00718.48350E;20.9;0.0412;0.0358;0.0357;0.51;0.79
2024-11-02;09:03:46;+22;0860;2075;2449;2068;01448;4610.31343N;00718.48040E;22.2;0.0327;0.0270;0.0256;0.85;0.91
2024-11-02;09:05:42;+21;0860;2072;2439;2058;01475;4610.32515N;00718.48635E;22.4;0.0348;0.0296;0.0282;0.74;0.92
2024-11-02;09:33:14;+21;0860;2191;2549;2120;01505;4610.31596N;00718.47708E;24.8;0.0317;0.0246;0.0256;0.76;0.63
2024-11-02;09:33:30;+21;0860;2185;2538;2117;01511;4610.31288N;00718.48263E;24.8;0.0330;0.0265;0.0263;0.81;0.79
2024-11-02;09:34:08;+21;0860;2180;2533;2110;01514;4610.31220N;00718.48056E;24.8;0.0344;0.0275;0.0279;0.74;0.73
2024-11-02;09:34:41;+21;0860;2180;2536;2112;01508;4610.31695N;00718.48801E;24.9;0.0347;0.0273;0.0276;0.81;0.73
2024-11-02;09:39:03;+21;0860;2192;2547;2118;01495;4610.31786N;00718.49050E;25.2;0.0349;0.0270;0.0276;0.83;0.70
2024-11-02;09:48:38;+22;0860;2226;2574;2137;0000M;4610.31808N;00718.49114E;25.9;0.0332;0.0257;0.0262;0.84;0.72
2024-11-02;09:59:53;+22;0860;2241;2579;2141;01485;4610.32302N;00718.48334E;26.6;0.0353;0.0282;0.0278;0.85;0.81
2024-11-02;10:12:34;+22;0860;2270;2606;2158;01508;4610.31574N;00718.49133E;27.3;0.0342;0.0265;0.0265;0.91;0.78
2024-11-02;10:12:50;+22;0859;2268;2610;2151;01508;4610.31812N;00718.49361E;27.3;0.0349;0.0260;0.0281;0.78;0.54
2024-11-02;10:20:02;+22;0860;2277;2618;2160;01479;4610.32815N;00718.48496E;27.7;0.0352;0.0259;0.0272;0.92;0.65
2024-11-02;10:23:25;+22;0859;2296;2634;2173;01504;4610.32735N;00718.47790E;27.8;0.0324;0.0238;0.0249;0.94;0.65
2024-11-02;10:28:02;+22;0859;2287;2621;2161;01505;4610.42678N;00718.45703E;28.0;0.0355;0.0269;0.0280;0.84;0.65
2024-11-02;10:40:50;+23;0860;2220;2532;2087;01497;4610.56614N;00718.54869E;28.4;0.0521;0.0450;0.0459;0.46;0.66
2024-11-02;10:56:11;+20;0859;2207;2515;2056;01504;4610.18197N;00718.48988E;28.7;0.0575;0.0499;0.0543;0.21;0.17
2024-11-02;10:56:38;+20;0859;2228;2541;2086;01503;4610.18232N;00718.48985E;28.7;0.0530;0.0450;0.0474;0.40;0.47
2024-11-02;11:06:30;+18;0858;2213;2519;2068;01506;4610.00237N;00718.66176E;28.8;0.0571;0.0498;0.0520;0.34;0.47
2024-11-02;11:11:33;+18;0856;1344;1543;1270;01543;4609.90942N;00718.69034E;28.9;0.2983;0.2866;0.2875;0.13;0.71
2024-11-02;11:16:04;+18;0856;2226;2537;2080;01538;4609.83904N;00718.68928E;28.9;0.0548;0.0467;0.0494;0.37;0.43
2024-11-02;11:16:39;+18;0856;2234;2550;2080;01530;4609.83293N;00718.69007E;28.9;0.0531;0.0442;0.0494;0.27;0.17
2024-11-02;11:39:59;+17;0858;2141;2441;2004;01515;4610.27560N;00718.46712E;28.6;0.0710;0.0635;0.0660;0.26;0.44
2024-11-02;11:42:42;+17;0859;1800;2051;1671;01509;4610.31518N;00718.48223E;28.5;0.1531;0.1461;0.1524;0.02;0.01
2024-11-02;12:11:07;+20;0859;2262;2597;2145;01517;4610.31565N;00718.49044E;27.5;0.0373;0.0290;0.0299;0.78;0.68
2024-11-02;12:11:47;+20;0859;2266;2600;2145;0000M;4610.31590N;00718.48952E;27.5;0.0362;0.0284;0.0298;0.70;0.60
2024-11-03;09:51:54;+19;0863;2026;2338;1925;01523;4610.32223N;00718.48885E;25.8;0.0732;0.0671;0.0714;0.10;0.09
2024-11-27;13:19:46;+20;0859;1397;1861;1695;00461;4722.57197N;00832.81988E;15.6;0.0819;0.0663;0.0517;1.61;0.99
2024-11-27;13:20:35;+21;0970;1418;1884;1716;00460;4722.57233N;00832.82075E;15.6;0.0555;0.0506;0.0409;1.06;0.94
2024-11-27;13:21:09;+20;0970;1404;1871;1700;00460;4722.57245N;00832.82181E;15.5;0.0574;0.0519;0.0431;1.00;0.96
2024-11-27;13:21:47;+20;0970;1400;1866;1697;00455;4722.57306N;00832.82184E;15.5;0.0573;0.0520;0.0431;0.99;0.96
2024-11-27;13:22:03;+20;0970;1410;1883;1714;00453;4722.57302N;00832.82197E;15.4;0.0551;0.0494;0.0403;1.08;0.96
2024-11-27;13:22:23;+20;0970;1404;1872;1699;0000M;4722.57283N;00832.82192E;15.4;0.0557;0.0506;0.0424;0.95;0.96
2024-11-27;13:22:43;+20;0970;1393;1858;1690;00449;4722.57257N;00832.82188E;15.4;0.0574;0.0523;0.0436;0.95;0.96
2024-11-27;13:23:15;+20;0970;1402;1869;1702;00447;4722.57228N;00832.82163E;15.3;0.0549;0.0503;0.0414;0.98;0.95
2024-11-27;13:23:41;+20;0970;1397;1863;1688;00447;4722.57237N;00832.82151E;15.3;0.0553;0.0507;0.0433;0.85;0.96
2024-11-27;13:23:59;+19;0970;1391;1853;1691;00446;4722.57229N;00832.82139E;15.3;0.0560;0.0518;0.0426;0.95;0.93
2024-11-27;13:24:31;+19;0970;1399;1866;1705;00445;4722.57209N;00832.82087E;15.2;0.0538;0.0495;0.0401;1.02;0.93
2024-11-27;13:25:24;+19;0970;1395;1863;1705;00443;4722.57247N;00832.82149E;15.1;0.0533;0.0491;0.0395;1.04;0.92
2024-11-27;13:26:59;+19;0970;1390;1863;1701;00441;4722.57297N;00832.82238E;15.0;0.0520;0.0476;0.0391;1.00;0.94
2024-11-27;13:28:04;+19;0970;1386;1864;1700;00440;4722.57304N;00832.82325E;14.9;0.0512;0.0464;0.0385;1.00;0.96
2024-11-27;13:29:24;+19;0970;1381;1859;1698;00441;4722.57263N;00832.82185E;14.8;0.0502;0.0458;0.0379;0.98;0.95
