,Unnamed: 0,Date,Time,Temperature,Pression,RAW465,RAW540,RAW619,Altitude,Latitude,Longitude,Elevation,AOT465,AOT540,AOT619,Alpha,RÂ²,Datetime,N,E,sza_rad,air_mass,day_of_year,E0,precalibrated_AOT465,precalibrated_AOT540,precalibrated_AOT619,tau_aerosols_465_calitoo,tau_aerosols_540_calitoo,tau_aerosols_619_calitoo,tau_aerosols_465_expected,tau_aerosols_540_expected,tau_aerosols_619_expected
79,80,2024-07-09,08:03:21,23,846,2443.8876085722777,2790.0619632749044,2145.247642873593,01606,4648.79059N,00950.68574E,43.1,0.015934478062392482,0.025862445104981473,0.03227994430491418,0.88,0.98,2024-07-09 08:03:21,46.8131765,9.844762333333334,0.8185594191853406,1.4635421971679012,191,0.9677204433233476,0.5619,0.5067,0.4359,0.056732122309138405,0.052123092806576725,0.05472875785749676,0.04855842800054433,0.045612026635014145,0.044692085936889725
80,81,2024-07-09,08:03:32,23,846,2444.920964854972,2776.628331599877,2171.0815499409537,01607,4648.79164N,00950.68250E,43.1,0.01564562843911732,0.029160227284592104,0.02410084527901293,0.95,0.96,2024-07-09 08:03:32,46.813194,9.844708333333331,0.8185594191853406,1.4635421971679012,191,0.9677204433233476,0.562,0.5103,0.428,0.056443272685863216,0.055420874986187356,0.046549658831595495,0.048269578377269196,0.048909808814624776,0.036512986910988476
81,82,2024-07-09,10:10:14,31,846,2616.458107782244,2935.765199134816,2225.8494329237574,01603,4648.79307N,00950.67032E,61.4,0.016108873249478628,0.02249850010984524,0.03138254130732693,0.9,0.99,2024-07-09 10:10:14,46.81321783333333,9.844505333333334,0.4991641660703783,1.1389742489170034,191,0.9677204433233476,0.7083,0.6352,0.547,0.06853242361238757,0.05624251677465535,0.06022848399812902,0.05802951141858412,0.047876023765972185,0.04733171052945248
82,83,2024-07-09,10:10:22,31,846,2609.224613803383,2919.231498611706,2235.149639468007,01605,4648.79300N,00950.67368E,61.4,0.01853951780289076,0.027457118163780596,0.027721731380597605,0.94,0.98,2024-07-09 10:10:22,46.81321666666667,9.844561333333331,0.4991641660703783,1.1389742489170034,191,0.9677204433233476,0.7108,0.6403,0.5434,0.0709630681657997,0.06120113482859068,0.056567674071399704,0.06046015597199625,0.05283464181990751,0.043670900602723176
83,84,2024-07-09,10:10:31,31,846,2601.9911198245222,2914.0647171982337,2226.8827892064514,01606,4648.79301N,00950.67686E,61.4,0.020976910138851695,0.029012447136377205,0.03097503005590464,0.93,0.98,2024-07-09 10:10:31,46.813216833333335,9.844614333333332,0.4991641660703783,1.1389742489170034,191,0.9677204433233476,0.7134,0.6419,0.5467,0.0734004605017606,0.06275646380118728,0.05982097274670675,0.06289754830795721,0.05438997079250412,0.04692419927803021
84,85,2024-07-10,07:14:43,23,847,2127.494672723184,2519.102482806761,1983.8707001595492,01608,4648.79326N,00950.67591E,34.8,0.06032888958861435,0.0602750312429536,0.058710952034423614,0.95,0.99,2024-07-10 07:14:43,46.813221,9.8445985,0.96342174710087,1.7521924422741888,192,0.967805008585281,0.5207,0.4641,0.397,0.0944056681773063,0.08220958883433414,0.0774616241169471,0.08757848057007508,0.07677113363915809,0.06907835951624292
85,86,2024-07-10,07:14:55,24,847,2122.328342774851,2520.1357487964274,1977.6711042215504,01606,4648.79342N,00950.67435E,34.8,0.06171647492492041,0.06004098835770385,0.06049722444001929,0.94,0.99,2024-07-10 07:14:55,46.813223666666666,9.8445725,0.96342174710087,1.7521924422741888,192,0.967805008585281,0.5227,0.4643,0.3992,0.09579325351361237,0.08197554594908439,0.07924789652254274,0.08896606590638115,0.07653709075390834,0.07086463192183856
86,87,2024-07-10,07:15:05,24,847,2121.295076785185,2509.803088899763,1983.8707001595492,01608,4648.79343N,00950.67321E,34.8,0.061994397291106534,0.062385747480403285,0.058710952034423614,0.96,0.98,2024-07-10 07:15:05,46.81322383333333,9.8445535,0.96342174710087,1.7521924422741888,192,0.967805008585281,0.5235,0.4671,0.3977,0.09607117587979844,0.08432030507178383,0.0774616241169471,0.08924398827256727,0.07888184987660778,0.06907835951624292
87,88,2024-07-10,07:39:50,25,846,2223.588409762161,2604.863559949075,2027.2678717255396,01610,4648.79377N,00950.67111E,39.0,0.05873683301629659,0.057634172080811445,0.059153449742913644,0.93,0.99,2024-07-10 07:39:50,46.8132295,9.8445185,0.8901179185171081,1.5890157290657494,192,0.967805008585281,0.5647,0.5024,0.4321,0.09631297075236697,0.08182119888818086,0.07982963646000546,0.08878469629380528,0.07582426637434293,0.07058549078778173
88,89,2024-07-10,07:40:02,25,846,2212.2224838758307,2574.898846248748,2043.8001275602023,01609,4648.79246N,00950.67541E,39.1,0.06251509229525334,0.0653119179187238,0.05432703189442262,0.99,0.97,2024-07-10 07:40:02,46.81320766666666,9.844590166666666,0.8883725892651138,1.5856006972472183,192,0.967805008585281,0.5684,0.5101,0.4274,0.10017216068820914,0.08955103821109624,0.07504775052654661,0.09262767199812036,0.08354118963624503,0.06578369501721157
89,90,2024-07-10,07:40:16,25,846,2215.3222818448303,2568.69925031075,2032.434201673872,01609,4648.79235N,00950.67586E,39.1,0.06163199883834394,0.06683222996252657,0.057844117755497165,0.96,0.97,2024-07-10 07:40:16,46.813205833333335,9.844597666666669,0.8883725892651138,1.5856006972472183,192,0.967805008585281,0.5682,0.5121,0.4313,0.09928906723129974,0.091071350254899,0.07856483638762116,0.09174457854121101,0.0850615016800478,0.06930078087828612
90,91,2024-07-10,07:40:30,25,846,2212.2224838758307,2576.965378228081,2038.6337976118705,01610,4648.79252N,00950.67507E,39.2,0.0630675315934853,0.06520079192346075,0.05621114007270697,0.98,0.98,2024-07-10 07:40:30,46.81320866666667,9.8445845,0.8866272600131193,1.5822051221100972,192,0.967805008585281,0.5697,0.5106,0.4298,0.10080541593336548,0.08949193186427211,0.0769763275009607,0.09324473599357061,0.08346918553544865,0.06769239037443403
91,92,2024-07-10,08:40:28,25,846,2413.709351860785,2757.786926419707,2125.4281407438507,01612,4648.79517N,00950.67746E,49.0,0.04735460133459568,0.04980674913993143,0.05083660827545619,0.93,0.98,2024-07-10 08:40:28,46.81325283333334,9.844624333333334,0.7155849933176751,1.3250129933488113,192,0.967805008585281,0.6473,0.5794,0.4958,0.09241761143327357,0.07881292962961002,0.0756324299583234,0.08338936296520036,0.07162113593515702,0.06454643084082518
92,93,2024-07-10,08:40:37,25,846,2401.310159984788,2747.4542665230424,2125.4281407438507,01615,4648.79401N,00950.68059E,49.1,0.051614594983819956,0.052900152871960975,0.05103220005333636,0.95,0.98,2024-07-10 08:40:37,46.8132335,9.8446765,0.7138396640656808,1.3230077532107103,192,0.967805008585281,0.6515,0.5825,0.496,0.09674590563204052,0.08195029709294026,0.07586560396259265,0.08770397333924221,0.07474760302897236,0.06476280215414468
93,94,2024-07-10,08:40:48,25,846,2400.2768939951216,2743.321202564377,2119.228544805852,01618,4648.79444N,00950.68149E,49.1,0.05193990313137073,0.05403805819664794,0.053240147492410184,0.94,0.98,2024-07-10 08:40:48,46.813240666666665,9.8446915,0.7138396640656808,1.3230077532107103,192,0.967805008585281,0.6522,0.5839,0.4985,0.0970712137795913,0.08308820241762722,0.07807355140166647,0.08802928148679293,0.07588550835365933,0.0669707495932185
94,95,2024-07-10,09:09:09,24,846,2376.5117762327936,2687.524839122389,2064.465447353531,01608,4648.79281N,00950.67384E,53.4,0.07526528999681223,0.08129695330397009,0.08242604015980151,0.86,0.98,2024-07-10 09:09:09,46.8132135,9.844564,0.6387905062299246,1.2456131448333825,192,0.967805008585281,0.7113,0.6434,0.555,0.12320077795133585,0.11215209175177919,0.10880243643246126,0.11359703655136957,0.10450186733807575,0.09700977597775529
95,96,2024-07-10,09:09:22,24,846,2062.398915374198,2319.68214680114,1798.916088009258,01603,4648.79309N,00950.66802E,53.5,0.1895729852867333,0.19987655761184384,0.19331466636220018,0.75,0.97,2024-07-10 09:09:22,46.813218166666665,9.844467,0.6370451769779303,1.2440025693531809,192,0.967805008585281,0.8255,0.7619,0.6659,0.23757053398247482,0.2307716433480642,0.2197252114205131,0.22795435888598894,0.2231115144018764,0.20791728333675025
96,97,2024-07-10,09:09:39,25,846,2371.345446284461,2717.489552822716,2074.7981072501952,01605,4648.79361N,00950.67009E,53.5,0.07736448261795278,0.07264344017724532,0.07862073842472259,0.9,0.99,2024-07-10 09:09:39,46.81322683333333,9.8445015,0.6370451769779303,1.2440025693531809,192,0.967805008585281,0.7139,0.6352,0.5516,0.1253620313136943,0.10353852591346567,0.1050312834830355,0.11574585621720843,0.09587839696727789,0.09322335539927265
97,98,2024-07-10,09:09:54,25,846,2284.551103152481,2604.863559949075,2016.9352118288757,01605,4648.79356N,00950.67138E,53.5,0.10733865032130988,0.10666925252415994,0.10135759969446093,0.9,0.98,2024-07-10 09:09:54,46.813226,9.844523,0.6370451769779303,1.2440025693531809,192,0.967805008585281,0.7443,0.6696,0.5747,0.15533619901705145,0.1375643382603803,0.12776814475277384,0.14572002392056557,0.12990420931419253,0.11596021666901099
98,99,2024-07-11,07:10:34,23,847,2131.4209690018497,2530.222953507285,1991.943591001244,01605,4648.79296N,00950.67641E,33.9,0.05350089223373822,0.053740736092283574,0.053334659040759236,0.95,0.99,2024-07-11 07:10:34,46.813216,9.844606833333334,0.9791297103688188,1.7929336965936788,193,0.9678988946825032,0.5055,0.4499,0.3851,0.08680333616325761,0.0751768695696471,0.07165925518894847,0.08013128434667025,0.06986199367170483,0.06346648548260306
99,100,2024-07-11,07:10:47,23,847,2135.5536320537194,2530.222953507285,1991.943591001244,01612,4648.79343N,00950.67098E,34.0,0.05306250843444896,0.05418957769954915,0.05367612260470789,0.94,0.99,2024-07-11 07:10:47,46.81322383333333,9.844516333333331,0.9773843811168246,1.7882916499714008,193,0.9678988946825032,0.5051,0.4504,0.3855,0.0864513988322271,0.07568135508209163,0.0720482857309433,0.07976202770667842,0.07035268283179809,0.06383424923685493
100,101,2024-07-11,07:11:00,23,847,2123.15564289811,2503.360643670132,1989.877259475309,01613,4648.79293N,00950.67087E,34.0,0.056318371509986004,0.06015803152295789,0.054256499308047296,0.96,0.98,2024-07-11 07:11:00,46.8132155,9.8445145,0.9773843811168246,1.7882916499714008,193,0.9678988946825032,0.509,0.4569,0.3866,0.08970726190776415,0.08164980890550035,0.0726286624342827,0.08301789078221547,0.0763211366552068,0.06441462594019434
101,102,2024-07-11,07:28:45,24,846,2206.8420696984736,2584.98073894456,2031.2038899940069,01615,4648.79552N,00950.66543E,37.0,0.05220082091758119,0.05451793881749938,0.05198246520991234,0.95,0.98,2024-07-11 07:28:45,46.81325866666667,9.844423833333334,0.9250245035569946,1.661640141122483,193,0.9678988946825032,0.5376,0.4807,0.4092,0.08813463860919143,0.0776478362514179,0.07175496895333114,0.08093539839385974,0.07191300844195188,0.06291485218471737
102,103,2024-07-11,07:29:00,24,846,2216.1405615651806,2593.2460650483,2039.4692160977463,01614,4648.79397N,00950.67132E,37.1,0.050236494756595224,0.05299431229203291,0.04983423050475161,0.96,0.98,2024-07-11 07:29:00,46.81323283333333,9.844522,0.9232791743050004,1.6578029805902892,193,0.9678988946825032,0.5357,0.4793,0.4072,0.0862534850740432,0.07617774632263165,0.0696524998016621,0.07903758145495396,0.07042964464697822,0.06079192164676683
103,104,2024-07-11,07:55:50,24,846,2306.0259829433485,2677.965657611631,2079.762680853477,01608,4648.80038N,00950.65215E,41.6,0.04851494834132858,0.04898092191988478,0.049733827079385506,0.94,0.99,2024-07-11 07:55:50,46.81333966666666,9.8442025,0.8447393579652555,1.5061914727017875,193,0.9678988946825032,0.5802,0.5169,0.4424,0.08815736763683255,0.07449797385704872,0.07154698065648332,0.08021511942723394,0.06817127485274423,0.061794506856728326
104,105,2024-07-11,07:56:09,24,846,2304.9928171803813,2672.799828796793,2077.696349327542,01609,4648.79821N,00950.66028E,41.7,0.04929119435623289,0.05059569553587217,0.05064640838008916,0.94,0.99,2024-07-11 07:56:09,46.8133035,9.844338,0.8429940287132611,1.5032386796594364,193,0.9678988946825032,0.5813,0.5189,0.4436,0.08901148276291768,0.07616287030079517,0.07250240926346357,0.08105363369394039,0.06982374384032307,0.06273077880071734
105,106,2024-07-11,07:56:23,24,846,2308.092314469284,2676.932491848663,2076.663183564575,01611,4648.79708N,00950.66498E,41.7,0.048397267653310205,0.04956791571821175,0.05097728645438354,0.93,0.99,2024-07-11 07:56:23,46.81328466666667,9.844416333333331,0.8429940287132611,1.5032386796594364,193,0.9678988946825032,0.5809,0.5183,0.4444,0.08811755605999502,0.07513509048313476,0.07283328733775796,0.08015970699101774,0.06879596402266265,0.06306165687501172
106,107,2024-07-11,08:12:12,27,846,2334.9546243064374,2700.6953043969147,2096.293333060956,01603,4648.79297N,00950.68207E,44.3,0.05245267865739123,0.05181299068335062,0.05085085003249712,0.96,0.99,2024-07-11 08:12:12,46.81321616666666,9.844701166666669,0.7976154681614086,1.431812878183043,193,0.9678988946825032,0.6103,0.5434,0.4636,0.09415440854819032,0.07865558067668603,0.07379713471199495,0.08579958320078959,0.0720002277071508,0.06353804771902216
107,108,2024-07-11,08:12:28,27,846,2339.087287358307,2699.662138633947,2089.061172720184,01605,4648.78812N,00950.69319E,44.4,0.051657445669546165,0.05238624534600996,0.053499474059888225,0.93,0.99,2024-07-11 08:12:28,46.813135333333335,9.8448865,0.7958701389094143,1.4292588193434117,193,0.9678988946825032,0.6097,0.5442,0.4664,0.09343369577348934,0.07927680254677012,0.07648676332192153,0.08506394050909713,0.07260955658566985,0.06620934353193095
108,109,2024-07-11,08:12:40,27,846,2338.0541215953394,2697.595807108012,2091.127504246119,0000M,4648.78814N,00950.69303E,44.4,0.05196655251818513,0.05292197534194961,0.05280776531297718,0.94,0.99,2024-07-11 08:12:40,46.81313566666667,9.844883833333334,0.7958701389094143,1.4292588193434117,193,0.9678988946825032,0.6105,0.5451,0.466,0.09374280262212828,0.07981253254270974,0.07579505457501051,0.08537304735773607,0.0731452865816095,0.0655176347850199
109,110,2024-07-11,08:39:59,27,846,2385.5797466918425,2733.756608811873,2120.056145609208,01608,4648.79506N,00950.67506E,48.8,0.05543824691464569,0.05587797234171892,0.052348373378810736,0.96,0.98,2024-07-11 08:39:59,46.813251,9.844584333333334,0.7190756518216638,1.329053941086364,193,0.9678988946825032,0.6538,0.5839,0.4961,0.10036424431348032,0.08479596042941794,0.0770688041264927,0.09136344595792198,0.07762603316307605,0.06601651164923494
110,111,2024-07-11,08:40:18,27,846,2379.380752114037,2726.524448471101,2117.989814083273,01612,4648.80000N,00950.66350E,48.9,0.05778106608750297,0.058141360519994655,0.05328248261372895,0.97,0.98,2024-07-11 08:40:18,46.81333333333333,9.844391666666668,0.7173303225696694,1.3270283697641696,193,0.9678988946825032,0.6564,0.5865,0.4972,0.10277563836689443,0.0871034889205164,0.07804064653783405,0.09376110122515688,0.0799226175030291,0.0669714838811615
111,112,2024-07-11,08:40:32,27,846,2363.883265669526,2716.1927908414264,2097.326498823924,01616,4648.80464N,00950.65183E,48.9,0.0627052617338689,0.061002272810903195,0.06067041818466451,0.94,0.99,2024-07-11 08:40:32,46.81341066666667,9.844197166666667,0.7173303225696694,1.3270283697641696,193,0.9678988946825032,0.6617,0.5897,0.5049,0.1076998340132603,0.08996440121142495,0.08542858210876958,0.0986852968715228,0.08278352979393765,0.07435941945209704
112,113,2024-07-11,08:53:34,27,846,2394.8782385585496,2731.690277285938,2125.221974424045,01603,4648.79556N,00950.66839E,51.0,0.0606433259150608,0.06221924116818305,0.0547483566762785,0.97,0.98,2024-07-11 08:53:34,46.813259333333335,9.844473166666669,0.6806784082777885,1.2867595658931672,193,0.9678988946825032,0.6766,0.6062,0.512,0.10704599155890357,0.09208773179764061,0.08028132086120299,0.09774934683641026,0.08468213688836955,0.06886575165597811
113,114,2024-07-11,08:53:57,27,846,2387.6460782177774,2731.690277285938,2116.956648320305,01598,4648.79789N,00950.66217E,51.0,0.0629937367497507,0.06221924116818305,0.05777669352905532,0.96,0.98,2024-07-11 08:53:57,46.81329816666667,9.8443695,0.6806784082777885,1.2867595658931672,193,0.9678988946825032,0.6796,0.6068,0.5155,0.10939640239359347,0.09208773179764061,0.08330965771397983,0.10009975767110016,0.08468213688836955,0.07189408850875492
