,Date,Time,Temperature,Pression,RAW465,RAW540,RAW619,Altitude,Latitude,Longitude,Elevation,AOT465,AOT540,AOT619,Alpha,RÂ²,Datetime,N,E,sza_rad,air_mass,day_of_year,E0
133,2024-07-15,07:02:22,25,844,2049.8423838360336,2437.0922044599697,1950.706429756306,01613,4648.79483N,00950.66822E,32.1,0.1264,0.1034,0.086,1.35,1.0,2024-07-15 07:02:22,46.81324716666666,9.844470333333334,1.0105456369047168,1.881826633610659,197,0.9683671367382457
134,2024-07-15,07:02:46,25,844,2049.8423838360336,2451.5495310965966,1966.1964225812635,01610,4648.79321N,00950.67417E,32.1,0.127,0.1007,0.0821,1.53,1.0,2024-07-15 07:02:46,46.81322016666667,9.8445695,1.0105456369047168,1.881826633610659,197,0.9683671367382457
135,2024-07-15,07:23:42,27,844,2167.56632930571,2554.816149929646,1996.1437420428479,01610,4648.79329N,00950.67372E,35.7,0.1226,0.0963,0.0878,1.17,0.95,2024-07-15 07:23:42,46.8132215,9.844562,0.9477137838329209,1.713675025069875,197,0.9683671367382457
136,2024-07-15,07:24:16,27,844,2169.631661682371,2546.554820423002,2020.9277305627797,01612,4648.79927N,00950.65515E,35.8,0.1227,0.0987,0.081,1.45,1.0,2024-07-15 07:24:16,46.81332116666667,9.8442525,0.9459684545809267,1.7095253943319157,197,0.9683671367382457
137,2024-07-15,07:43:05,27,844,2241.9182948655057,2622.972118359459,2061.201711907669,01611,4648.79371N,00950.67276E,39.0,0.1237,0.0952,0.0798,1.53,0.99,2024-07-15 07:43:05,46.8132285,9.844546,0.8901179185171081,1.5890157290657494,197,0.9683671367382457
138,2024-07-15,07:43:27,27,844,2249.146958183819,2628.1354493011113,2053.9730485893556,01611,4648.79373N,00950.67206E,39.1,0.122,0.0942,0.0822,1.38,0.98,2024-07-15 07:43:27,46.81322883333333,9.844534333333334,0.8883725892651138,1.5856006972472185,197,0.9683671367382457
139,2024-07-15,07:43:47,27,844,2232.6242991705312,2607.4821255345014,2026.0910615044322,01611,4648.79172N,00950.67773E,39.1,0.127,0.0994,0.091,1.17,0.94,2024-07-15 07:43:47,46.81319533333333,9.844628833333333,0.8883725892651138,1.5856006972472185,197,0.9683671367382457
140,2024-07-15,08:03:26,28,843,2260.5062862554546,2622.972118359459,2076.6917047326265,01604,4648.79149N,00950.68108E,42.4,0.1388,0.1094,0.0854,1.69,1.0,2024-07-15 08:03:26,46.8131915,9.844684666666666,0.8307767239493009,1.4830141764488962,197,0.9683671367382457
141,2024-07-15,08:04:00,29,843,2255.342955313802,2619.8741197944673,2039.5157219527287,01602,4648.79097N,00950.68080E,42.5,0.1409,0.1105,0.0979,1.28,0.97,2024-07-15 08:04:00,46.813182833333336,9.84468,0.8290313946973066,1.4801872329222612,197,0.9683671367382457
142,2024-07-15,08:04:19,29,843,2263.604284820446,2601.2861284045184,2079.789703297618,01601,4648.79133N,00950.67932E,42.6,0.1387,0.1156,0.0848,1.71,0.97,2024-07-15 08:04:19,46.813188833333335,9.844655333333334,0.8272860654453121,1.4773755381932514,197,0.9683671367382457
143,2024-07-15,08:18:44,27,843,2306.9762647303273,2670.4747630226616,2082.8877018626094,01619,4648.79296N,00950.68297E,44.9,0.1386,0.1066,0.0905,1.49,0.99,2024-07-15 08:18:44,46.813216,9.844716166666666,0.7871434926494426,1.4166883063990245,197,0.9683671367382457
144,2024-07-15,08:19:01,28,843,2313.1722618603103,2677.703426340975,2080.8223694859485,01615,4648.79336N,00950.67821E,45.0,0.1369,0.1049,0.0914,1.42,0.98,2024-07-15 08:19:01,46.81322266666667,9.844636833333333,0.7853981633974483,1.414213562373095,197,0.9683671367382457
145,2024-07-15,08:19:21,28,843,2316.270260425302,2680.8014249059665,2095.2796961225754,0000M,4648.79181N,00950.68193E,45.0,0.1363,0.1043,0.0866,1.59,0.99,2024-07-15 08:19:21,46.813196833333336,9.844698833333334,0.7853981633974483,1.414213562373095,197,0.9683671367382457
146,2024-07-15,08:32:16,28,843,2363.7729050885046,2720.0427400625254,2125.2270155841597,01624,4648.80768N,00950.64002E,47.1,0.132,0.1009,0.0817,1.68,1.0,2024-07-15 08:32:16,46.813461333333336,9.844000333333334,0.7487462491055673,1.3651077659142672,197,0.9683671367382457
147,2024-07-15,08:32:45,28,843,2343.1195813218947,2679.768758717636,2111.8023551358633,01615,4648.80003N,00950.65905E,47.2,0.1388,0.1121,0.0865,1.65,0.99,2024-07-15 08:32:45,46.81333383333333,9.8443175,0.747000919853573,1.3628994107763752,197,0.9683671367382457
148,2024-07-15,08:48:47,28,843,2375.13223316014,2724.1734048158473,2122.1290170191683,01661,4648.78581N,00950.71386E,49.7,0.1405,0.1081,0.089,1.6,1.0,2024-07-15 08:48:47,46.81309683333333,9.845231,0.7033676885537148,1.3111859520887792,197,0.9683671367382457
149,2024-07-15,08:49:05,28,843,2376.1648993484705,2727.271403380839,2117.9983522658463,01638,4648.79212N,00950.69703E,49.8,0.1404,0.1074,0.0906,1.54,0.99,2024-07-15 08:49:05,46.813202,9.8449505,0.7016223593017206,1.3092500648210947,197,0.9683671367382457
150,2024-07-15,08:49:19,28,843,2384.4262288551145,2741.7287300174658,2120.0636846425073,01640,4648.79216N,00950.69859E,49.8,0.1379,0.1035,0.0899,1.5,0.97,2024-07-15 08:49:19,46.81320266666667,9.8449765,0.7016223593017206,1.3092500648210947,197,0.9683671367382457
151,2024-07-15,09:00:32,28,843,2412.308215940038,2768.5780509140586,2138.651676032456,01614,4648.79256N,00950.67703E,51.5,0.1362,0.1009,0.087,1.57,0.97,2024-07-15 09:00:32,46.81320933333333,9.844617166666668,0.6719517620178169,1.2777786574853989,197,0.9683671367382457
152,2024-07-15,09:01:11,28,843,2428.8308749533257,2771.67604947905,2151.043670292422,01608,4648.79431N,00950.67297E,51.6,0.1313,0.1003,0.0827,1.62,1.0,2024-07-15 09:01:11,46.8132385,9.8445495,0.6702064327658225,1.276009121490248,197,0.9683671367382457
155,2024-08-06,07:04:33,22,842,2204.4495325197795,2604.044531657801,2050.364057273756,0000M,4648.80112N,00950.67017E,29.1,0.0674,0.0543,0.049,1.12,0.97,2024-08-06 07:04:33,46.813352,9.844502833333333,1.0629055144645467,2.0561942236841197,219,0.973485656324838
156,2024-08-06,07:32:10,29,842,2333.88133172644,2704.713708818537,2117.134429880366,01618,4648.80238N,00950.66907E,33.8,0.0684,0.0554,0.0479,1.25,0.99,2024-08-06 07:32:10,46.813373,9.8444845,0.9808750396208132,1.7976053956503852,219,0.973485656324838
157,2024-08-06,07:32:25,29,842,2310.254892188716,2681.087269280813,2096.589699847563,01617,4648.80233N,00950.66935E,33.8,0.0743,0.0605,0.0534,1.16,0.99,2024-08-06 07:32:25,46.81337216666667,9.844489166666667,0.9808750396208132,1.7976053956503852,219,0.973485656324838
158,2024-08-06,07:32:36,29,842,2320.5272572051176,2691.3596342972146,2103.7803553590443,01618,4648.80227N,00950.66949E,33.9,0.072,0.0585,0.0516,1.17,0.99,2024-08-06 07:32:36,46.81337116666667,9.8444915,0.9791297103688189,1.7929336965936788,219,0.973485656324838
159,2024-08-06,07:59:36,33,841,2412.978542352732,2773.5385544284272,2160.278362949253,01612,4648.80143N,00950.67074E,38.3,0.0744,0.058,0.0487,1.48,0.99,2024-08-06 07:59:36,46.81335716666667,9.844512333333334,0.9023352232810684,1.6134782699950019,219,0.973485656324838
160,2024-08-06,07:59:56,33,841,2420.169197864213,2776.620263933348,2152.0604709361314,0000M,4648.79998N,00950.67030E,38.4,0.0728,0.0575,0.0512,1.24,0.97,2024-08-06 07:59:56,46.813333,9.844505,0.9005898940290741,1.6099228424384644,219,0.973485656324838
161,2024-08-06,08:00:07,33,841,2419.1419613625726,2773.5385544284272,2153.0877074377718,01612,4648.80045N,00950.67123E,38.4,0.0733,0.0583,0.051,1.27,0.98,2024-08-06 08:00:07,46.813340833333335,9.8445205,0.9005898940290741,1.6099228424384644,219,0.973485656324838
162,2024-08-06,08:29:35,35,841,2487.9668069724635,2830.0365620186362,2183.9048024869767,01620,4648.80210N,00950.67160E,43.1,0.0775,0.0604,0.0531,1.33,0.98,2024-08-06 08:29:35,46.81336833333334,9.844526666666667,0.8185594191853406,1.4635421971679012,219,0.973485656324838
163,2024-08-06,08:29:54,35,841,2491.048516477384,2838.254454031757,2185.959275490257,01621,4648.80163N,00950.67103E,43.1,0.0769,0.0586,0.0526,1.34,0.95,2024-08-06 08:29:54,46.8133605,9.844517166666666,0.8185594191853406,1.4635421971679012,219,0.973485656324838
164,2024-08-06,08:30:09,35,841,2490.0212799757437,2830.0365620186362,2181.8503294836964,01622,4648.80109N,00950.67010E,43.2,0.0774,0.0607,0.054,1.27,0.97,2024-08-06 08:30:09,46.8133515,9.844501666666666,0.8168140899333461,1.460819849122513,219,0.973485656324838
165,2024-08-06,08:59:53,31,841,2559.8733620872745,2892.697988618686,2212.667424532901,01612,4648.80055N,00950.66926E,47.6,0.0759,0.0573,0.0532,1.25,0.91,2024-08-06 08:59:53,46.8133425,9.844487666666666,0.7400196028455958,1.354178032150789,219,0.973485656324838
166,2024-08-06,09:00:27,31,841,2560.900598588915,2881.398387100644,2219.858080044382,01607,4648.80078N,00950.66664E,47.7,0.0759,0.0604,0.051,1.39,1.0,2024-08-06 09:00:27,46.813346333333335,9.844444,0.7382742735936013,1.352025363440027,219,0.973485656324838
167,2024-08-06,09:00:52,31,841,2563.982308093835,2891.6707521170456,2227.048735555863,01608,4648.80043N,00950.66653E,47.8,0.0753,0.0579,0.0487,1.52,0.99,2024-08-06 09:00:52,46.8133405,9.844442166666667,0.7365289443416071,1.349883633298788,219,0.973485656324838
168,2024-08-06,09:30:59,32,841,2598.9083491496003,2912.215482149849,2233.212154565704,01617,4648.80039N,00950.66981E,51.8,0.0792,0.0622,0.0537,1.36,0.99,2024-08-06 09:30:59,46.81333983333333,9.844496833333332,0.6667157742618339,1.2724963141308245,219,0.973485656324838
169,2024-08-06,09:31:18,32,841,2601.990058654521,2921.46061066461,2247.5934655886663,01621,4648.79835N,00950.67198E,51.8,0.0784,0.0598,0.0487,1.67,1.0,2024-08-06 09:31:18,46.81330583333333,9.844533,0.6667157742618339,1.2724963141308245,219,0.973485656324838
170,2024-08-06,09:31:41,32,841,2594.79940314304,2906.0520631400077,2230.1304450607836,01621,4648.79838N,00950.67037E,51.9,0.0808,0.064,0.0549,1.35,0.99,2024-08-06 09:31:41,46.81330633333334,9.844506166666667,0.6649704450098396,1.2707529492176177,219,0.973485656324838
171,2024-08-06,10:04:13,32,841,2642.052282218487,2945.087050202334,2252.729648096867,01618,4648.80415N,00950.66929E,55.5,0.0775,0.0609,0.0525,1.37,0.99,2024-08-06 10:04:13,46.8134025,9.844488166666666,0.6021385919380436,1.2134064100936472,219,0.973485656324838
172,2024-08-06,10:04:29,32,841,2643.0795187201275,2960.495597726936,2254.7841211001473,01617,4648.80336N,00950.66927E,55.6,0.0773,0.0567,0.0518,1.41,0.92,2024-08-06 10:04:29,46.81338933333333,9.844487833333334,0.6003932626860493,1.2119544790948493,219,0.973485656324838
173,2024-08-06,10:04:52,32,841,2646.1612282250476,2960.495597726936,2253.7568845985074,01616,4648.80270N,00950.66938E,55.6,0.0764,0.0568,0.0522,1.34,0.92,2024-08-06 10:04:52,46.81337833333333,9.844489666666666,0.6003932626860493,1.2119544790948493,219,0.973485656324838
174,2024-08-06,10:34:02,33,841,2665.678721756211,2967.6862532384175,2265.056486116549,01620,4648.80160N,00950.66874E,58.0,0.0768,0.0591,0.0513,1.42,0.98,2024-08-06 10:34:02,46.81336,9.844479,0.5585053606381855,1.1791784033620965,219,0.973485656324838
175,2024-08-06,10:34:17,33,841,2660.54253924801,2960.495597726936,2257.865830605068,0000M,4648.80190N,00950.66795E,58.0,0.0785,0.0612,0.054,1.31,0.97,2024-08-06 10:34:17,46.813365,9.844465833333333,0.5585053606381855,1.1791784033620965,219,0.973485656324838
176,2024-08-06,10:34:29,33,841,2662.5970122512904,2971.795199244978,2259.920303608348,01624,4648.80179N,00950.66769E,58.0,0.0779,0.058,0.0533,1.34,0.92,2024-08-06 10:34:29,46.81336316666667,9.8444615,0.5585053606381855,1.1791784033620965,219,0.973485656324838
177,2024-08-06,12:08:51,32,841,2611.235187169282,2920.4333741629703,2241.4300465788256,01615,4648.80218N,00950.66677E,58.2,0.0949,0.0731,0.0605,1.58,1.0,2024-08-06 12:08:51,46.81336966666667,9.844446166666666,0.5550147021341968,1.1766191288050716,219,0.973485656324838
178,2024-08-06,12:09:25,32,841,2611.235187169282,2930.7057391793714,2236.2938640706247,01614,4648.80212N,00950.66892E,58.2,0.0948,0.07,0.0624,1.47,0.95,2024-08-06 12:09:25,46.81336866666667,9.844482,0.5550147021341968,1.1766191288050716,219,0.973485656324838
179,2024-08-06,12:33:53,33,841,2584.527038126638,2894.752461621966,2218.830843542742,01619,4648.80293N,00950.66915E,56.3,0.0979,0.0767,0.0662,1.38,0.99,2024-08-06 12:33:53,46.81338216666666,9.844485833333334,0.5881759579220891,1.2019893566236353,219,0.973485656324838
180,2024-08-06,12:34:07,33,841,2587.608747631559,2911.1882456482085,2222.9397895493025,01618,4648.80301N,00950.66887E,56.3,0.0969,0.072,0.0646,1.43,0.94,2024-08-06 12:34:07,46.8133835,9.844481166666666,0.5881759579220891,1.2019893566236353,219,0.973485656324838
181,2024-08-06,12:34:20,33,841,2595.82663964468,2916.3244281564093,2226.021499054223,01617,4648.80311N,00950.66901E,56.2,0.0942,0.0704,0.0634,1.39,0.94,2024-08-06 12:34:20,46.81338516666667,9.8444835,0.5899212871740833,1.2033919248494107,219,0.973485656324838
182,2024-08-06,13:01:18,35,841,2544.464814562672,2876.262204592443,2198.286113509939,00001,4648.80262N,00950.66871E,53.4,0.1016,0.0758,0.0691,1.36,0.93,2024-08-06 13:01:18,46.813377,9.8444785,0.6387905062299246,1.2456131448333823,219,0.973485656324838
183,2024-08-06,13:01:31,35,841,2550.628233572513,2869.071549080962,2201.3678230148594,00049,4648.80278N,00950.66911E,53.4,0.0996,0.0777,0.0679,1.34,0.98,2024-08-06 13:01:31,46.81337966666667,9.844485166666667,0.6387905062299246,1.2456131448333823,219,0.973485656324838
184,2024-08-06,13:01:48,35,841,2547.5465240675926,2874.207731589163,2203.4222960181396,01630,4648.80306N,00950.66940E,53.4,0.1004,0.0762,0.0671,1.42,0.97,2024-08-06 13:01:48,46.81338433333333,9.84449,0.6387905062299246,1.2456131448333823,219,0.973485656324838
185,2024-08-06,13:34:31,35,841,2487.9668069724635,2815.655250995674,2178.768619978776,01621,4648.80255N,00950.67078E,49.2,0.1035,0.0818,0.068,1.47,1.0,2024-08-06 13:34:31,46.81337583333333,9.844513,0.7120943348136864,1.3210125912104163,219,0.973485656324838
186,2024-08-06,13:34:47,35,840,2494.130225982304,2819.7641970022346,2181.8503294836964,01621,4648.80281N,00950.67053E,49.2,0.1017,0.0807,0.0669,1.46,1.0,2024-08-06 13:34:47,46.81338016666667,9.844508833333334,0.7120943348136864,1.3210125912104163,219,0.973485656324838
187,2024-08-06,14:30:19,33,840,2111.9982473721657,2432.496035883895,1896.2785820277322,01620,4648.80234N,00950.67220E,40.9,0.175,0.1528,0.1406,0.77,0.99,2024-08-06 14:30:19,46.813372333333334,9.844536666666666,0.8569566627292158,1.5273219250262184,219,0.973485656324838
188,2024-08-06,14:30:28,33,840,2135.624686909889,2460.231421428179,1919.9050215654559,01619,4648.80227N,00950.67173E,40.9,0.1675,0.1453,0.1324,0.83,0.99,2024-08-06 14:30:28,46.81337116666667,9.844528833333333,0.8569566627292158,1.5273219250262184,219,0.973485656324838
189,2024-08-06,14:30:39,33,840,2117.134429880366,2441.741164398656,1913.741602555615,01619,4648.80205N,00950.67147E,40.8,0.173,0.1501,0.1344,0.89,1.0,2024-08-06 14:30:39,46.8133675,9.8445245,0.8587019919812102,1.5304078167929072,219,0.973485656324838
190,2024-08-06,15:00:29,33,840,2160.278362949253,2533.1652130446305,2000.0294686933883,01620,4648.80082N,00950.66956E,36.0,0.1272,0.103,0.088,1.29,1.0,2024-08-06 15:00:29,46.813347,9.844492666666667,0.9424777960769379,1.7013016167040798,219,0.973485656324838
191,2024-08-06,15:00:40,32,840,2168.496254962374,2544.464814562672,1995.9205226868276,01621,4648.80089N,00950.66954E,36.0,0.1248,0.1002,0.0891,1.18,0.98,2024-08-06 15:00:40,46.813348166666664,9.844492333333333,0.9424777960769379,1.7013016167040798,219,0.973485656324838
196,2024-08-20,10:30:43,25,840,2466.3762436098727,2786.1673638459497,2136.3681546761572,01612,4648.80061N,00950.67067E,53.8,0.1283,0.1025,0.0929,1.13,0.96,2024-08-20 10:30:43,46.8133435,9.844511166666667,0.6318091892219474,1.2392183171231326,233,0.9787638874054296
197,2024-08-20,10:51:37,29,840,2450.0290936936517,2771.8636076692565,2115.934217280881,01621,4648.79991N,00950.66962E,54.9,0.1374,0.1093,0.1028,1.02,0.91,2024-08-20 10:51:37,46.813331833333336,9.844493666666667,0.6126105674500097,1.2222701770860682,233,0.9787638874054296
198,2024-08-23,08:32:23,24,843,2279.429326715604,2636.546723470511,2037.6098323415674,01618,4648.79995N,00950.66711E,39.9,0.1187,0.0957,0.0901,0.97,0.92,2024-08-23 08:32:23,46.8133325,9.844451833333334,0.8744099552491591,1.5589688586362294,236,0.9800698682853823
199,2024-08-23,08:46:10,28,843,2323.303749745493,2662.055108953004,2073.3215720170583,01622,4648.80087N,00950.66904E,41.9,0.1174,0.0973,0.0849,1.13,1.0,2024-08-23 08:46:10,46.81334783333333,9.844484,0.8395033702092726,1.497381329807535,236,0.9800698682853823
200,2024-08-23,09:02:01,29,843,2351.8731414858853,2687.5634944354974,2075.3622428556578,01606,4648.79510N,00950.66903E,44.0,0.1204,0.0989,0.0905,1.0,0.96,2024-08-23 09:02:01,46.813251666666666,9.844483833333333,0.8028514559173916,1.4395565396257264,236,0.9800698682853823
201,2024-08-23,09:16:38,28,843,2364.117166517482,2689.604165274097,2076.3825782749573,01622,4648.80141N,00950.66698E,45.9,0.1261,0.105,0.0955,0.98,0.98,2024-08-23 09:16:38,46.81335683333333,9.844449666666666,0.7696902001294994,1.3925127141490126,236,0.9800698682853823
202,2024-08-23,09:36:24,28,843,2402.889912450872,2728.376911207487,2103.93163459605,01612,4648.80052N,00950.66922E,48.2,0.125,0.1023,0.0919,1.08,0.98,2024-08-23 09:36:24,46.813342,9.844487,0.7295476273336297,1.3414248083444893,236,0.9800698682853823
203,2024-08-23,09:51:07,29,843,2428.3982979333655,2760.0073092057787,2113.114653369748,01610,4648.80011N,00950.66974E,49.8,0.1237,0.0983,0.0923,1.03,0.92,2024-08-23 09:51:07,46.81333516666667,9.844495666666667,0.7016223593017206,1.3092500648210947,236,0.9800698682853823
204,2024-08-23,10:00:55,29,843,2427.3779625140655,2751.844625851381,2117.195995046947,01611,4648.79971N,00950.67044E,50.7,0.1279,0.1032,0.093,1.12,0.97,2024-08-23 10:00:55,46.8133285,9.844507333333333,0.6859143960337715,1.292256447042761,236,0.9800698682853823
205,2024-08-23,10:17:02,29,843,2429.418633352665,2751.844625851381,2115.1553242083473,01608,4648.79966N,00950.66917E,52.0,0.1326,0.107,0.0967,1.11,0.97,2024-08-23 10:17:02,46.813327666666666,9.844486166666666,0.6632251157578453,1.2690182150725788,236,0.9800698682853823
206,2024-08-23,10:25:11,28,843,2438.6016521263628,2761.027644625078,2120.2570013048457,01610,4648.80024N,00950.66977E,52.6,0.1319,0.106,0.0961,1.11,0.96,2024-08-23 10:25:11,46.81333733333334,9.844496166666667,0.6527531402458793,1.2587885143982143,236,0.9800698682853823
207,2024-08-23,10:33:59,29,843,2431.4593041912644,2750.824290432081,2106.9926408539495,01613,4648.79958N,00950.66901E,53.1,0.1363,0.1104,0.1022,1.01,0.95,2024-08-23 10:33:59,46.813326333333336,9.8444835,0.6440264939859076,1.2504929154097848,236,0.9800698682853823
210,2024-08-23,12:15:55,32,843,2303.917376778798,2630.4247109547123,2021.2844656327718,01609,4648.80016N,00950.66905E,52.4,0.1763,0.144,0.1336,0.98,0.95,2024-08-23 12:15:55,46.813336,9.844484166666666,0.6562437987498679,1.2621646747333422,236,0.9800698682853823
211,2024-08-23,12:29:00,33,843,2306.978383036697,2641.6484005670095,2050.874192792464,01612,4648.79934N,00950.66936E,51.4,0.1708,0.1374,0.1196,1.25,0.99,2024-08-23 12:29:00,46.81332233333333,9.844489333333334,0.6736970912698113,1.279557011353757,236,0.9800698682853823
212,2024-08-23,12:43:08,27,843,2289.6326809086017,2612.058673407317,2017.203123955573,01609,4648.79973N,00950.66850E,50.2,0.1708,0.1419,0.129,0.98,0.98,2024-08-23 12:43:08,46.81332883333333,9.844475,0.6946410422937431,1.301602818869081,236,0.9800698682853823
213,2024-08-23,12:56:31,32,843,2283.5106683928034,2623.2823630196144,2026.3861427292704,01613,4648.79944N,00950.66843E,48.9,0.1662,0.1338,0.1217,1.1,0.96,2024-08-23 12:56:31,46.813324,9.844473833333334,0.7173303225696694,1.3270283697641696,236,0.9800698682853823
214,2024-08-23,13:13:42,32,843,2316.1614018103946,2649.8110839214073,2068.2198949205595,01611,4648.80069N,00950.66953E,46.9,0.146,0.1195,0.1011,1.29,1.0,2024-08-23 13:13:42,46.81334483333333,9.844492166666667,0.7522369076095561,1.3695585652932902,236,0.9800698682853823
215,2024-08-23,13:29:49,32,843,2296.7750288436996,2628.384040116113,2064.1385532433605,01613,4648.79960N,00950.66924E,44.9,0.1418,0.1179,0.0969,1.33,1.0,2024-08-23 13:29:49,46.81332666666667,9.844487333333333,0.7871434926494426,1.4166883063990245,236,0.9800698682853823
216,2024-08-23,13:45:52,33,843,2266.164966264708,2611.0383379880177,2066.17922408196,01610,4648.79973N,00950.66918E,42.8,0.1393,0.1141,0.09,1.52,0.99,2024-08-23 13:45:52,46.81332883333333,9.844486333333334,0.8237954069413236,1.471797480853623,236,0.9800698682853823
217,2024-08-23,13:57:26,33,843,2245.7582578787133,2596.7536421178215,2029.4471489871696,01613,4648.79993N,00950.66823E,41.2,0.136,0.111,0.0969,1.19,0.99,2024-08-23 13:57:26,46.81333216666667,9.8444705,0.8517206749732328,1.518166086671287,236,0.9800698682853823
218,2024-08-23,14:00:47,33,843,2216.168530719021,2571.245256635328,2008.0201051818751,01610,4648.80009N,00950.66968E,40.7,0.1417,0.1154,0.1023,1.14,0.99,2024-08-23 14:00:47,46.813334833333336,9.844494666666666,0.8604473212332044,1.5335108844402192,236,0.9800698682853823
219,2024-08-29,07:12:55,23,849,1686.941635496142,2116.3079625042074,1763.250816836438,01612,4648.79248N,00950.67579E,26.1,0.1613,0.1296,0.1035,1.55,1.0,2024-08-29 07:12:55,46.813208,9.8445965,1.1152653920243765,2.2730415214619573,242,0.9828437244732358
220,2024-08-29,07:13:09,23,849,1687.9590912473461,2118.342874006615,1751.0413478219907,01605,4648.79369N,00950.67345E,26.1,0.1614,0.1295,0.1068,1.44,1.0,2024-08-29 07:13:09,46.81322816666667,9.8445575,1.1152653920243765,2.2730415214619573,242,0.9828437244732358
221,2024-08-29,07:13:23,23,849,1693.0463700033658,2128.5174315186546,1758.1635380804182,01605,4648.79322N,00950.67410E,26.1,0.1606,0.1277,0.1053,1.48,1.0,2024-08-29 07:13:23,46.813220333333334,9.844568333333333,1.1152653920243765,2.2730415214619573,242,0.9828437244732358
222,2024-08-29,07:33:40,23,849,1834.4727194207142,2255.699400419148,1838.54254242553,01611,4648.79063N,00950.68211E,29.5,0.1588,0.1258,0.1035,1.5,1.0,2024-08-29 07:33:40,46.81317716666667,9.844701833333334,1.0559241974565694,2.0307720446801567,242,0.9828437244732358
223,2024-08-29,07:33:57,23,849,1834.4727194207142,2257.7343119215557,1834.4727194207142,0000M,4648.79162N,00950.67994E,29.5,0.1592,0.1257,0.1048,1.46,1.0,2024-08-29 07:33:57,46.81319366666666,9.844665666666666,1.0559241974565694,2.0307720446801567,242,0.9828437244732358
224,2024-08-29,07:34:40,23,849,1831.4203521671025,2254.6819446679438,1831.4203521671025,01608,4648.79303N,00950.67604E,29.6,0.1612,0.1272,0.1062,1.46,1.0,2024-08-29 07:34:40,46.81321716666667,9.844600666666667,1.054178868204575,2.024529742569355,242,0.9828437244732358
225,2024-08-29,07:49:10,25,849,1949.44521930676,2364.56716579797,1899.5898874977668,01630,4648.78650N,00950.69209E,31.9,0.1509,0.1181,0.0991,1.47,1.0,2024-08-29 07:49:10,46.81310833333333,9.844868166666666,1.0140362954087054,1.89236838868895,242,0.9828437244732358
227,2024-08-29,07:49:56,25,849,1943.3404847995364,2356.4275197883385,1891.4502414881351,01624,4648.78974N,00950.68664E,32.0,0.1537,0.1207,0.102,1.44,0.99,2024-08-29 07:49:56,46.81316233333333,9.844777333333333,1.0122909661567112,1.8870799147998585,242,0.9828437244732358
228,2024-08-29,08:00:42,26,849,1998.2830953645496,2406.282851597332,1922.9913697754575,01646,4648.78133N,00950.71056E,33.7,0.1529,0.1194,0.1007,1.46,0.99,2024-08-29 08:00:42,46.81302216666667,9.845176,0.9826203688728075,1.8023070081094419,242,0.9828437244732358
229,2024-08-29,08:00:55,26,849,1996.2481838621416,2397.125749836496,1916.886635268234,01642,4648.78271N,00950.70467E,33.8,0.1538,0.1217,0.1026,1.42,1.0,2024-08-29 08:00:55,46.81304516666667,9.845077833333333,0.9808750396208132,1.7976053956503852,242,0.9828437244732358
230,2024-08-29,08:01:08,26,849,1996.2481838621416,2400.178117090108,1924.0088255266614,01639,4648.78377N,00950.70015E,33.8,0.154,0.1212,0.1007,1.49,1.0,2024-08-29 08:01:08,46.81306283333333,9.8450025,0.9808750396208132,1.7976053956503852,242,0.9828437244732358
231,2024-08-29,08:55:32,26,849,2203.8091571077466,2562.9710372827394,2029.8242236518718,01612,4648.79052N,00950.67574E,41.6,0.1501,0.121,0.098,1.49,1.0,2024-08-29 08:55:32,46.813175333333334,9.844595666666667,0.8447393579652555,1.5061914727017875,242,0.9828437244732358
232,2024-08-29,08:56:02,26,849,2203.8091571077466,2575.1805062971866,2028.8067679006679,01611,4648.79371N,00950.67052E,41.7,0.1505,0.1182,0.0985,1.48,1.0,2024-08-29 08:56:02,46.8132285,9.844508666666666,0.8429940287132611,1.5032386796594364,242,0.9828437244732358
233,2024-08-29,09:22:06,28,849,2246.542298658312,2609.774001838121,2053.2257059295625,01606,4648.79068N,00950.68034E,44.9,0.1563,0.1223,0.1003,1.55,1.0,2024-08-29 09:22:06,46.813178,9.844672333333333,0.7871434926494426,1.4166883063990245,242,0.9828437244732358
234,2024-08-29,09:22:24,28,849,2251.629577414332,2615.878736345345,2054.2431616807667,01605,4648.78998N,00950.68069E,45.0,0.1549,0.1208,0.1001,1.53,1.0,2024-08-29 09:22:24,46.813166333333335,9.844678166666666,0.7853981633974483,1.414213562373095,242,0.9828437244732358
235,2024-08-29,09:22:35,28,849,2243.4899314047007,2612.826369091733,2051.1907944271547,01605,4648.78908N,00950.68151E,45.0,0.1576,0.1217,0.1012,1.55,1.0,2024-08-29 09:22:35,46.81315133333333,9.844691833333334,0.7853981633974483,1.414213562373095,242,0.9828437244732358
236,2024-08-29,09:39:40,29,849,2320.8165684962005,2673.8737141639695,2100.028670484944,01597,4648.78982N,00950.67006E,46.9,0.1431,0.112,0.0895,1.64,1.0,2024-08-29 09:39:40,46.81316366666667,9.844501,0.7522369076095561,1.3695585652932902,242,0.9828437244732358
237,2024-08-29,09:40:00,29,849,2336.0784047642596,2693.2053734368446,2093.9239359777202,01607,4648.79095N,00950.67490E,46.9,0.1385,0.1069,0.0917,1.45,0.99,2024-08-29 09:40:00,46.8131825,9.844581666666667,0.7522369076095561,1.3695585652932902,242,0.9828437244732358
