,Date,Time,Temperature,Pression,RAW465,RAW540,RAW619,Altitude,Latitude,Longitude,Elevation,AOT465,AOT540,AOT619,Alpha,RÂ²,Datetime,N,E,sza_rad,air_mass,day_of_year,E0
198,2024-08-06,15:01:42,32,841,2136.6519234115294,2397.5699948281294,2021.6014352278316,01621,4648.80041N,00950.66910E,35.8,0.1349,0.1087,0.0869,1.53,1.0,2024-08-06 15:01:42,46.81334016666667,9.844485,0.9459684545809267,1.7095253943319157,219,0.973485656324838
200,2024-08-20,10:28:29,25,840,2394.857462726405,2615.5439865953913,2116.9559141506447,01623,4648.80089N,00950.66999E,53.7,0.1553,0.1181,0.1082,1.27,0.93,2024-08-20 10:28:29,46.813348166666664,9.844499833333334,0.6335545184739416,1.240805195730357,233,0.9787638874054296
202,2024-08-20,10:52:01,31,840,2367.271647242782,2596.1317460698783,2120.021004759936,01622,4648.80104N,00950.66991E,54.9,0.1695,0.1275,0.1097,1.53,0.98,2024-08-20 10:52:01,46.813350666666665,9.8444985,0.6126105674500097,1.2222701770860682,233,0.9787638874054296
203,2024-08-23,08:32:44,23,844,2190.6601452365276,2510.025131477344,2070.260565759159,01617,4648.80048N,00950.66822E,39.9,0.1474,0.0996,0.0866,1.87,0.94,2024-08-23 08:32:44,46.813341333333334,9.844470333333334,0.8744099552491591,1.5589688586362294,236,0.9800698682853823
204,2024-08-23,08:46:45,28,843,2239.6362453629145,2525.3301627668397,2064.1385532433605,01618,4648.80040N,00950.66761E,42.0,0.1455,0.1039,0.0950,1.5,0.91,2024-08-23 08:46:45,46.81334,9.844460166666666,0.8377580409572782,1.4944765498646086,236,0.9800698682853823
206,2024-08-23,09:17:01,29,843,2343.7104581314875,2571.245256635328,2120.2570013048457,0000M,4648.80178N,00950.66700E,46.0,0.1360,0.1064,0.0880,1.53,1.0,2024-08-23 09:17:01,46.813363,9.84445,0.767944870877505,1.3901635910166787,236,0.9800698682853823
207,2024-08-23,09:36:09,29,843,2293.7140225858006,2588.5909587634233,2118.2163304662463,01614,4648.80277N,00950.66887E,48.2,0.1631,0.1091,0.0944,1.92,0.94,2024-08-23 09:36:09,46.8133795,9.844481166666666,0.7295476273336297,1.3414248083444893,236,0.9800698682853823
208,2024-08-23,09:50:49,30,843,2336.568110196389,2553.8995545072326,2142.70438052944,01616,4648.80267N,00950.67019E,49.7,0.1567,0.1243,0.0895,1.95,0.98,2024-08-23 09:50:49,46.813377833333334,9.844503166666666,0.7033676885537148,1.3111859520887792,236,0.9800698682853823
212,2024-08-23,10:33:36,30,843,2384.5238749034766,2605.936660891519,2126.379013820644,01617,4648.80162N,00950.66995E,53.1,0.1556,0.1190,0.1031,1.45,0.98,2024-08-23 10:33:36,46.813360333333335,9.844499166666667,0.6440264939859076,1.2504929154097848,236,0.9800698682853823
213,2024-08-23,11:52:57,24,843,2340.649451873588,2561.041902442331,2123.318007562745,01618,4648.79993N,00950.66892E,53.7,0.1731,0.1347,0.1056,1.73,1.0,2024-08-23 11:52:57,46.81333216666667,9.844482,0.6335545184739416,1.240805195730357,236,0.9800698682853823
214,2024-08-23,12:01:48,28,843,2290.6530163279012,2516.1471439931424,2076.3825782749573,01617,4648.79954N,00950.67000E,53.2,0.1886,0.1476,0.1226,1.51,1.0,2024-08-23 12:01:48,46.813325666666664,9.8445,0.6422811647339133,1.2488582766716962,236,0.9800698682853823
215,2024-08-23,12:16:49,31,843,2240.6565807822144,2525.3301627668397,2072.3012365977584,01610,4648.79974N,00950.66973E,52.3,0.2019,0.1417,0.1219,1.77,0.96,2024-08-23 12:16:49,46.813329,9.8444955,0.6579891280018623,1.2638653406193472,236,0.9800698682853823
219,2024-08-23,13:12:59,30,843,2216.168530719021,2483.4964105755507,2055.9758698889627,01611,4648.80007N,00950.66904E,47.0,0.1823,0.1355,0.1132,1.67,0.99,2024-08-23 13:12:59,46.8133345,9.844484,0.7504915783575618,1.3673274610985953,236,0.9800698682853823
220,2024-08-23,13:29:10,30,843,2208.0058473646227,2506.9641252194447,2066.17922408196,01612,4648.80024N,00950.66932E,45.0,0.1735,0.1210,0.1038,1.81,0.96,2024-08-23 13:29:10,46.81333733333334,9.844488666666667,0.7853981633974483,1.414213562373095,236,0.9800698682853823
221,2024-08-23,13:46:26,30,843,2227.3922203313177,2477.3743980597524,2060.0572115661616,01611,4648.80068N,00950.66889E,42.7,0.1539,0.1200,0.0988,1.55,1.0,2024-08-23 13:46:26,46.813344666666666,9.8444815,0.8255407361933178,1.4745789884475733,236,0.9800698682853823
223,2024-08-23,14:00:23,31,843,2102.91129917675,2430.438968771965,2026.3861427292704,01614,4648.80069N,00950.66810E,40.8,0.1795,0.1241,0.1033,1.94,0.97,2024-08-23 14:00:23,46.81334483333333,9.844468333333333,0.8587019919812102,1.5304078167929072,236,0.9800698682853823
224,2024-08-29,07:10:36,23,850,1678.8019894865106,2006.422741374181,1770.3730070948657,01610,4648.79037N,00950.67972E,25.7,0.1608,0.1306,0.1038,1.53,1.0,2024-08-29 07:10:36,46.81317283333333,9.844662,1.1222467090323538,2.3059588408048817,242,0.9828437244732358
225,2024-08-29,07:10:51,23,850,1684.9067239937342,2008.457652876589,1773.4253743484776,01608,4648.79182N,00950.67609E,25.7,0.1597,0.1305,0.1034,1.52,1.0,2024-08-29 07:10:51,46.813197,9.8446015,1.1222467090323538,2.3059588408048817,242,0.9828437244732358
226,2024-08-29,07:11:06,23,850,1688.97654699855,2016.5972988862206,1778.5126531044973,01606,4648.79232N,00950.67541E,25.8,0.1591,0.1291,0.1024,1.54,1.0,2024-08-29 07:11:06,46.813205333333336,9.844590166666666,1.1205013797803596,2.2976299291161846,242,0.9828437244732358
227,2024-08-29,07:12:11,23,850,1701.1860160129972,2012.5274758814048,1768.3380955924579,01614,4648.79200N,00950.67689E,25.9,0.1581,0.1315,0.1060,1.39,0.99,2024-08-29 07:12:11,46.8132,9.844614833333333,1.1187560505283651,2.289367916136355,242,0.9828437244732358
228,2024-08-29,07:36:08,24,850,1868.0487592104444,2179.3902190788517,1866.0138477080366,01606,4648.79274N,00950.67789E,29.8,0.1559,0.1241,0.1032,1.44,1.0,2024-08-29 07:36:08,46.81321233333333,9.8446315,1.0506882097005865,2.0121778572309426,242,0.9828437244732358
229,2024-08-29,07:36:26,24,850,1872.1185822152602,2172.268028820424,1868.0487592104444,0000M,4648.79291N,00950.67700E,29.9,0.1553,0.1260,0.1030,1.44,1.0,2024-08-29 07:36:26,46.813215166666666,9.844616666666667,1.048942880448592,2.006067391935924,242,0.9828437244732358
230,2024-08-29,07:36:42,24,850,1870.0836707128524,2181.42513058126,1860.9265689520169,01607,4648.79278N,00950.67619E,29.9,0.1562,0.1242,0.1051,1.39,1.0,2024-08-29 07:36:42,46.813213,9.844603166666667,1.048942880448592,2.006067391935924,242,0.9828437244732358
231,2024-08-29,07:46:54,24,850,1863.9789362056288,2219.0709933758058,1909.7644450098062,01614,4648.79217N,00950.67813E,31.6,0.1736,0.1264,0.1000,1.93,1.0,2024-08-29 07:46:54,46.813202833333335,9.8446355,1.0192722831646885,1.9084482781052177,242,0.9828437244732358
233,2024-08-29,07:47:38,25,850,1894.502608741747,2234.332829643865,1901.6247990001746,01614,4648.79218N,00950.67874E,31.7,0.1662,0.1235,0.1028,1.68,0.99,2024-08-29 07:47:38,46.813203,9.844645666666667,1.017526953912694,1.9030522349957764,242,0.9828437244732358
234,2024-08-29,07:58:32,24,850,1965.7245113260233,2289.275440208878,1928.0786485314773,01615,4648.79383N,00950.67147E,33.4,0.1616,0.1209,0.1034,1.57,0.98,2024-08-29 07:58:32,46.8132305,9.8445245,0.9878563566287906,1.8165939826443291,242,0.9828437244732358
235,2024-08-29,07:58:56,25,850,1953.5150423115758,2243.4899314047007,1920.9564582730497,01615,4648.79466N,00950.67036E,33.5,0.1656,0.1324,0.1057,1.57,1.0,2024-08-29 07:58:56,46.81324433333333,9.844506,0.9861110273767962,1.8118010327476293,242,0.9828437244732358
236,2024-08-29,07:59:12,25,850,1976.9165245892666,2233.315373892661,1931.1310157850892,01617,4648.79348N,00950.67466E,33.5,0.1594,0.1352,0.1030,1.52,0.97,2024-08-29 07:59:12,46.81322466666667,9.844577666666666,0.9861110273767962,1.8118010327476293,242,0.9828437244732358
237,2024-08-29,08:53:32,24,849,2160.058559805977,2464.2778294159566,2059.3304404367864,01595,4648.78111N,00950.66507E,41.4,0.1649,0.1172,0.0944,1.96,0.99,2024-08-29 08:53:32,46.8130185,9.844417833333333,0.8482300164692442,1.5121458610312266,242,0.9828437244732358
238,2024-08-29,08:53:45,25,849,2165.1458385619967,2465.2952851671607,2050.1733386759506,00*7A,4648.78483N,00950.66727E,41.4,0.1635,0.1170,0.0974,1.82,0.98,2024-08-29 08:53:45,46.8130805,9.8444545,0.8482300164692442,1.5121458610312266,242,0.9828437244732358
240,2024-08-29,09:18:16,25,849,2167.1807500644045,2473.4349311767924,2050.1733386759506,01630,4648.79533N,00950.69145E,44.5,0.1823,0.1278,0.1073,1.86,0.97,2024-08-29 09:18:16,46.8132555,9.8448575,0.7941248096574199,1.426718194399835,242,0.9828437244732358
241,2024-08-29,09:18:33,25,849,2206.8615243613585,2489.714223196055,2057.2955289343786,01635,4648.79465N,00950.69719E,44.5,0.1698,0.1233,0.1050,1.69,0.97,2024-08-29 09:18:33,46.813244166666664,9.844953166666667,0.7941248096574199,1.426718194399835,242,0.9828437244732358
242,2024-08-29,09:18:48,25,849,2161.0760155571807,2469.3651081719763,2055.2606174319703,01636,4648.79458N,00950.69648E,44.6,0.1847,0.1292,0.1057,1.96,0.98,2024-08-29 09:18:48,46.813243,9.844941333333333,0.7923794804054256,1.4241909164025093,242,0.9828437244732358
243,2024-08-29,09:38:04,26,849,2325.90384725222,2584.3376080580224,2131.5697987722665,01582,4648.79548N,00950.65462E,46.7,0.1442,0.1047,0.0857,1.82,0.99,2024-08-29 09:38:04,46.813258,9.844243666666667,0.7557275661135446,1.3740552795890881,242,0.9828437244732358
244,2024-08-29,09:38:32,26,849,2342.183139271483,2579.2503293020027,2127.4999757674505,01607,4648.79350N,00950.67309E,46.8,0.1394,0.1063,0.0872,1.64,1.0,2024-08-29 09:38:32,46.813225,9.8445515,0.7539822368615504,1.3718011480649182,242,0.9828437244732358
245,2024-08-29,09:38:46,26,849,2308.607099481753,2580.2677850532064,2129.5348872698587,01609,4648.79185N,00950.67813E,46.8,0.1500,0.1061,0.0866,1.93,0.99,2024-08-29 09:38:46,46.8131975,9.8446355,0.7539822368615504,1.3718011480649182,242,0.9828437244732358
246,2024-08-29,09:39:07,26,849,2355.4100640371344,2575.1805062971866,2133.6047102746743,01615,4648.79161N,00950.68286E,46.8,0.1355,0.1077,0.0853,1.62,1.0,2024-08-29 09:39:07,46.8131935,9.844714333333334,0.7539822368615504,1.3718011480649182,242,0.9828437244732358
247,2024-08-29,09:54:56,26,849,2323.868935749812,2588.407431062838,2134.6221660258784,01599,4648.79174N,00950.66803E,48.3,0.1530,0.1090,0.0887,1.91,0.99,2024-08-29 09:54:56,46.813195666666665,9.844467166666666,0.7278022980816354,1.3393368082771915,242,0.9828437244732358
249,2024-08-29,10:11:16,27,849,2348.287873778707,2611.8089133405288,2139.709444781898,01615,4648.79250N,00950.67875E,49.7,0.1516,0.1065,0.0901,1.83,0.97,2024-08-29 10:11:16,46.813208333333336,9.844645833333333,0.7033676885537148,1.3111859520887792,242,0.9828437244732358
250,2024-08-29,10:11:29,27,849,2326.921303003424,2569.0757717899633,2125.4650642650427,01612,4648.79268N,00950.67789E,49.7,0.1586,0.1192,0.0953,1.78,1.0,2024-08-29 10:11:29,46.813211333333335,9.8446315,0.7033676885537148,1.3111859520887792,242,0.9828437244732358
252,2024-08-29,11:33:54,25,848,2265.8739579311873,2488.6967674448515,2069.504997948826,01604,4648.79784N,00950.67213E,52.1,0.1910,0.1520,0.1220,1.56,1.0,2024-08-29 11:33:54,46.81329733333333,9.8445355,0.6614797865058508,1.2672920658506186,242,0.9828437244732358
253,2024-08-29,11:34:09,26,848,2220.08844912701,2406.282851597332,2046.103515671135,01605,4648.79802N,00950.67214E,52.1,0.2070,0.1786,0.1310,1.59,0.95,2024-08-29 11:34:09,46.81330033333333,9.844535666666667,0.6614797865058508,1.2672920658506186,242,0.9828437244732358
254,2024-08-29,11:34:21,26,848,2281.1357941992464,2520.237895732174,2090.871568724109,01602,4648.79989N,00950.67331E,52.1,0.1856,0.1420,0.1139,1.71,1.0,2024-08-29 11:34:21,46.8133315,9.844555166666666,0.6614797865058508,1.2672920658506186,242,0.9828437244732358
255,2024-08-29,11:34:35,26,848,2232.297918141457,2427.6494223726145,2065.4351749440098,0000M,4648.80035N,00950.67353E,52.1,0.2027,0.1715,0.1235,1.72,0.96,2024-08-29 11:34:35,46.813339166666665,9.844558833333334,0.6614797865058508,1.2672920658506186,242,0.9828437244732358
256,2024-08-29,12:11:24,27,848,2253.66448891674,2493.784046200871,2085.784289968089,01587,4648.80525N,00950.68219E,50.6,0.1875,0.1450,0.1119,1.8,1.0,2024-08-29 12:11:24,46.81342083333333,9.844703166666667,0.6876597252857658,1.2941070949901312,242,0.9828437244732358
257,2024-08-29,12:11:40,27,848,2298.4325419697134,2529.394997493009,2090.871568724109,01583,4648.80674N,00950.68423E,50.5,0.1723,0.1340,0.1100,1.57,1.0,2024-08-29 12:11:40,46.81344566666667,9.844737166666667,0.6894050545377601,1.2959670045887168,242,0.9828437244732358
258,2024-08-29,12:12:04,27,848,2255.699400419148,2517.185528478562,2090.871568724109,01592,4648.80265N,00950.67992E,50.5,0.1866,0.1376,0.1099,1.85,1.0,2024-08-29 12:12:04,46.8133775,9.844665333333333,0.6894050545377601,1.2959670045887168,242,0.9828437244732358
259,2024-10-05,15:48:13,18,987,417.7364063069647,673.9613619654132,722.813590865273,00282,4734.25449N,00735.33049E,10.9,0.2135,0.1905,0.1671,0.85,1.0,2024-10-05 15:48:13,47.57090816666667,7.5888415,1.3805554383275145,5.288334738206553,279,1.0030248589157125
260,2024-10-06,13:17:58,21,980,1777.59970605526,2060.580825180649,1722.797024534498,00285,4734.13364N,00734.84829E,30.7,0.1646,0.1450,0.1405,0.56,0.91,2024-10-06 13:17:58,47.568894,7.5808048333333335,1.0349802464326374,1.958699190443256,280,1.0036005259918406
267,2024-10-11,13:35:05,22,988,1631.4497777163663,2000.066018601124,1740.743002776537,00260,4734.13626N,00734.84788E,27.1,0.1636,0.1293,0.1116,1.34,0.99,2024-10-11 13:35:05,47.56893766666666,7.580798,1.0978120995044334,2.1951732620015725,285,1.0064667772356446
268,2024-10-11,13:35:57,22,988,1614.5590065707036,2019.9375140666095,1728.8201054972458,00253,4734.13711N,00734.84768E,27.0,0.1672,0.1240,0.1142,1.34,0.92,2024-10-11 13:35:57,47.56895183333334,7.580794666666667,1.0995574287564276,2.2026892645852665,285,1.0064667772356446
279,2024-10-24,07:55:29,20,998,908.5559220053423,1292.299954209553,1246.921482535019,00281,4734.15420N,00734.83275E,15.9,0.1818,0.1504,0.1277,1.23,1.0,2024-10-24 07:55:29,47.56923666666667,7.580545833333334,1.293288975727798,3.650178317681202,298,1.013696546016883
280,2024-10-24,08:35:03,20,998,1366.2865928093368,1773.7063493654782,1611.9222329606182,00246,4734.15637N,00734.82664E,20.8,0.1464,0.1165,0.0966,1.45,1.0,2024-10-24 08:35:03,47.569272833333336,7.580444,1.2077678423800762,2.8160529245007164,298,1.013696546016883
281,2024-10-24,08:59:30,21,998,1414.624530027862,1792.44963114409,1606.9897903872993,0000M,4734.14238N,00734.83946E,23.4,0.1727,0.1401,0.1185,1.32,1.0,2024-10-24 08:59:30,47.56903966666667,7.580657666666667,1.1623892818282233,2.517953698310348,298,1.013696546016883
282,2024-10-24,09:05:17,22,998,1561.6113187127653,1957.1932130929415,1729.3143662056082,00296,4733.94077N,00734.95074E,23.9,0.1410,0.1103,0.0932,1.45,0.99,2024-10-24 09:05:17,47.5656795,7.582512333333334,1.1536626355682518,2.4682729016988305,298,1.013696546016883
283,2024-10-24,09:20:15,22,998,1578.3816234620497,2009.4771043701219,1738.192762837582,00271,4733.94078N,00734.97202E,25.3,0.1543,0.1113,0.1002,1.52,0.93,2024-10-24 09:20:15,47.56567966666667,7.582867,1.1292280260403313,2.3399592839455625,298,1.013696546016883
284,2024-10-24,09:26:07,22,998,1759.8955101601853,2164.3558011723353,1848.6794764799256,00275,4734.14077N,00734.84230E,25.8,0.1132,0.0832,0.0766,1.38,0.91,2024-10-24 09:26:07,47.56901283333333,7.580705,1.1205013797803596,2.2976299291161846,298,1.013696546016883
285,2024-10-24,10:22:57,21,997,1908.8552758744163,2262.0181641240497,1917.7336725063903,00273,4734.13602N,00734.82229E,29.4,0.1124,0.0871,0.0782,1.27,0.96,2024-10-24 10:22:57,47.568933666666666,7.5803715,1.0576695267085636,2.0370591844852357,298,1.013696546016883
286,2024-10-24,10:44:25,22,997,1569.5032268300756,1825.9902406426586,1584.3005545500323,00269,4734.13633N,00734.82632E,30.1,0.2171,0.1989,0.1773,0.71,0.99,2024-10-24 10:44:25,47.568938833333334,7.580438666666667,1.0454522219446034,1.9939752549745429,298,1.013696546016883
287,2024-10-24,11:15:12,22,997,1897.0174136984508,2254.1262560067394,1909.84176438908,00273,4734.13633N,00734.82684E,30.4,0.1254,0.0955,0.0854,1.35,0.96,2024-10-24 11:15:12,47.568938833333334,7.580447333333334,1.0402162341886205,1.9761527212254595,298,1.013696546016883
331,2024-10-28,07:45:10,19,949,1382.1433285896073,1793.6361429417839,1614.4694151616495,00692,4723.55177N,00850.62155E,14.3,0.0496,0.0474,0.0462,0.25,0.98,2024-10-28 07:45:10,47.3925295,8.8436925,1.3212142437597074,4.048599178501586,302,1.0158136069959518
337,2024-10-28,11:22:15,23,973,1804.4649012142095,2122.4366213954368,1825.1379851888403,00496,4722.75291N,00832.90310E,29.2,0.1426,0.1195,0.1030,1.14,1.0,2024-10-28 11:22:15,47.37921516666667,8.548385,1.0611601852125523,2.0497698083202853,302,1.0158136069959518
338,2024-10-28,11:30:33,23,973,1783.7918172395787,2158.860626493596,1832.029013180384,00479,4722.75292N,00832.90341E,29.1,0.1470,0.1104,0.1005,1.34,0.94,2024-10-28 11:30:33,47.379215333333335,8.548390166666668,1.0629055144645467,2.0561942236841197,302,1.0158136069959518
339,2024-10-28,11:33:53,25,973,1838.9200411719276,2176.580412757565,1844.8266365932507,00482,4722.75171N,00832.90278E,29.0,0.1316,0.1060,0.0967,1.08,0.96,2024-10-28 11:33:53,47.37919516666667,8.548379666666667,1.064650843716541,2.062665339627314,302,1.0158136069959518
341,2024-10-28,11:44:43,27,950,1831.0445806101634,2199.222361872637,1852.7020971550148,00486,4722.75088N,00832.90151E,28.7,0.1354,0.1015,0.0946,1.26,0.91,2024-10-28 11:44:43,47.379181333333335,8.5483585,1.069886831472524,2.082363743807229,302,1.0158136069959518
342,2024-10-28,11:50:22,26,973,1792.6517103715632,2180.5181430384473,1855.6553948656765,00485,4722.75210N,00832.90156E,28.6,0.1393,0.1020,0.0915,1.48,0.94,2024-10-28 11:50:22,47.37920166666667,8.548359333333334,1.0716321607245183,2.0890265489413733,302,1.0158136069959518
343,2024-10-28,11:55:50,28,973,1760.1654355542862,2123.4210539656574,1808.4026314950916,00481,4722.75306N,00832.90219E,28.4,0.1459,0.1132,0.1027,1.24,0.95,2024-10-28 11:55:50,47.37921766666667,8.548369833333334,1.075122819228507,2.1025002111535627,302,1.0158136069959518
344,2024-10-28,12:03:30,27,975,1733.5857561583323,2096.8413745697035,1795.605008082225,00469,4722.68504N,00832.89413E,28.0,0.1493,0.1166,0.1041,1.27,0.97,2024-10-28 12:03:30,47.378084,8.5482355,1.0821041362364843,2.1300544681895124,302,1.0158136069959518
346,2024-10-28,12:11:48,23,977,1722.7569978859065,2116.530025974114,1808.4026314950916,00464,4722.68136N,00832.73909E,27.7,0.1474,0.1090,0.0983,1.43,0.94,2024-10-28 12:11:48,47.378022666666666,8.5456515,1.0873401239924672,2.15126839148371,302,1.0158136069959518
348,2024-10-28,12:49:16,24,976,1759.1810029840656,2134.249812238083,1832.029013180384,0000M,4722.69303N,00832.75342E,25.2,0.1115,0.0874,0.0787,1.22,0.96,2024-10-28 12:49:16,47.378217166666666,8.545890333333332,1.1309733552923256,2.348634656054352,302,1.0158136069959518
352,2024-10-28,14:07:10,23,976,750.1376185080347,1003.1367890547078,908.6312623135382,00615,4722.72032N,00832.69045E,17.4,0.2762,0.2520,0.2417,0.47,0.97,2024-10-28 14:07:10,47.378672,8.544840833333334,1.2671090369478832,3.3440253834789186,302,1.0158136069959518
353,2024-10-29,07:18:50,18,950,690.7188783550581,1080.3551687091935,1090.1944689706615,00692,4723.55309N,00850.60905E,10.4,0.1124,0.0960,0.0847,0.99,1.0,2024-10-29 07:18:50,47.3925515,8.843484166666666,1.3892820845874863,5.5395786336790085,303,1.0163324356673265
354,2024-10-29,07:24:52,18,950,752.7064700023069,1141.3588303302954,1119.7123697550658,00702,4723.55974N,00850.59290E,11.2,0.1194,0.1020,0.0923,0.9,0.99,2024-10-29 07:24:52,47.392662333333334,8.843215,1.3753194505715316,5.148419904713411,303,1.0163324356673265
355,2024-10-29,07:30:46,18,950,801.9029713096472,1195.4749817683698,1179.732101350021,00702,4723.56028N,00850.59343E,12.0,0.1278,0.1077,0.0933,1.1,1.0,2024-10-29 07:30:46,47.39267133333333,8.843223833333333,1.361356816555577,4.809734344744128,303,1.0163324356673265
356,2024-10-29,07:36:01,18,950,858.970912826162,1251.5589932587377,1205.3142820298378,00700,4723.55988N,00850.59334E,12.8,0.1307,0.1104,0.0983,1.0,0.99,2024-10-29 07:36:01,47.39266466666667,8.843222333333333,1.3473941825396225,4.513684411065629,303,1.0163324356673265
357,2024-10-29,07:40:14,18,950,905.2156240550619,1268.2858037032336,1222.0410924743337,00702,4723.56035N,00850.59345E,13.3,0.1323,0.1170,0.1027,0.88,1.0,2024-10-29 07:40:14,47.3926725,8.843224166666667,1.3386675362796507,4.3468860787366665,303,1.0163324356673265
358,2024-10-29,07:45:07,17,950,968.1871457284575,1359.7912961348866,1288.9483342523165,00702,4723.55337N,00850.61998E,14.0,0.1310,0.1111,0.0982,1.01,1.0,2024-10-29 07:45:07,47.392556166666665,8.843666333333333,1.3264502315156905,4.13356549443875,303,1.0163324356673265
359,2024-10-29,07:51:33,18,950,1128.567739990387,1554.6094413119542,1429.6503279913097,00697,4723.56490N,00850.61630E,14.8,0.1102,0.0900,0.0819,1.05,0.97,2024-10-29 07:51:33,47.39274833333333,8.843605,1.3124875974997359,3.9147254120828365,303,1.0163324356673265
360,2024-10-29,07:58:13,18,950,1181.6999614023146,1591.9987823055328,1469.007529037182,00701,4723.55620N,00850.61670E,15.7,0.1142,0.0950,0.0833,1.11,0.99,2024-10-29 07:58:13,47.392603333333334,8.843611666666666,1.2967796342317868,3.695485409839994,303,1.0163324356673265
361,2024-10-29,08:00:43,18,954,1187.6035415591955,1572.3201817825968,1444.409278383512,00659,4723.58791N,00850.80093E,16.0,0.1179,0.1020,0.0908,0.92,1.0,2024-10-29 08:00:43,47.393131833333335,8.846682166666668,1.2915436464758039,3.6279552785433005,303,1.0163324356673265
362,2024-10-29,08:05:24,18,959,1201.3785619252508,1587.0791321747988,1444.409278383512,00606,4723.46809N,00851.16032E,16.6,0.1244,0.1065,0.0964,0.9,0.99,2024-10-29 08:05:24,47.39113483333333,8.852672,1.281071670963838,3.5003175280933436,303,1.0163324356673265
363,2024-10-29,13:02:07,23,975,1585.1112721225052,1961.9564721367321,1712.0382454954433,00471,4722.66132N,00832.90210E,23.9,0.1386,0.1112,0.0983,1.2,0.98,2024-10-29 13:02:07,47.377688666666664,8.548368333333332,1.1536626355682518,2.4682729016988305,303,1.0163324356673265
366,2024-11-01,10:43:40,22,972,1912.8344057463037,2248.8330532887976,1913.8168579321004,00493,4722.75120N,00832.90069E,27.7,0.1003,0.0818,0.0726,1.13,0.98,2024-11-01 10:43:40,47.37918666666667,8.548344833333333,1.0873401239924672,2.15126839148371,306,1.0178612399228393
368,2024-11-01,11:04:27,21,974,1936.413258205426,2282.2364276058875,1922.6589276042712,00499,4722.68840N,00832.87655E,28.0,0.0966,0.0763,0.0716,1.06,0.92,2024-11-01 11:04:27,47.37814,8.5479425,1.0821041362364843,2.1300544681895124,306,1.0178612399228393
369,2024-11-01,11:14:39,19,980,1820.4839002814076,2198.7279918131626,1861.7468920848717,0000M,4722.70129N,00832.51421E,27.9,0.1243,0.0931,0.0862,1.29,0.91,2024-11-01 11:14:39,47.37835483333333,8.5419035,1.0838494654884787,2.137072632527612,306,1.0178612399228393
373,2024-11-01,13:53:43,21,996,1477.6080874383363,1878.4485792434168,1652.4845765101607,00268,4734.13642N,00734.84851E,18.1,0.0804,0.0698,0.0674,0.62,0.91,2024-11-01 13:53:43,47.56894033333333,7.5808085,1.254891732183923,3.2187829671809816,306,1.0178612399228393
374,2024-11-01,14:05:56,21,996,1389.1873907166273,1797.887500008082,1598.4497062913383,00263,4734.13392N,00734.84910E,16.7,0.0777,0.0683,0.0661,0.57,0.91,2024-11-01 14:05:56,47.56889866666667,7.580818333333333,1.2793263417118435,3.479949161154755,306,1.0178612399228393
375,2024-11-01,14:25:50,21,995,1227.0827800601608,1652.4845765101607,1503.1518442690522,00279,4734.13554N,00734.85462E,14.3,0.0701,0.0628,0.0609,0.49,0.92,2024-11-01 14:25:50,47.568925666666665,7.580910333333334,1.3212142437597074,4.048599178501586,306,1.0178612399228393
376,2024-11-01,15:01:30,21,995,410.6650136630482,653.3307035548495,650.3833469974592,00276,4734.13278N,00734.85397E,9.5,0.1646,0.1566,0.1537,0.24,0.95,2024-11-01 15:01:30,47.56887966666667,7.5808995,1.4049900478554354,6.0588579566802965,306,1.0178612399228393
377,2024-11-03,10:55:31,20,1000,1593.9449631406337,1934.5231048954365,1665.5939670256498,00275,4734.13517N,00734.82623E,27.0,0.1713,0.1428,0.1306,0.95,0.97,2024-11-03 10:55:31,47.5689195,7.580437166666667,1.0995574287564276,2.2026892645852665,308,1.0188557557220466
378,2024-11-03,11:00:29,21,1000,1593.9449631406337,1991.4497107218879,1700.927722366206,00271,4734.13076N,00734.81436E,27.1,0.1720,0.1301,0.1215,1.23,0.91,2024-11-03 11:00:29,47.568846,7.580239333333333,1.0978120995044334,2.1951732620015725,308,1.0188557557220466
391,2024-11-03,13:50:04,17,959,1506.5920679931482,1930.5971320798192,1697.0017495505886,00597,4726.63215N,00721.21371E,18.1,0.0820,0.0655,0.0617,1.0,0.91,2024-11-03 13:50:04,47.443869166666666,7.353561833333333,1.254891732183923,3.2187829671809816,308,1.0188557557220466
395,2024-11-03,14:30:19,15,959,1076.6980446830512,1494.8141495462962,1373.1089922621593,00599,4726.63060N,00721.21557E,13.3,0.0909,0.0784,0.0754,0.66,0.91,2024-11-03 14:30:19,47.443843333333334,7.353592833333333,1.3386675362796507,4.3468860787366665,308,1.0188557557220466
396,2024-11-03,14:35:37,15,959,1007.993520409748,1407.4612543988108,1313.237906823995,00600,4726.63020N,00721.21538E,12.7,0.0915,0.0820,0.0777,0.58,0.97,2024-11-03 14:35:37,47.44383666666667,7.353589666666666,1.3491395117916167,4.548634364389894,308,1.0188557557220466
398,2024-11-08,12:19:45,22,978,1267.079127699767,1613.7143759267512,1430.604795648655,00457,4723.60027N,00830.42423E,23.9,0.2289,0.1902,0.1709,1.02,0.98,2024-11-08 12:19:45,47.393337833333334,8.5070705,1.1536626355682518,2.4682729016988305,313,1.021246401832145
